Time (s),Volume (m^3),Ne,X(1),NH3(2),NH2OH(3),HNO3(4),CH3OH(5),H2O(6),N2(7),O2(8),NO2(9),NO(10),N2O(11),CO2(12),H2(13),CO(14),CH4(15),C2H6(16),CH2O(17),CH3(18),C3H8(19),H(20),C2H5(21),HCO(22),CH3CHO(23),OH(24),C2H4(25),H2OX(30),H3NOX(205),HX(26),HNO3X(208),CH4OX(211),H2NOX(204),HOX(29),HNOX(512),H2NO(88),NX(539),HNX(511),OX(27),HNOH(93),CH3OX(210),CH2X(34),CHX(35),CX(33),SX(680),CH2OX(648),CHOX(678),H2X(216)
3.6623228474951556e-09,0.10504946994334764,0.0,0.25749250805400725,0.031075110263184432,0.31739925405619523,0.3496754567064362,0.20619910647805398,0.09348417677083143,0.0,3.742231036047853e-12,0.0007943988796601609,5.919526183943119e-10,0.0,7.110745187585457e-16,0.0017008009851250231,3.5040757054815346e-13,9.294921103486607e-14,5.188497357236548e-22,4.0277868172355054e-08,1.0344759229197699e-10,1.789090594149848e-34,5.566534667556408e-07,1.1242435542061507e-23,5.6478058462338244e-12,3.0922490306051426e-23,0.0007153400335747256,1.4739084858066488e-24,3.835664019534855e-06,1.2911009506977171e-05,0.0009260211067092276,1.493596149111208e-05,3.7254925867583763e-06,6.844053511014989e-06,4.3247595540560635e-06,6.857706938486311e-06,1.4061204858803249e-05,0.00107737027524788,2.3243151422635492e-05,0.0004429606690642713,0.00013174265012409823,6.446296407107824e-05,2.087983077051295e-11,9.23435373572392e-09,2.1746263360387928e-08,0.0007373977685498944,8.028895806810571e-10,7.4552851597443095e-06,1.294814310637513e-05
3.670596369295851e-09,0.10504946994334764,0.0,0.2574882239418255,0.031075110263184432,0.31739473497996207,0.34967366445324916,0.20619729849231158,0.09348843704999169,0.0,3.757389467587462e-12,0.0007961914540187745,5.958883724497907e-10,0.0,7.192438924326146e-16,0.0017049126165975073,3.5283855347205903e-13,9.336855279057814e-14,5.223688711059283e-22,4.0374255189375014e-08,1.0368061353038098e-10,1.8093730303439065e-34,5.578253469436361e-07,1.1318755184964329e-23,5.686314023928485e-12,3.127765132424828e-23,0.0007167876510177413,1.4843122048558799e-24,3.8358255965595685e-06,1.2910490276198884e-05,0.000925910520696095,1.493563638380448e-05,3.7253979325936613e-06,6.844203348032686e-06,4.326085787004836e-06,6.857897394067133e-06,1.4121591094225437e-05,0.0010796700351671277,2.3274372765141235e-05,0.000443168497969212,0.00013207695292724044,6.445455372556303e-05,2.0877489933723454e-11,9.248420784564713e-09,2.1796950842880594e-08,0.0007391913534208893,8.045460652737046e-10,7.478027960722615e-06,1.299515828908952e-05
3.678869891096546e-09,0.10504946994334764,0.0,0.2574839401829625,0.031075110263184432,0.31739021563155073,0.34967187220924384,0.20619549057951492,0.09349269864329983,0.0,3.77257556290406e-12,0.0007979840191548576,5.998412941125366e-10,0.0,7.274874368690254e-16,0.0017090230897654592,3.552805303181716e-13,9.378883330979205e-14,5.259038593632876e-22,4.047062944701369e-08,1.0391363171821844e-10,1.8298389436991782e-34,5.58997163956075e-07,1.1395419442477561e-23,5.724989784100518e-12,3.163603550257482e-23,0.0007182345651619292,1.4947645235511461e-24,3.835987068730023e-06,1.2909972039656782e-05,0.0009258003014669692,1.4935311300043162e-05,3.7253032859541365e-06,6.844352275214538e-06,4.327407695845732e-06,6.858086916003052e-06,1.4182099140142562e-05,0.001081969815724153,2.3305592294013976e-05,0.00044337565117682186,0.0001324114670315993,6.444614450877116e-05,2.0875149446037523e-11,9.262486347044054e-09,2.1847635071617685e-08,0.0007409848593835194,8.062022230110897e-10,7.50077560577897e-06,1.3042188429997152e-05
3.6863160607171718e-09,0.10504946994334764,0.0,0.257480085101578,0.031075110263184432,0.3173861479856976,0.3496702591974896,0.20619386352036548,0.0934965351980631,0.0,3.78626670820692e-12,0.0007995973198920448,6.03413632353782e-10,0.0,7.349704507541331e-16,0.0017127215283122732,3.574877282445261e-13,9.416788839138633e-14,5.290989322704781e-22,4.0557355370750054e-08,1.041233454790332e-10,1.8484161645904863e-34,5.600517470668039e-07,1.1464712562307048e-23,5.759941499476057e-12,3.1961354777045123e-23,0.0007195361868669144,1.5042132547676715e-24,3.836132304408289e-06,1.29095064731554e-05,0.0009257014163683908,1.49350187447607e-05,3.725218110405228e-06,6.84448553513906e-06,4.328593732351333e-06,6.858256690898698e-06,1.4236660491762194e-05,0.0010840396356041051,2.333368832848515e-05,0.00044356151362275645,0.00013271271021169306,6.443857718507978e-05,2.0873043307789108e-11,9.275144090003916e-09,2.189324810336945e-08,0.0007425989473222205,8.076924853116266e-10,7.521252583619454e-06,1.3084528191253573e-05
3.6937622303377975e-09,0.10504946994334764,0.0,0.25747623030546074,0.031075110263184432,0.31738208012017866,0.3496686461931727,0.2061922365203003,0.09350037281206341,0.0,3.799980274248884e-12,0.0008012106131589383,6.0699993304818e-10,0.0,7.425143039624926e-16,0.0017164190342913788,3.5970386654830333e-13,9.454770381836047e-14,5.323069005032975e-22,4.0644070961504896e-08,1.0433305676888066e-10,1.8671439162851563e-34,5.611062823809332e-07,1.153428601650592e-23,5.7950294185502145e-12,3.228931785670666e-23,0.0007208372394503574,1.51370152242731e-24,3.836277455851832e-06,1.2909041705141083e-05,0.0009256028257776992,1.4934726208496181e-05,3.725132940938014e-06,6.844618064362397e-06,4.329776295416962e-06,6.85842571590128e-06,1.4291320439735399e-05,0.001086109471705173,2.336178291087287e-05,0.0004437468329903992,0.00013301412421754154,6.443101078737848e-05,2.0870937456411197e-11,9.287800643104783e-09,2.1938858513266748e-08,0.0007442129714176757,8.09182482470946e-10,7.541733402694506e-06,1.3126879781392326e-05
3.701208399958423e-09,0.10504946994334764,0.0,0.2574723757941767,0.031075110263184432,0.3173780120353706,0.3496670331962931,0.20619060957931845,0.09350421148284212,0.0,3.813716267320512e-12,0.0008028238989555175,6.106002230621969e-10,0.0,7.501193590960859e-16,0.0017201156103648764,3.6192896194085904e-13,9.492827956557945e-14,5.355277898745246e-22,4.073077622029313e-08,1.0454276558775698e-10,1.8860231112964553e-34,5.621607714926148e-07,1.1604140371875003e-23,5.830253759716254e-12,3.2619940486833655e-23,0.0007221377231728382,1.5232294073882883e-24,3.836422523388789e-06,1.2908577732397811e-05,0.0009255045284781387,1.4934433691223887e-05,3.7250477775460325e-06,6.844749865838901e-06,4.330955398714864e-06,6.8585939940109215e-06,1.4346078950853755e-05,0.0010881793237941836,2.338987604912e-05,0.00044393161127295565,0.00013331570889392577,6.442344532104651e-05,2.0868831893804688e-11,9.300456013046124e-09,2.198446630753911e-08,0.0007458269317041474,8.106722142923707e-10,7.562218024227206e-06,1.3169243065801987e-05
3.708654569579049e-09,0.10504946994334764,0.0,0.2574685215672927,0.031075110263184432,0.31737394373164896,0.3496654202068508,0.206188982697419,0.0935080512079501,0.0,3.827474693772791e-12,0.0008044371772817617,6.142145292705067e-10,0.0,7.5778598011795045e-16,0.001723811259183147,3.6416303112723847e-13,9.530961560790641e-14,5.387616261959784e-22,4.0817471148137065e-08,1.0475247193565828e-10,1.905054665814906e-34,5.632152159929322e-07,1.1674276195228693e-23,5.865614741113572e-12,3.2953238471704917e-23,0.0007234376382948175,1.5327969905000278e-24,3.836567507345928e-06,1.2908114551726006e-05,0.0009254065232585174,1.4934141192918195e-05,3.724962620222838e-06,6.844880942515032e-06,4.332131055850165e-06,6.858761528219772e-06,1.440093599192114e-05,0.001090249191638939,2.3417967751112234e-05,0.00044411585045501996,0.00013361746408579173,6.441588079135553e-05,2.086672662173909e-11,9.313110206285862e-09,2.20300714934739e-08,0.0007474408282158346,8.121616806061534e-10,7.582706409622928e-06,1.321161791079366e-05
3.7161007391996746e-09,0.10504946994334764,0.0,0.25746466762437725,0.031075110263184432,0.31736987520938853,0.34966380722484597,0.20618735587460116,0.09351189198494794,0.0,3.841255560016977e-12,0.0008060504481376501,6.178428785560538e-10,0.0,7.655145323541361e-16,0.0017275059833849122,3.6640609080618943e-13,9.569171192020264e-14,5.420084352785199e-22,4.090415574606633e-08,1.0496217581258086e-10,1.9242394997156725e-34,5.642696174699049e-07,1.1744694053395015e-23,5.90111258062789e-12,3.3289227674688044e-23,0.0007247369850766362,1.5424043526031538e-24,3.836712408048685e-06,1.2907652159942449e-05,0.000925308808913189,1.4933848713553549e-05,3.724877468962005e-06,6.845011297326691e-06,4.333303280361357e-06,6.858928321511891e-06,1.4455891529753735e-05,0.0010923190750082121,2.3446058024678506e-05,0.000444299552512623,0.00013391938963825005,6.440831720347186e-05,2.0864621642081213e-11,9.325763229294788e-09,2.2075674076601842e-08,0.0007490546609868732,8.136508812262238e-10,7.603198520468484e-06,1.325400418359506e-05
3.7228022918582377e-09,0.10504946994334764,0.0,0.2574611993181905,0.031075110263184432,0.31736621335281207,0.3496623555474006,0.20618589178457902,0.09351534958160332,0.0,3.853677531006183e-12,0.0008075023855207788,6.211204219695508e-10,0.0,7.725234835968341e-16,0.001730830446790943,3.6843254518484396e-13,9.603624861131439e-14,5.449416764954411e-22,4.098216305298232e-08,1.0515090718912132e-10,1.9416376673501206e-34,5.652185433242553e-07,1.1808311734003895e-23,5.93317782975909e-12,3.359393210761409e-23,0.0007259059114645111,1.5510850563412994e-24,3.836842747766562e-06,1.2907236679218835e-05,0.0009252211137079013,1.4933585498298901e-05,3.7248008380052768e-06,6.8451280018831286e-06,4.334355358664035e-06,6.859077804450711e-06,1.4505435701120811e-05,0.0010941819831236912,2.3471338056009187e-05,0.00044446442674937807,0.0001341912681658855,6.440151078380903e-05,2.086272741186787e-11,9.337149954881274e-09,2.2116714181232037e-08,0.0007505070560107134,8.149909344538755e-10,7.621644573886126e-06,1.3292161490891397e-05
3.728833689250945e-09,0.10504946994334764,0.0,0.2574580780387279,0.031075110263184432,0.3173629175310274,0.3496610490428505,0.20618457414447489,0.09351846214393778,0.0,3.864872853988095e-12,0.000808809123991973,6.240799714054802e-10,0.0,7.788749058165337e-16,0.001733821826909184,3.702626021057094e-13,9.634685812572247e-14,5.475906113014272e-22,4.1052362476570785e-08,1.0532076371672669e-10,1.957403369966644e-34,5.66072548848316e-07,1.1865763703867741e-23,5.962131616775977e-12,3.3870050553593023e-23,0.0007269575519465598,1.5589253433240738e-24,3.83695999627382e-06,1.2906863288819511e-05,0.0009251423879169174,1.493334861765438e-05,3.7247318743344187e-06,6.845232539843803e-06,4.3352998692841364e-06,6.85921182982315e-06,1.4550093626333275e-05,0.0010958586108814545,2.3494089104985867e-05,0.000444612444120337,0.000134436076623696,6.43953856648638e-05,2.0861022809428106e-11,9.34739720582312e-09,2.215364848138418e-08,0.0007518141674326684,8.161967981119319e-10,7.638248552606918e-06,1.3326510811514124e-05
3.734865086643652e-09,0.10504946994334764,0.0,0.25745495694481363,0.031075110263184432,0.31735962156652214,0.3496597425431801,0.20618325654313255,0.09352157539211099,0.0,3.8760829113137784e-12,0.00081011585756183,6.270487823305319e-10,0.0,7.85267615146869e-16,0.0017368126050403244,3.7209858735905445e-13,9.665796640855398e-14,5.5024810342532925e-22,4.112255512455609e-08,1.0549061862311643e-10,1.9732712868737746e-34,5.669265289582935e-07,1.1923401724654939e-23,5.991175582980059e-12,3.414796310754145e-23,0.0007280088200031321,1.5667918730114363e-24,3.837077190732134e-06,1.2906490410402937e-05,0.0009250638508429745,1.4933111749391898e-05,3.7246629146297085e-06,6.845336609381228e-06,4.336242151615155e-06,6.859345374358756e-06,1.4594816116311867e-05,0.0010975352484168927,2.3516839230508492e-05,0.0004447601125695398,0.00013468099658023137,6.438926117269169e-05,2.0859318401925984e-11,9.357643700324519e-09,2.219058108506548e-08,0.000753121237094859,8.174024871249362e-10,7.654854907886096e-06,1.3360867396825904e-05
3.740896484036359e-09,0.10504946994334764,0.0,0.2574518360362202,0.031075110263184432,0.31735632545949327,0.3496584360483894,0.20618193898055143,0.09352468932484471,0.0,3.8873077065055564e-12,0.0008114225862303392,6.300268690475654e-10,0.0,7.917018083642349e-16,0.0017398027825645433,3.7394050980723586e-13,9.696957344644568e-14,5.529141665822548e-22,4.119274099749877e-08,1.0566047190828874e-10,1.9892419140422478e-34,5.677804844922671e-07,1.1981226097627577e-23,6.020309843678231e-12,3.4427678313792043e-23,0.0007290597157723544,1.5746846883485502e-24,3.837194331311902e-06,1.290611804230835e-05,0.000924985501855917,1.4932874893498001e-05,3.7245939588877653e-06,6.845440212038293e-06,4.337182212725956e-06,6.859478439627344e-06,1.4639603153444966e-05,0.0010992118956089751,2.3539588436630568e-05,0.0004449074331308862,0.000134926027953492,6.438313730984683e-05,2.0857614190308e-11,9.367889441933669e-09,2.222751199503411e-08,0.0007544282650152961,8.186080013747256e-10,7.6714636196541e-06,1.3395231178001495e-05
3.746927881429066e-09,0.10504946994334764,0.0,0.25744871531272123,0.031075110263184432,0.3173530292101375,0.34965712955847844,0.2061806214567311,0.09352780394086478,0.0,3.898547243111406e-12,0.0008127293099974895,6.330142458631224e-10,0.0,7.981776828355431e-16,0.0017427923608571137,3.7578837830992427e-13,9.728167922603352e-14,5.555888144868987e-22,4.126292009596227e-08,1.0583032357224172e-10,2.0053157490432887e-34,5.686344162870102e-07,1.2039237124053714e-23,6.049534514068562e-12,3.470920474227618e-23,0.0007301102393923021,1.5826038322768111e-24,3.837311418182954e-06,1.29057461828818e-05,0.0009249073403279407,1.4932638049959301e-05,3.7245250071052136e-06,6.845543349354887e-06,4.338120059657562e-06,6.859611027195023e-06,1.4684454720126252e-05,0.0011008885523370812,2.3562336727382023e-05,0.0004450544068346812,0.00013517117066154846,6.437701407884264e-05,2.085591017538856e-11,9.378134433865204e-09,2.2264441215327814e-08,0.0007557352512119592,8.198133407776328e-10,7.688074667917758e-06,1.3429602086598995e-05
3.752959278821773e-09,0.10504946994334764,0.0,0.25744559477409046,0.031075110263184432,0.31734973281865125,0.34965582307344717,0.20617930397167106,0.09353091923890104,0.0,3.909801524704894e-12,0.00081403602886327,6.360109270874451e-10,0.0,8.046954365188987e-16,0.0017457813412884216,3.7764220172410885e-13,9.759428373395272e-14,5.582720608535428e-22,4.133309242051286e-08,1.0600017361497356e-10,2.021493291051191e-34,5.694883251779912e-07,1.2097435105207418e-23,6.0788497092403546e-12,3.4992550988553053e-23,0.0007311603910009992,1.5905493477338466e-24,3.837428451514562e-06,1.290537483047615e-05,0.0009248293656335869,1.4932401218762409e-05,3.724456059278686e-06,6.845646022865976e-06,4.339055699423323e-06,6.859743138624182e-06,1.472937079875469e-05,0.0011025652184810017,2.3585084106769325e-05,0.0004452010347076502,0.00013541642462254147,6.437089148215242e-05,2.0854206358036717e-11,9.388378679300334e-09,2.230136874906321e-08,0.0007570421957027972,8.210185052485526e-10,7.704688032760065e-06,1.346398005455786e-05
3.75838753647521e-09,0.10504946994334764,0.0,0.25744278644719865,0.031075110263184432,0.3173467659449538,0.3496546472410912,0.20617811826825658,0.09353372358921093,0.0,3.919942988077601e-12,0.0008152120716517922,6.387159072892455e-10,0.0,8.105973856495304e-16,0.001748470913633921,3.793157415643481e-13,9.787605419275663e-14,5.6069434560305415e-22,4.1396241721383137e-08,1.0615303726728671e-10,2.036142162210561e-34,5.702568242866211e-07,1.2149973383545675e-23,6.1053108786168356e-12,3.5249125679319417e-23,0.0007321052094932428,1.597722894787199e-24,3.837533735876239e-06,1.290504104545801e-05,0.0009247593476363579,1.4932188081226422e-05,3.7243940096144356e-06,6.845738033737502e-06,4.339895893860076e-06,6.859861633100267e-06,1.4769850412692103e-05,0.001104074225962029,2.360555597229411e-05,0.00044533270495368245,0.00013563724824109554,6.43653816894825e-05,2.0852673092103275e-11,9.397597864875383e-09,2.23346020895119e-08,0.0007582184101008806,8.221030036038397e-10,7.719642025392606e-06,1.349492620552853e-05
3.763815794128646e-09,0.10504946994334764,0.0,0.25743997826970316,0.031075110263184432,0.31734379895643167,0.34965347141268777,0.20617693259623715,0.093536528490008,0.0,3.930096400446657e-12,0.000816388110470188,6.414284460938845e-10,0.0,8.165335629130681e-16,0.0017511600038100342,3.809941185078682e-13,9.815822860093875e-14,5.631236162121498e-22,4.145938553626158e-08,1.0630589960640799e-10,2.050875807838857e-34,5.710253061260995e-07,1.2202663558887401e-23,6.131845549947616e-12,3.5507187708007547e-23,0.0007330497268686781,1.6049178688515225e-24,3.837638977130237e-06,1.2904707668606807e-05,0.0009246894800169649,1.4931974953666786e-05,3.7243319631493985e-06,6.845829671280309e-06,4.340734311225075e-06,6.859979744300293e-06,1.4810382254230458e-05,0.0011055832408857719,2.362602710572828e-05,0.0004454640966489794,0.00013585816184870212,6.435987241432704e-05,2.0851139987512746e-11,9.406816450900336e-09,2.236783406873713e-08,0.0007593945907447987,8.231873601075759e-10,7.734597863969663e-06,1.3525877970677232e-05
3.769244051782083e-09,0.10504946994334764,0.0,0.25743717024144025,0.031075110263184432,0.3173408318532271,0.34965229558823707,0.2061757469556123,0.09353933394037459,0.0,3.940261764470157e-12,0.0008175641453184496,6.441485539413042e-10,0.0,8.225041138519458e-16,0.0017538486128056976,3.8267733900586016e-13,9.84408069487545e-14,5.655598826776833e-22,4.152252386556673e-08,1.0645876063233616e-10,2.065694595175e-34,5.717937713027795e-07,1.2255505850873929e-23,6.158453806907089e-12,3.5766743394141183e-23,0.0007339939432278187,1.6121343012205363e-24,3.8377441753988e-06,1.2904374698735739e-05,0.0009246197623242931,1.4931761836073811e-05,3.7242699198811378e-06,6.845920936604988e-06,4.341570956574154e-06,6.860097473355363e-06,1.4850966310549586e-05,0.0011070922631654474,2.3646497509944405e-05,0.00044559521053464985,0.00013607916538583087,6.43543636584092e-05,2.0849607044886846e-11,9.41603443977879e-09,2.240106468887198e-08,0.0007605707376475699,8.242715746875728e-10,7.749555534128764e-06,1.3556835301172344e-05
3.774672309435519e-09,0.10504946994334764,0.0,0.25743436236224626,0.031075110263184432,0.3173378646354818,0.34965111976773894,0.20617456134638174,0.09354213993939563,0.0,3.95043908282286e-12,0.0008187401761965688,6.468762412739315e-10,0.0,8.285091843981951e-16,0.001756536741606691,3.8436540950776707e-13,9.87237892264588e-14,5.680031549962377e-22,4.158565670971885e-08,1.0661162034506996e-10,2.0805988925162486e-34,5.725622204221634e-07,1.230850047915057e-23,6.185135733098457e-12,3.602779907413224e-23,0.0007349378586711434,1.6193722231854946e-24,3.837849330803806e-06,1.2904042134662374e-05,0.0009245501941087495,1.4931548728437827e-05,3.7242078798072158e-06,6.84601183081957e-06,4.3424058349453615e-06,6.860214821394049e-06,1.4891602568832801e-05,0.0011086012927145384,2.3666967187800047e-05,0.0004457260473494942,0.00013630025879299743,6.434885542342775e-05,2.084807426482434e-11,9.425251833869735e-09,2.243429395219695e-08,0.0007617468508221906,8.253556472716383e-10,7.764515021556649e-06,1.358779814842746e-05
