Time (s),Volume (m^3),Ne,X(1),NH3(2),NH2OH(3),HNO3(4),CH3OH(5),H2O(6),N2(7),O2(8),NO2(9),NO(10),N2O(11),CO2(12),H2(13),CO(14),CH4(15),C2H6(16),CH2O(17),CH3(18),C3H8(19),H(20),C2H5(21),HCO(22),CH3CHO(23),OH(24),C2H4(25),H2OX(30),H3NOX(205),HX(26),HNO3X(208),CH4OX(211),H2NOX(204),HOX(29),HNOX(512),H2NO(88),NX(539),HNX(511),OX(27),HNOH(93),CH3OX(210),CH2X(34),CHX(35),CX(33),SX(680),CH2OX(648),CHOX(678),H2X(216),NO2X(213)
5.1903998377126715e-11,0.10054149576763871,0.0,0.2495084520407474,0.031075110263184432,0.31937054536135084,0.35046367924336835,0.20699652889115908,0.09201449431769056,0.0,1.6847311291967015e-18,5.876060430570432e-06,2.2623138617498675e-16,0.0,3.1339244229478314e-27,2.182171555973953e-08,1.386877548287661e-20,3.759603592836969e-18,1.0203106274536615e-28,2.1579713705917438e-11,3.4303306710778265e-13,1.0970853813426368e-45,1.9975747289646337e-09,1.3714519210068293e-30,2.6896165290688285e-19,7.32400021127836e-35,5.870308736320868e-06,2.1441094668110275e-32,3.815180492230806e-06,1.1934591375651458e-05,5.510602260614295e-05,1.5234004881103876e-05,4.172753603682061e-06,1.3172275965554621e-05,7.729852892277083e-07,4.822637807993064e-06,3.361363840591814e-09,3.0233802838506844e-06,4.906189894924685e-06,7.600581609956185e-06,7.250095303925046e-07,1.0969102993458095e-05,1.665186800644421e-12,2.7210105513097083e-10,2.875125033573314e-11,5.490687824669967e-07,3.6953369576600263e-13,3.886630867366926e-11,2.1005838961095193e-12,2.8308594799105967e-09
5.2035580082737865e-11,0.10054149576763871,0.0,0.24950808496387547,0.031075110263184432,0.31937045601171143,0.3504636473415136,0.20699649951948595,0.09201449529965115,0.0,1.705894433525394e-18,5.890949286883031e-06,2.279576889774832e-16,0.0,3.1818251942009742e-27,2.203226811397471e-08,1.40089713299101e-20,3.778688661594371e-18,1.0280899029071603e-28,2.1687467386067083e-11,3.439026526297282e-13,1.1110618604282187e-45,2.002661195257099e-09,1.3819083953189648e-30,2.7169194780315407e-19,7.435952255106433e-35,5.885168428993304e-06,2.1657904058828675e-32,3.815191976578752e-06,1.1941048793345183e-05,5.5301671647304835e-05,1.5251003545603796e-05,4.172942735787538e-06,1.3190588821865656e-05,7.746771497968213e-07,4.8411649199445195e-06,3.3735011917235356e-09,3.0442895537156182e-06,4.925251408561048e-06,7.640653337887344e-06,7.283368152539495e-07,1.0995542216615296e-05,1.6692017507124255e-12,2.7275892625054356e-10,2.87929702526378e-11,5.518108302478575e-07,3.7290147610988473e-13,3.932079644582798e-11,2.1260669775443485e-12,2.845193502095452e-09
5.2167161788349015e-11,0.10054149576763871,0.0,0.24950771772089061,0.031075110263184432,0.31937036668276286,0.3504636155026094,0.2069964701507397,0.0920144962869874,0.0,1.7272696280124384e-18,5.905838105830974e-06,2.296927616238094e-16,0.0,3.2303340412508663e-27,2.22443163382961e-08,1.4150222523108778e-20,3.797822044249917e-18,1.0359086190510347e-28,2.1795480443233206e-11,3.447722379799325e-13,1.125180420900087e-45,2.0077478144229014e-09,1.3924178831442311e-30,2.744429229964197e-19,7.549325608478798e-35,5.900028009956904e-06,2.1876346306256592e-32,3.815203462864932e-06,1.1947475773705144e-05,5.54975016454477e-05,1.526793926085101e-05,4.173129041640023e-06,1.3208819177425003e-05,7.763654144651138e-07,4.859691439110851e-06,3.3856572716407038e-09,3.0652793656300635e-06,4.944313976599076e-06,7.680811590152545e-06,7.316687256081348e-07,1.102197473555287e-05,1.6732156903880799e-12,2.73416643962708e-10,2.8834797656320252e-11,5.545594773218227e-07,3.762902164491457e-13,3.977939071244729e-11,2.151795067802689e-12,2.8595635337915794e-09
5.2298743493960164e-11,0.10054149576763871,0.0,0.2495073503121995,0.031075110263184432,0.31937027737442836,0.35046358372642306,0.20699644078487955,0.09201449727970971,0.0,1.7488582332058697e-18,5.920726887418362e-06,2.314366264547533e-16,0.0,3.279457113860511e-27,2.2457866913439303e-08,1.4292534284399124e-20,3.817003740768459e-18,1.0437668756064287e-28,2.1903752811644653e-11,3.456418231584077e-13,1.139442143268003e-45,2.012834586674282e-09,1.4029805185173908e-30,2.772146818389783e-19,7.664134647831976e-35,5.914887479209709e-06,2.2096429497419966e-32,3.815214950858288e-06,1.1953872569264858e-05,5.569351201814624e-05,1.5284812259498663e-05,4.1733125619776095e-06,1.3226967244858037e-05,7.780500850398089e-07,4.878217184175803e-06,3.397832082541253e-09,3.0863497193205766e-06,4.963377414704907e-06,7.721056168513425e-06,7.350052407406198e-07,1.104840055185749e-05,1.677228619904388e-12,2.740742084579025e-10,2.8876732425192337e-11,5.573147220035111e-07,3.7969997851692586e-13,4.0242116907726157e-11,2.177769898174869e-12,2.873969573569985e-09
5.2430325199571314e-11,0.10054149576763871,0.0,0.2495069827382091,0.031075110263184432,0.31937018808663176,0.35046355201272295,0.20699641142186553,0.0920144982778284,0.0,1.7706617754903603e-18,5.9356156316492855e-06,2.331893058122041e-16,0.0,3.329200608147519e-27,2.2672926530319536e-08,1.4435911847990382e-20,3.836233751114858e-18,1.0516647722944257e-28,2.201228442554584e-11,3.465114081651657e-13,1.1538481135057275e-45,2.0179215122227897e-09,1.4135964354731112e-30,2.8000732793083137e-19,7.780393857992339e-35,5.929746836749746e-06,2.231816173842141e-32,3.815226440329081e-06,1.1960239430496441e-05,5.588970218455324e-05,1.5301622773339996e-05,4.173493336950711e-06,1.3245033237207099e-05,7.79731163392585e-07,4.8967419746975715e-06,3.4100256266126514e-09,3.1075006137287388e-06,4.9824415394012615e-06,7.761386874780635e-06,7.383463399904983e-07,1.1074819667115407e-05,1.6812405395177113e-12,2.7473161967520425e-10,2.8918774411567764e-11,5.600765626082452e-07,3.8313082391949495e-13,4.0709000540727655e-11,2.203993207604931e-12,2.8884116200016892e-09
5.2561906905182464e-11,0.10054149576763871,0.0,0.24950661499932675,0.031075110263184432,0.31937009881929745,0.35046352036127804,0.2069963820616581,0.09201449928135377,0.0,1.7926817870811766e-18,5.950504338527828e-06,2.349508220391532e-16,0.0,3.379570766813889e-27,2.2889501889994165e-08,1.458036046037025e-20,3.855512075253976e-18,1.0596024088360523e-28,2.2121075219196727e-11,3.473809930002184e-13,1.1683994230647966e-45,2.023008591279282e-09,1.4242657680459621e-30,2.8282096511959237e-19,7.898117832713679e-35,5.944606082575043e-06,2.2541551154433702e-32,3.815237931048892e-06,1.1966576605826444e-05,5.6086071565395115e-05,1.5318371033311515e-05,4.173671406130543e-06,1.3263017367919585e-05,7.814086514588724e-07,4.91526563110777e-06,3.422237906031922e-09,3.128732047014871e-06,5.001506168066571e-06,7.801803510817327e-06,7.416920027504995e-07,1.1101232082912454e-05,1.6852514494708697e-12,2.753888776502862e-10,2.8960923474540207e-11,5.628449974516705e-07,3.865828141332106e-13,4.1180067195224725e-11,2.230466742701728e-12,2.9028896716577176e-09
5.2693488610793614e-11,0.10054149576763871,0.0,0.24950624709596042,0.031075110263184432,0.31937000957235057,0.35046348877185823,0.2069963527042184,0.09201450029029606,0.0,1.814919806018037e-18,5.965393008058058e-06,2.3672119747969606e-16,0.0,3.430573879376345e-27,2.310759970362542e-08,1.4725885380300476e-20,3.8748387131506866e-18,1.067579884952275e-28,2.2230125126872857e-11,3.4825057766357734e-13,1.1830971688883007e-45,2.028095824053928e-09,1.4349886502704187e-30,2.856556975003962e-19,8.017321275216036e-35,5.959465216683614e-06,2.2766605889693267e-32,3.815249422790621e-06,1.1972884341651567e-05,5.628261958296754e-05,1.533505726949614e-05,4.173846808517468e-06,1.3280919850835834e-05,7.830825512371557e-07,4.933787974710378e-06,3.4344689229656784e-09,3.1500440165617572e-06,5.020571118934086e-06,7.842305878542601e-06,7.450422084670901e-07,1.1127637800834033e-05,1.689261349991199e-12,2.760459825973571e-10,2.9003179493326123e-11,5.656200248496588e-07,3.9005601050620344e-13,4.165534252954655e-11,2.2571922577499728e-12,2.9174037271091085e-09
5.282507031640476e-11,0.10054149576763871,0.0,0.24950587902851826,0.031075110263184432,0.31936992034571676,0.3504634572442344,0.20699632334950793,0.09201450130466547,0.0,1.8373773761588964e-18,5.98028164024404e-06,2.385004544790324e-16,0.0,3.482216282397201e-27,2.3327226692442966e-08,1.4872491878812505e-20,3.894213664769865e-18,1.0755973003640034e-28,2.233943408286532e-11,3.4912016215525413e-13,1.1979424534246627e-45,2.0331832107562104e-09,1.4457652161808586e-30,2.8851162941580843e-19,8.13801899872581e-35,5.974324239073473e-06,2.2993334107493658e-32,3.8152609153284916e-06,1.1979162882354245e-05,5.647934566113176e-05,1.535168171112638e-05,4.1740195825492385e-06,1.3298740900176682e-05,7.847528647882826e-07,4.952308827680662e-06,3.4467186795701413e-09,3.1714365189783463e-06,5.039636211090959e-06,7.882893779934924e-06,7.483969366405706e-07,1.1154036822465137e-05,1.6932702413375633e-12,2.76702934519276e-10,2.9045542332042254e-11,5.684016431187356e-07,3.9355047425874903e-13,4.2134852276425204e-11,2.2841715147212417e-12,2.9319537849269114e-09
5.295665202201591e-11,0.10054149576763871,0.0,0.24950551079740896,0.031075110263184432,0.3193698311393224,0.35046342577817796,0.206996293997489,0.09201450232447216,0.0,1.8600560471736342e-18,5.995170235089821e-06,2.402886153834689e-16,0.0,3.53450435971577e-27,2.3548389587706705e-08,1.5020185239203066e-20,3.913636930076393e-18,1.0836547547920868e-28,2.2449002021480727e-11,3.499897464752598e-13,1.2129363846414153e-45,2.0382707515949234e-09,1.4565955998115632e-30,2.913888654557344e-19,8.260225927017095e-35,5.989183149742624e-06,2.3221743990179028e-32,3.815272408438042e-06,1.198541247031812e-05,5.667624922531012e-05,1.5368244586587453e-05,4.174189766109105e-06,1.331648073053172e-05,7.864195942347781e-07,4.970828013064061e-06,3.4589871779911755e-09,3.192909550103468e-06,5.0587012644773e-06,7.923567017035504e-06,7.51756166825168e-07,1.1180429149390323e-05,1.697278123756355e-12,2.773597333862747e-10,2.9088011850792223e-11,5.711898505758873e-07,3.9706626647859365e-13,4.261862224284035e-11,2.3114062832849397e-12,2.9465398436821835e-09
5.308823372762706e-11,0.10054149576763871,0.0,0.24950514240304153,0.031075110263184432,0.3193697419530945,0.35046339437346163,0.20699626464812426,0.09201450334972627,0.0,1.8829573745376618e-18,6.0100587925994485e-06,2.4208570254041886e-16,0.0,3.587444542680291e-27,2.3771095130669462e-08,1.5168970757029855e-20,3.933108509035159e-18,1.0917523479573178e-28,2.255882887704127e-11,3.5085933062360587e-13,1.2280800760389793e-45,2.0433584467781813e-09,1.4674799351967187e-30,2.942875104573284e-19,8.383957094954267e-35,6.004041948689066e-06,2.3451843739137636e-32,3.815283901896137e-06,1.1991633345943437e-05,5.687332970248169e-05,1.5384746123420467e-05,4.174357396533828e-06,1.3334139556847769e-05,7.880827417601622e-07,4.989345354775065e-06,3.471274420364311e-09,3.2144631050095293e-06,5.077766099885211e-06,7.964325391951638e-06,7.551198786291289e-07,1.1206814783193745e-05,1.7012849974674628e-12,2.7801637939412493e-10,2.9130587925240906e-11,5.739846455382858e-07,4.006034481221867e-13,4.3106678309862926e-11,2.3388983408192128e-12,2.9611619019459965e-09
5.321981543323821e-11,0.10054149576763871,0.0,0.24950477384582537,0.031075110263184432,0.31936965278696045,0.35046336302985853,0.20699623530137706,0.09201450438043786,0.0,1.9060829195254503e-18,6.0249473127769505e-06,2.4389173829840453e-16,0.0,3.641043310380392e-27,2.399535007253981e-08,1.5318853740107122e-20,3.952628401611055e-18,1.09989017958043e-28,2.2668914583884668e-11,3.5172891460030314e-13,1.2433746466644422e-45,2.0484462965134134e-09,1.4784183563704144e-30,2.9720766950490254e-19,8.509227649035824e-35,6.018900635910789e-06,2.3683641574795344e-32,3.815295395480957e-06,1.199782574766228e-05,5.7070586521178455e-05,1.5401186548325473e-05,4.174522510621561e-06,1.3351717594416861e-05,7.897423096082764e-07,5.007860677596063e-06,3.483580408814773e-09,3.23609717800622e-06,5.096830538957796e-06,8.005168706860035e-06,7.58488051714806e-07,1.1233193725459122e-05,1.7052908627318743e-12,2.786728726209694e-10,2.9173270429291204e-11,5.767860263236471e-07,4.041620800173164e-13,4.3599046432498784e-11,2.3666494724218266e-12,2.9758199582894306e-09
5.335139713884936e-11,0.10054149576763871,0.0,0.2495044051261702,0.031075110263184432,0.3193695636408485,0.3504633317471427,0.2069962059572112,0.09201450541661696,0.0,1.929434249203963e-18,6.0398357956263534e-06,2.457067450070577e-16,0.0,3.695307189880108e-27,2.422116117444487e-08,1.546983950850134e-20,3.972196607768981e-18,1.1080683493820976e-28,2.277925907636417e-11,3.525984984053625e-13,1.258821221125334e-45,2.053534301007372e-09,1.489410997366643e-30,3.0014944792983614e-19,8.6360528479395e-35,6.033759211405784e-06,2.3917145736609067e-32,3.815306888972002e-06,1.2003989911953725e-05,5.726801911148109e-05,1.5417566087164647e-05,4.174685144639612e-06,1.3369215058864661e-05,7.913983000826143e-07,5.026373807176161e-06,3.4959051454575102e-09,3.257811762644198e-06,5.115894404188138e-06,8.046096764010064e-06,7.618606657987441e-07,1.1259565977769766e-05,1.7092957198021472e-12,2.7932921300504506e-10,2.9216059228817477e-11,5.795939912502612e-07,4.0774222285834963e-13,4.4095752639531813e-11,2.394661470920983e-12,2.990514011283579e-09
5.348297884446051e-11,0.10054149576763871,0.0,0.24950403624448603,0.031075110263184432,0.31936947451468745,0.35046330052508934,0.20699617661559092,0.09201450645827357,0.0,1.953012936426013e-18,6.054724241151667e-06,2.475307450171215e-16,0.0,3.750242756451422e-27,2.4448535207393198e-08,1.562193339452681e-20,3.991813127473839e-18,1.116286957082937e-28,2.2889862288848554e-11,3.534680820387947e-13,1.2744209296034083e-45,2.0586224604661285e-09,1.500457992219302e-30,3.0311295131048405e-19,8.764448063068632e-35,6.048617675172028e-06,2.4152364483060314e-32,3.815318382150093e-06,1.2010126073358879e-05,5.746562690501458e-05,1.543388496496532e-05,4.174845334332122e-06,1.3386632166139391e-05,7.930507155456565e-07,5.044884570029993e-06,3.508248632397218e-09,3.2796068517187827e-06,5.134957518918273e-06,8.08710936572702e-06,7.652377006517617e-07,1.1285931541708564e-05,1.7132995688885832e-12,2.7998540069056027e-10,2.925895419497183e-11,5.824085386366314e-07,4.1134393720529216e-13,4.459682303336549e-11,2.4229361368861132e-12,3.0052440594995455e-09
5.361456055007166e-11,0.10054149576763871,0.0,0.2495036672011833,0.031075110263184432,0.31936938540840665,0.3504632693634741,0.20699614727648116,0.0920145075054176,0.0,1.9768205598235358e-18,6.069612649356898e-06,2.493637606804509e-16,0.0,3.805856633808354e-27,2.4677478952237662e-08,1.5775140742741313e-20,4.011477960690541e-18,1.1245461024035065e-28,2.3000724155722155e-11,3.543376655006102e-13,1.2901749078684162e-45,2.063710775095082e-09,1.5115594749621922e-30,3.0609828547208605e-19,8.894428779099795e-35,6.063476027207497e-06,2.4389306091648632e-32,3.815329874797363e-06,1.2016234464495792e-05,5.7663409334944155e-05,1.5450143405923092e-05,4.175003114927589e-06,1.3403969132500343e-05,7.946995584182138e-07,5.0633927935364904e-06,3.5206108717283714e-09,3.3014824372736397e-06,5.1540197073381226e-06,8.128206314415312e-06,7.686191360990308e-07,1.1312290418857988e-05,1.7173024102531837e-12,2.806414358205291e-10,2.930195520736409e-11,5.852296668016793e-07,4.1496728348764285e-13,4.5102283789864186e-11,2.4514752786386064e-12,3.0200101015084456e-09
5.374614225568281e-11,0.10054149576763871,0.0,0.24950329799667278,0.031075110263184432,0.31936929632193595,0.35046323826207365,0.20699611793984726,0.09201450855805902,0.0,2.0008587038007732e-18,6.08450102024604e-06,2.512058143500144e-16,0.0,3.862155494341571e-27,2.49079991996384e-08,1.592946690994172e-20,4.031191107384001e-18,1.132845885064305e-28,2.31118446113848e-11,3.5520724879081945e-13,1.3060842972918884e-45,2.0687992450989535e-09,1.5227155796290176e-30,3.091055564866749e-19,9.026010594531671e-35,6.078334267510162e-06,2.4627978858885166e-32,3.815341366697272e-06,1.202231531607431e-05,5.7861365835971414e-05,1.5466341633404936e-05,4.17515852114633e-06,1.3421226174506479e-05,7.963448311787724e-07,5.081898305937646e-06,3.5329918655352476e-09,3.3234385106044566e-06,5.173080794484408e-06,8.16938741256165e-06,7.720049520201538e-07,1.1338642610800085e-05,1.721304244158408e-12,2.8129731834002605e-10,2.934506214034663e-11,5.880573740649545e-07,4.1861232200087776e-13,4.561216115819425e-11,2.4802807122625063e-12,3.034812135881409e-09
5.390140785384719e-11,0.10054149576763871,0.0,0.24950286213085204,0.031075110263184432,0.31936919122583707,0.350463201639758,0.20699608332593866,0.09201450980725348,0.0,2.0295222264009003e-18,6.10206915774992e-06,2.5339108134459094e-16,0.0,3.929477986090205e-27,2.5182048617925605e-08,1.611301716600878e-20,4.054514638706579e-18,1.142691980509651e-28,2.3243298566056844e-11,3.5623335147006615e-13,1.3250587306521132e-45,2.0748038083269632e-09,1.535950150968861e-30,3.126824775875176e-19,9.183357069001945e-35,6.095866755386288e-06,2.491184918334673e-32,3.815354925813432e-06,1.2029455574047602e-05,5.8095176401797675e-05,1.54853782989772e-05,4.175338892246879e-06,1.3441486875041628e-05,7.982816544717716e-07,5.103730976091193e-06,3.5476254862309934e-09,3.3494500508455444e-06,5.195571105554377e-06,8.218088816472345e-06,7.760058006160155e-07,1.1369729437890675e-05,1.7260250878894002e-12,2.82071059506263e-10,2.939606411072388e-11,5.914025108099085e-07,4.229414272167642e-13,4.621952978824137e-11,2.5146159345249348e-12,3.0523247358770697e-09
5.405667345201157e-11,0.10054149576763871,0.0,0.24950242604181588,0.031075110263184432,0.31936908615711174,0.35046316510061054,0.2069960487153747,0.09201451106413225,0.0,2.058511559850044e-18,6.1196372433074996e-06,2.555890005824666e-16,0.0,3.997774730484655e-27,2.545831379518015e-08,1.6298141568860772e-20,4.077905440901974e-18,1.1525949614843871e-28,2.3375112376934793e-11,3.572594539104017e-13,1.3442530481339995e-45,2.08080858851488e-09,1.5492611839219925e-30,3.162902664138614e-19,9.342980796739706e-35,6.113399087681097e-06,2.5198155223557104e-32,3.815368483238087e-06,1.2036558177441039e-05,5.8329227633230574e-05,1.5504331798175316e-05,4.175516060264044e-06,1.3461636948799572e-05,8.002135145927008e-07,5.125559354184363e-06,3.562285226661896e-09,3.3755736310503808e-06,5.21805935626286e-06,8.266906789751426e-06,7.800126877120694e-07,1.1400806961396367e-05,1.730744529562067e-12,2.828445884766191e-10,2.9447213186826644e-11,5.947568030959052e-07,4.27300918738276e-13,4.683312807659187e-11,2.5493274881164137e-12,3.0698874467775583e-09
5.421193905017595e-11,0.10054149576763871,0.0,0.2495019897302405,0.031075110263184432,0.3193689811156482,0.3504631286442687,0.20699601410810095,0.0920145123287114,0.0,2.0878293382661865e-18,6.1372052769252915e-06,2.5779960879570166e-16,0.0,4.067056954545685e-27,2.5736805940761863e-08,1.6484848985453527e-20,4.101363513912572e-18,1.162554991829591e-28,2.3507285936320517e-11,3.5828555611184245e-13,1.3636691552733249e-45,2.0868135859954625e-09,1.5626488987060951e-30,3.199290985675789e-19,9.50490802406224e-35,6.130931264391227e-06,2.5486910712801767e-32,3.815382038622525e-06,1.2043623495229064e-05,5.856351860968658e-05,1.552320249357583e-05,4.175690079596963e-06,1.348167675307261e-05,8.021404159161665e-07,5.147383162639774e-06,3.5769710901979786e-09,3.4018092329415324e-06,5.2405452636806795e-06,8.315841008361448e-06,7.840255805436376e-07,1.1431875183914251e-05,1.735462569566236e-12,2.8361790534181995e-10,2.949850916625358e-11,5.981202481640505e-07,4.316908949058291e-13,4.7452999542752725e-11,2.584418398702542e-12,3.087500266235298e-09
