Time (s),Volume (m^3),Ne,X(1),NH3(2),NH2OH(3),HNO3(4),CH3OH(5),H2O(6),N2(7),O2(8),NO2(9),NO(10),N2O(11),CO2(12),H2(13),CO(14),CH4(15),C2H6(16),CH2O(17),CH3(18),C3H8(19),H(20),C2H5(21),HCO(22),CH3CHO(23),OH(24),C2H4(25),H2OX(30),H3NOX(205),HX(26),HNO3X(208),CH4OX(211),H2NOX(204),HOX(29),HNOX(512),H2NO(88),NX(539),HNX(511),OX(27),HNOH(93),CH3OX(210),CH2X(34),CHX(35),CX(33),SX(680),CH2OX(648),CHOX(678),H2X(216),NO2X(213),N2OX(730),H2NX(201),H3NX(202),NOX(214),CNOX(740),NO2X(206),H2NO3(231),SX(544)
1.2848866929259398e-11,0.09278304896952998,0.0,0.23033666624659796,0.03107367268916042,0.3193974027618378,0.3504770552120189,0.20700602551748823,0.09201421128892498,0.0,5.250821054344623e-21,3.9650357324682887e-07,1.5844380578275165e-19,0.0,1.0706295196481366e-32,1.4500066917981754e-10,1.796262058851573e-24,9.737926626424648e-21,7.388319990033349e-33,2.3074703511553325e-13,4.806862093230778e-15,1.2988279289917872e-52,3.257061648262868e-11,4.1318119772986917e-35,5.0129491557461456e-23,7.122531190819459e-41,3.964210353573305e-07,4.467438485430256e-37,4.004141537409457e-06,7.182227298928196e-06,9.697397116088215e-06,6.236032208419825e-06,3.4543990447275922e-06,3.2389543380582322e-06,5.705136249610173e-07,2.1203906116737553e-07,1.6120343203197641e-09,3.43233491761914e-08,4.2952570117746217e-07,2.1459821903099017e-06,9.15910903899372e-09,2.7287809925616024e-06,9.63359861399239e-14,2.328646758609557e-11,6.544090830973975e-12,1.1452253473333686e-08,6.01714157556654e-15,2.675326372135231e-13,3.645425846136901e-15,4.5616523260429805e-11,2.814779882334945e-20,1.7813348352722602e-06,8.143801802432258e-07,2.1238564018077694e-15,6.521140048134842e-22,1.1011048123495244e-06,1.5609320275250471e-09,1.6803780472858909e-09
1.289589444264201e-11,0.09278304896952998,0.0,0.23033652399560153,0.03107366852812898,0.319397359645664,0.35047702915226114,0.2070060085899498,0.09201421125441261,0.0,5.323130672234364e-21,3.9795461359573166e-07,1.605413515056382e-19,0.0,1.0940189280105237e-32,1.4680254964052412e-10,1.8226852773181042e-24,9.809338399989172e-21,7.469741489158457e-33,2.3243672545510185e-13,4.824455182364231e-15,1.3227712658980952e-52,3.269004026581934e-11,4.1773457545383943e-35,5.085418835333174e-23,7.278134675153404e-41,3.978714334744639e-07,4.533163493701068e-37,4.0043096802971894e-06,7.2037087873763104e-06,9.73997008221609e-06,6.256599386538008e-06,3.4612989998774584e-06,3.2519332258847703e-06,5.709642419979328e-07,2.136105108653108e-07,1.6180118346695826e-09,3.469946905342879e-08,4.32583015990167e-07,2.1564182747229763e-06,9.228992202132523e-09,2.7387244949487458e-06,9.668704727637059e-14,2.337143177181101e-11,6.542276956073838e-12,1.1536246082230172e-08,6.081605370723302e-15,2.705255507818547e-13,3.704009475759571e-15,4.5950956453548063e-11,2.876834451719937e-20,1.7867448690743646e-06,8.165975304543495e-07,2.14746898846782e-15,6.616010728483515e-22,1.105115596988363e-06,1.5666449493469016e-09,1.7050853201745913e-09
1.2942921956024624e-11,0.09278304896952998,0.0,0.23033638177016916,0.03107366437553208,0.31939731654115694,0.35047700310786256,0.20700599169030884,0.0920142112240342,0.0,5.396140444733701e-21,3.994056526159841e-07,1.6265942760882286e-19,0.0,1.117832527281269e-32,1.4862025705103719e-10,1.8493988177620075e-24,9.881011053184079e-21,7.551758990094039e-33,2.3413256162120016e-13,4.84204826979931e-15,1.347066415059756e-52,3.280946584002542e-11,4.2232128366228653e-35,5.158671241157122e-23,7.436560238654826e-41,3.9932182770947116e-07,4.599610771430047e-37,4.004474062089016e-06,7.225159794808125e-06,9.782577873281288e-06,6.277151210867059e-06,3.4681710709373936e-06,3.2649166866452325e-06,5.714141757782808e-07,2.151876933085027e-07,1.6239899156130037e-09,3.507829348249903e-08,4.356501722315126e-07,2.1668626267507563e-06,9.29915466861127e-09,2.7486676782161606e-06,9.703809738092855e-14,2.345639336398493e-11,6.5404714511349055e-12,1.1620544444528018e-08,6.146549293429245e-15,2.7354669232564763e-13,3.763319263270948e-15,4.628661041229717e-11,2.940021336856743e-20,1.7921439587562312e-06,8.188124972209841e-07,2.171256223505571e-15,6.711907643742526e-22,1.109126106304361e-06,1.5723578699769125e-09,1.7300626319244295e-09
1.2989949469407237e-11,0.09278304896952998,0.0,0.2303362395701546,0.03107366023137719,0.3193972734483005,0.3504769770788118,0.2070059748184526,0.09201421119770392,0.0,5.46985429900198e-21,4.008566903076576e-07,1.6479816577663548e-19,0.0,1.142076448725055e-32,1.504538736260445e-10,1.876404796691872e-24,9.952944585916698e-21,7.63437466619093e-33,2.358345434165893e-13,4.8596413555383825e-15,1.371717239313228e-52,3.292889320722562e-11,4.269414438960649e-35,5.232711988546642e-23,7.597848672915609e-41,4.0077221806234306e-07,4.666785585579309e-37,4.004634768876302e-06,7.2465803663351145e-06,9.825220413510485e-06,6.297687692859749e-06,3.4750153705387217e-06,3.277904686502808e-06,5.718634439533055e-07,2.1677060594893093e-07,1.6299685631747253e-09,3.545983150161881e-08,4.387271563552451e-07,2.1773152338502864e-06,9.369596535661883e-09,2.758610542376812e-06,9.738913645581999e-14,2.3541352365465202e-11,6.538674219502888e-12,1.1705148550188986e-08,6.211975289517414e-15,2.7659626999711863e-13,3.8233615672237496e-15,4.662348512914371e-11,3.004356904655724e-20,1.7975320819444872e-06,8.21025105357207e-07,2.1952187425351438e-15,6.808838173656142e-22,1.113136338376426e-06,1.5780707894155383e-09,1.7553119047017496e-09
1.303697698278985e-11,0.09278304896952998,0.0,0.23033609739541377,0.031073656095671805,0.3193972303670784,0.3504769510650973,0.20700595797426896,0.09201421117533791,0.0,5.5442761693026776e-21,4.023077266708228e-07,1.6695769810122931e-19,0.0,1.166756889818929e-32,1.5230348172152092e-10,1.9037053382694525e-24,1.0025138998094413e-20,7.717590690799413e-33,2.37542670644038e-13,4.8772344395838086e-15,1.3967276296671512e-52,3.304832236939432e-11,4.31595177695995e-35,5.307546712917076e-23,7.762041210064777e-41,4.022226045330725e-07,4.73469322216953e-37,4.0047918847908255e-06,7.267970547005617e-06,9.867897627554086e-06,6.31820884396029e-06,3.481832010857844e-06,3.290897191695613e-06,5.723120638281525e-07,2.1835924621613535e-07,1.6359477773794533e-09,3.584409213932523e-08,4.4181395478549183e-07,2.1877760837995603e-06,9.44031789979314e-09,2.7685530874436397e-06,9.774016414410025e-14,2.362630877392623e-11,6.536885291255542e-12,1.1790058389053777e-08,6.277885305124362e-15,2.796744933383714e-13,3.884142779042961e-15,4.6961580596554515e-11,3.06985769626838e-20,1.8029092164027592e-06,8.232353795445971e-07,2.2193571808853105e-15,6.906809582862289e-22,1.117146291277454e-06,1.583783707663237e-09,1.7808350666791569e-09
1.3084004496172464e-11,0.09278304896952998,0.0,0.23033595524580452,0.03107365196842343,0.3193971872974748,0.35047692506670763,0.20700594115764626,0.09201421115685435,0.0,5.6194099970190794e-21,4.037587617055511e-07,1.6913815708238267e-19,0.0,1.1918801147413424e-32,1.5416916383454778e-10,1.9313025743093063e-24,1.0097594289624675e-20,7.801409237269227e-33,2.3925694310632336e-13,4.89482752193793e-15,1.4221015054046982e-52,3.3167753328501573e-11,4.3628260660286346e-35,5.383181069770729e-23,7.929179526022634e-41,4.036729871216545e-07,4.803338986279125e-37,4.0049454920327885e-06,7.289330381804926e-06,9.910609440481982e-06,6.33871467560434e-06,3.4886211036180147e-06,3.303894168536454e-06,5.727600523666053e-07,2.1995361151726661e-07,1.6419275582519035e-09,3.623108441444678e-08,4.4491055391692854e-07,2.1982451646928847e-06,9.511318856791677e-09,2.77849531342957e-06,9.809118064287108e-14,2.371126258720092e-11,6.535104675193273e-12,1.187527395098492e-08,6.3442812866513316e-15,2.827815721409797e-13,3.945669323080746e-15,4.7300896806996715e-11,3.136540428296635e-20,1.8082753400317436e-06,8.254433443324665e-07,2.243672173597002e-15,7.005829321309415e-22,1.1211559630743426e-06,1.5894966247204666e-09,1.8066340520221452e-09
1.3131032009555077e-11,0.09278304896952998,0.0,0.23033581312118692,0.03107364784963957,0.3193971442394733,0.3504768990836313,0.20700592436847312,0.09201421114217316,0.0,5.6952597306613846e-21,4.0520979541191324e-07,1.713396756273315e-19,0.0,1.2174524548320735e-32,1.560510026031007e-10,1.9591986442784295e-24,1.017031046041499e-20,7.885832478949568e-33,2.4097736060623046e-13,4.912420602603088e-15,1.4478428141859301e-52,3.328718608651316e-11,4.4100385215742336e-35,5.459620734697146e-23,8.099305743561146e-41,4.0512336582808603e-07,4.8727282020434345e-37,4.0050956709350335e-06,7.31065991565536e-06,9.953355777775763e-06,6.359205199219022e-06,3.4953827600912485e-06,3.316895583412579e-06,5.732074261994711e-07,2.2155369923716668e-07,1.647907905816798e-09,3.6620817336072483e-08,4.4801694011497845e-07,2.2087224649326535e-06,9.582599501724324e-09,2.7884372203475065e-06,9.844218666313131e-14,2.3796213809195398e-11,6.53333227069239e-12,1.1960795225947651e-08,6.411165180737941e-15,2.859177178387113e-13,4.007947656672695e-15,4.764143375293773e-11,3.2044219939393996e-20,1.8136304308693221e-06,8.276490241380804e-07,2.2681643554208377e-15,7.105904657157655e-22,1.1251653518280044e-06,1.5952095405876855e-09,1.8327108008767651e-09
1.317805952293769e-11,0.09278304896952998,0.0,0.23033567102142277,0.03107364373932778,0.3193971011930582,0.35047687311585696,0.20700590760663876,0.09201421113121613,0.0,5.7718293258826854e-21,4.0666082778998035e-07,1.7356238705056736e-19,0.0,1.2434803090851944e-32,1.5794908080587026e-10,1.987395695295886e-24,1.024328751037292e-20,7.970862589189075e-33,2.4270392294655196e-13,4.930013681581611e-15,1.473955532150149e-52,3.340662064539063e-11,4.4575903590039367e-35,5.536871403373397e-23,8.272462435584232e-41,4.065737406523665e-07,4.942866212653907e-37,4.00524249998855e-06,7.331959193416359e-06,9.996136565324735e-06,6.379680426222916e-06,3.5021170911000784e-06,3.3299014027857915e-06,5.736542016290306e-07,2.2315950673841836e-07,1.6538888200988682e-09,3.701329990352335e-08,4.5113309971597795e-07,2.2192079732249905e-06,9.65415992893905e-09,2.798378808210333e-06,9.879318100273454e-14,2.3881162441703013e-11,6.531568088281099e-12,1.204662220380116e-08,6.478538934297753e-15,2.8908314230517383e-13,4.070984270192555e-15,4.7983191426845254e-11,3.273519464209206e-20,1.8189744670906256e-06,8.298524432468907e-07,2.2928343608146494e-15,7.207042993370751e-22,1.1291744555933797e-06,1.6009224552653502e-09,1.8590672593561247e-09
1.3225087036320304e-11,0.09278304896952998,0.0,0.23033552894637588,0.031073639637495598,0.31939705815821323,0.3504768471633733,0.20700589087203278,0.09201421112390698,0.0,5.849122745490245e-21,4.0811185883982314e-07,1.7580642507365102e-19,0.0,1.2699701446276177e-32,1.5986348136206511e-10,2.015895882132448e-24,1.0316525439406096e-20,8.056501741335855e-33,2.444366299300889e-13,4.947606758875815e-15,1.5004436640182512e-52,3.3526057007091295e-11,4.505482793724601e-35,5.614938791564348e-23,8.448692628312094e-41,4.080241115944969e-07,5.013758380357279e-37,4.005386055887171e-06,7.353228259884557e-06,1.0038951729420106e-05,6.4001403680260715e-06,3.508824207019375e-06,3.342911593192204e-06,5.741003946354066e-07,2.2477103136141194e-07,1.659870301122854e-09,3.740854110632259e-08,4.5425901902736095e-07,2.229701678573511e-06,9.726000232066694e-09,2.8083200770309135e-06,9.914416319767046e-14,2.396610848166935e-11,6.529812131584722e-12,1.2132754874416501e-08,6.546404494506113e-15,2.9227805807375744e-13,4.1347856871076126e-15,4.832616982118725e-11,3.3438500891170784e-20,1.8243074270081233e-06,8.32053625812763e-07,2.317682823941026e-15,7.309251810306093e-22,1.1331832724194491e-06,1.6066353687539173e-09,1.8857053795274245e-09
1.3272114549702917e-11,0.09278304896952998,0.0,0.230335386895912,0.031073635544150588,0.3193970151349226,0.35047682122616874,0.2070058741645453,0.09201421112017101,0.0,5.9271439594574734e-21,4.095628885615125e-07,1.7807192382502357e-19,0.0,1.296928497199648e-32,1.6179428733121782e-10,2.0447013672102355e-24,1.0390024247422199e-20,8.142752108737467e-33,2.461754813596502e-13,4.9651998344880115e-15,1.5273112431950825e-52,3.364549517356825e-11,4.553717041142744e-35,5.693828635122943e-23,8.628039804478884e-41,4.094744786544803e-07,5.0854100864547496e-37,4.005526413569378e-06,7.374467159793864e-06,1.0081801196749375e-05,6.4205850360300175e-06,3.5155042177781637e-06,3.3559261212420457e-06,5.745460208826442e-07,2.2638827042440898e-07,1.6658523489135036e-09,3.780654992416645e-08,4.573946843278401e-07,2.240203570273364e-06,9.798120504022546e-09,2.8182610268220964e-06,9.949513643112354e-14,2.405105192732207e-11,6.528064330454551e-12,1.2219193227734435e-08,6.61476380875014e-15,2.955026783346336e-13,4.199358464033996e-15,4.8670368928431976e-11,3.415431298861925e-20,1.8296292890717084e-06,8.342525958582043e-07,2.342710378664848e-15,7.412538665602362e-22,1.1371918003492484e-06,1.6123482810538429e-09,1.91262711939891e-09
1.331914206308553e-11,0.09278304896952998,0.0,0.23033524486989856,0.031073631459300324,0.31939697212317025,0.3504767953042321,0.20700585748406677,0.09201421111993534,0.0,6.005896944933856e-21,4.110139169551191e-07,1.8035901783982232e-19,0.0,1.3243619716320167e-32,1.6374158191298354e-10,2.073814320602341e-24,1.0463783934328976e-20,8.229615864740925e-33,2.4792047703805256e-13,4.9827929084205e-15,1.554562331871791e-52,3.3764935146770405e-11,4.6022943166645503e-35,5.773546689990475e-23,8.810547906506975e-41,4.1092484183232185e-07,5.15782673130118e-37,4.005663646266987e-06,7.395675937815562e-06,1.012468489439021e-05,6.441014441627764e-06,3.522157232861458e-06,3.3689449536196605e-06,5.749910957254501e-07,2.2801122122361376e-07,1.6718349634955724e-09,3.820733532689439e-08,4.6054008186759514e-07,2.2507136379046216e-06,9.870520837008255e-09,2.828201657596707e-06,9.984609983340652e-14,2.413599278351753e-11,6.5263246774401015e-12,1.2305937253630658e-08,6.683618824637187e-15,2.987572175765963e-13,4.264709190792131e-15,4.901578874104799e-11,3.488280705010936e-20,1.8349400318687867e-06,8.364493772745893e-07,2.3679176585508488e-15,7.516911025922178e-22,1.14120003741988e-06,1.6180611921655824e-09,1.93983444290699e-09
1.3366169576468143e-11,0.09278304896952998,0.0,0.23033510286820494,0.031073627382952395,0.31939692912294004,0.3504767693975518,0.20700584083048817,0.09201421112312876,0.0,6.0853856862588206e-21,4.1246494402071384e-07,1.8266784205968223e-19,0.0,1.3522772423360584e-32,1.657054484469527e-10,2.1032369200324716e-24,1.053780450003422e-20,8.317095182692701e-33,2.4967161676812045e-13,5.000385980675572e-15,1.5822010211281794e-52,3.388437692864252e-11,4.651215835695866e-35,5.854098732196865e-23,8.996261339768669e-41,4.123752011280285e-07,5.2310137343042585e-37,4.005797825537459e-06,7.416854638558375e-06,1.0167602749805809e-05,6.4614285962038085e-06,3.528783361312026e-06,3.3819680570833265e-06,5.754356342142844e-07,2.2963988103323077e-07,1.6778181448938252e-09,3.861090627446052e-08,4.6369519786844726e-07,2.261231871327298e-06,9.943201322513148e-09,2.8381419693675544e-06,1.0019704640357415e-13,2.422093105457895e-11,6.524593174358626e-12,1.2392986941979025e-08,6.752971490030806e-15,3.0204189104050303e-13,4.330844490461586e-15,4.93624292515041e-11,3.562416101708451e-20,1.8402396341243508e-06,8.386439938223909e-07,2.393305296861161e-15,7.622376410443417e-22,1.1452079816625264e-06,1.6237741020895917e-09,1.967329319902863e-09
1.3413197089850757e-11,0.09278304896952998,0.0,0.2303349608907022,0.031073623315114395,0.3193968861342164,0.3504767435061165,0.2070058242037009,0.09201421112968171,0.0,6.165614174972353e-21,4.139159697583673e-07,1.8499853183254513e-19,0.0,1.3806810537873505e-32,1.6768597041245208e-10,2.132971350874587e-24,1.06120859444458e-20,8.40519223593873e-33,2.5142890035268675e-13,5.017979051255509e-15,1.6102314310350607e-52,3.400382052112522e-11,4.700482813642205e-35,5.935490557860947e-23,9.18522497580446e-41,4.1382555654160903e-07,5.3049765339236845e-37,4.005929021307292e-06,7.438003306568556e-06,1.0210554690839241e-05,6.481827511134149e-06,3.5353827117321974e-06,3.3949953984650653e-06,5.758796511015293e-07,2.3127424710553364e-07,1.683801893133034e-09,3.9017271716904495e-08,4.668600185240455e-07,2.2717582606753036e-06,1.0016162051316039e-08,2.8480819621474285e-06,1.0054798199169647e-13,2.4305866731265924e-11,6.5228697698634874e-12,1.2480342282707572e-08,6.8228237530019826e-15,3.0535691518757974e-13,4.397771019436226e-15,4.971029045226943e-11,3.6378554668689336e-20,1.8455280747010599e-06,8.408364691314099e-07,2.418873926552897e-15,7.728942267893893e-22,1.1492156311024645e-06,1.629487010826325e-09,1.9951137261394215e-09
1.346022460323337e-11,0.09278304896952998,0.0,0.2303348189372633,0.031073619255793935,0.3193968431569832,0.3504767176299149,0.20700580760359683,0.09201421113952618,0.0,6.246586409830096e-21,4.1536699416815017e-07,1.8735122291245436e-19,0.0,1.4095802210226003e-32,1.6968323142836221e-10,2.1630198061525277e-24,1.0686628267471625e-20,8.493909197824395e-33,2.531923275945918e-13,5.03557212016258e-15,1.638657710756609e-52,3.412326592615501e-11,4.7500964659087456e-35,6.017727983190734e-23,9.377484155629407e-41,4.1527590807307393e-07,5.379720587670359e-37,4.006057301898478e-06,7.459121986329969e-06,1.0253540645709454e-05,6.502211197786282e-06,3.5419553922856023e-06,3.408026944670626e-06,5.763231608459539e-07,2.3291431667091844e-07,1.689786208237979e-09,3.9426440594323175e-08,4.700345300000366e-07,2.2822927963520784e-06,1.008940311348635e-08,2.8580216359491e-06,1.0089891941729534e-13,2.439079980580007e-11,6.5211544405885705e-12,1.2568003265709089e-08,6.89317756177041e-15,3.087025068104991e-13,4.465495467478733e-15,5.005937233581333e-11,3.714616963399202e-20,1.8508053325993046e-06,8.43026826701008e-07,2.444624180275704e-15,7.836616209749218e-22,1.1532229837590767e-06,1.6351999183762363e-09,2.0231896432576697e-09
1.3507252116615983e-11,0.09278304896952998,0.0,0.23033467700776258,0.031073615204998645,0.3193968001912246,0.35047669176893553,0.20700579103006816,0.09201421115259573,0.0,6.3283063968124384e-21,4.1681801725013296e-07,1.8972605145936662e-19,0.0,1.4389816301217294e-32,1.71697315252913e-10,2.1933844865396562e-24,1.0761431469019681e-20,8.583248241694552e-33,2.549618982966841e-13,5.053165187399052e-15,1.6674840386527157e-52,3.4242713145664255e-11,4.8000580079003306e-35,6.100816844483712e-23,9.573084692941024e-41,4.167262557224356e-07,5.455251372105561e-37,4.006182734076353e-06,7.480210722264166e-06,1.0296560543005261e-05,6.5225796675192135e-06,3.548501510698982e-06,3.4210626626793124e-06,5.767661776193026e-07,2.345600869379785e-07,1.6957710902334485e-09,3.983842183684167e-08,4.7321871843425733e-07,2.2928354690241363e-06,1.0162924598386201e-08,2.867960990785323e-06,1.0124983812724012e-13,2.4475730302162673e-11,6.519447178667722e-12,1.2655969880862718e-08,6.964034864781568e-15,3.120788839895005e-13,4.534024557775836e-15,5.040967489460553e-11,3.7927189403864955e-20,1.8560713869572932e-06,8.452150899003347e-07,2.4705566903693627e-15,7.945405759780435e-22,1.1572300376458683e-06,1.6409128247397803e-09,2.0515590587737017e-09
1.3554279629998596e-11,0.09278304896952998,0.0,0.23033453510207638,0.031073611162736155,0.3193967572369248,0.35047666592316723,0.20700577448300767,0.09201421116882554,0.0,6.41077814914036e-21,4.1826903900438637e-07,1.9212315403894186e-19,0.0,1.4688922387092325e-32,1.7372830578350416e-10,2.2240676003584916e-24,1.0836495548997998e-20,8.673211540893508e-33,2.5673761226181986e-13,5.07075825296718e-15,1.69671462238134e-52,3.4362162181581324e-11,4.850368655021472e-35,6.184762998127093e-23,9.772072877455435e-41,4.181765994897082e-07,5.531574382840132e-37,4.006305383072837e-06,7.5012695587304825e-06,1.0339614311681651e-05,6.5429329316834664e-06,3.5550211742639077e-06,3.4341025195438424e-06,5.772087153103992e-07,2.3621155509355513e-07,1.7017565391442378e-09,4.0253224364585296e-08,4.7641256993690125e-07,2.3033862696170507e-06,1.0236726594671392e-08,2.8779000266688328e-06,1.0160072025024275e-13,2.456065823191896e-11,6.517747954421855e-12,1.2744242118080458e-08,7.0353976107453934e-15,3.154862649939664e-13,4.603365046992636e-15,5.0761198121115935e-11,3.872179934329476e-20,1.8613262170511068e-06,8.474012819685638e-07,2.496672088861351e-15,8.05531864163554e-22,1.161236790770477e-06,1.6466257299174093e-09,2.0802239660649726e-09
