Time (s),Volume (m^3),Ne,X(1),NH3(2),NH2OH(3),HNO3(4),CH3OH(5),H2O(6),N2(7),O2(8),NO2(9),NO(10),N2O(11),CO2(12),H2(13),CO(14),CH4(15),C2H6(16),CH2O(17),CH3(18),C3H8(19),H(20),C2H5(21),HCO(22),CH3CHO(23),OH(24),C2H4(25),H2OX(30),H3NOX(205),HX(26),HNO3X(208),CH4OX(211),CH3OX(210),H2NOX(204),HOX(29),H2NO(88),HNOX(526),H3NX(202),NX(608),OX(27),HNX(525),H2X(216),H2NX(201),CH2X(34),CHX(35),CX(33),SX(667),NO2X(206),SX(613)
5.940870435756679e-12,0.10054149576763871,0.0,24.962164692805988,0.03100100366675295,0.3188148295142397,0.3501256910561681,0.20667909333297904,0.09165374745293478,0.0,2.1355342740924552e-19,6.725617090319935e-07,3.4005771670305883e-19,0.0,7.056823788501901e-31,1.732643235845183e-09,2.433062844693314e-22,2.0924752132838904e-22,1.5280768536802125e-31,2.9090787413738774e-11,3.92316617982071e-14,2.1515167151902093e-50,2.3009670983595903e-10,2.0539941396751507e-33,4.623962937753122e-21,1.6480322456026173e-38,6.697074459214448e-07,3.7605958869021474e-34,0.00036467399316887265,0.0003538891014341598,0.0004361497114697261,0.0003053722470185441,0.00020133281307810328,0.0001310532141472437,0.00015832338133043254,5.0604430185985425e-05,2.4411903417802905e-10,7.293399629833443e-06,4.0710222936121984e-05,7.681315790826763e-07,7.753996371245792e-05,1.6907316110549597e-05,2.090140041643773e-12,9.029130527498466e-05,1.989056758818664e-11,3.240894079295167e-09,2.428780685469419e-09,7.351013151178018e-07,5.30155198264282e-05,4.0754817508491085e-08
5.986240009057097e-12,0.10054149576763871,0.0,24.962149664524915,0.03100050146288293,0.3188104470190149,0.35012314114084253,0.20667700401325356,0.09165338182825036,0.0,2.2044918133757756e-19,6.776953776467196e-07,3.479459315944757e-19,0.0,7.3859943179563725e-31,1.7782999277139166e-09,2.5080512352364935e-22,2.1245305004029236e-22,1.563339847607654e-31,2.9535827556095454e-11,3.9531041487959914e-14,2.2349067968834924e-50,2.3189353568126946e-10,2.1013935599289635e-33,4.766536175681357e-21,1.7249028864777103e-38,6.747889451469521e-07,3.876673051305674e-34,0.00036504418483974347,0.00035615428520271764,0.0004402531931961795,0.00030751208439331175,0.00020241648934666418,0.00013204752462000978,0.0001596766775628972,5.074459935664729e-05,2.461146233695646e-10,7.408209059425709e-06,4.093112137247966e-05,7.859451783917272e-07,7.844818222803429e-05,1.716525918268942e-05,2.161017670984468e-12,9.093347971925728e-05,2.0041484052917406e-11,3.265542381297594e-09,2.426915971132998e-09,7.464109193648134e-07,5.341919559641107e-05,4.20233297266276e-08
6.031609582357516e-12,0.10054149576763871,0.0,24.962134646674908,0.031000000116737234,0.31880606668976197,0.3501205939795448,0.20667492014404307,0.09165302520944872,0.0,2.275066115080806e-19,6.82829008893748e-07,3.5595596370878207e-19,0.0,7.727854824581309e-31,1.8248157681030936e-09,2.5847571428487194e-22,2.156829176439927e-22,1.599141017420856e-31,2.99842313260755e-11,3.983041815519301e-14,2.320862338494914e-50,2.336911419882931e-10,2.1495163789623113e-33,4.912376227479047e-21,1.8047368460699782e-38,6.798698800473261e-07,3.995415050467107e-34,0.00036540540875710565,0.00035841358676004515,0.0004443653932642047,0.0003096491712125838,0.00020349472647345312,0.00013304173807145666,0.00016103153922816102,5.088342053805664e-05,2.481121915802307e-10,7.523937228171679e-06,4.1151069871226304e-05,8.040322018748775e-07,7.935891034794826e-05,1.7425104466143466e-05,2.2337554956723395e-12,9.157468774888615e-05,2.019238584730153e-11,3.2901883291597363e-09,2.4250634427004758e-09,7.57806158604936e-07,5.382283850839712e-05,4.332126496228634e-08
6.076979155657934e-12,0.10054149576763871,0.0,24.962119639038423,0.030999499626839098,0.3188016885210501,0.3501180495687404,0.20667284169807673,0.09165267737892027,0.0,2.3472804289869403e-19,6.879626028134341e-07,3.640887729463454e-19,0.0,8.082793314939196e-31,1.872200597696674e-09,2.663206491610726e-22,2.1893712360328487e-22,1.6354844333686212e-31,3.043599839551225e-11,4.012979180778185e-14,2.4094420663859225e-50,2.354895319423251e-10,2.1983680678615145e-33,5.0615324217384895e-21,1.8876247240303613e-38,6.849502500033587e-07,4.116862292075745e-34,0.00036575788243318043,0.0003606670215752336,0.0004484862724265764,0.00031178351100726346,0.00020456755170202766,0.00013403585453725705,0.00016238795390759186,5.1020919717472526e-05,2.501117385456615e-10,7.640584174471862e-06,4.137007617106537e-05,8.223947125958139e-07,8.027212407737357e-05,1.7686850205167373e-05,2.3083883732858074e-12,9.221492469396395e-05,2.0343272976870324e-11,3.314831923668008e-09,2.423223034018583e-09,7.692870244486963e-07,5.4226448115167706e-05,4.4649073959556766e-08
6.1223487289583526e-12,0.10054149576763871,0.0,24.96210464140293,0.030998999991735297,0.31879731250746335,0.3501155079048995,0.20667076864822032,0.09165233812433474,0.0,2.421158116116361e-19,6.930961594460804e-07,3.7234531991622718e-19,0.0,8.451206608335787e-31,1.920464299415248e-09,2.7434253966424393e-22,2.222156673825957e-22,1.672374165590856e-31,3.089112843635953e-11,4.042916245356252e-14,2.5007055957477613e-50,2.3728870871115754e-10,2.2479540975663464e-33,5.214054450684184e-21,1.973659177580583e-38,6.900300544098906e-07,4.241055485855534e-34,0.0003661018181031815,0.00036291460507800494,0.0004526157919218026,0.00031391510730370076,0.00020563499213947442,0.00013502987405293083,0.0001637459092263612,5.115712240855996e-05,2.5211326400126604e-10,7.758149923905358e-06,4.1588147967256465e-05,8.410347723770624e-07,8.118779988333056e-05,1.7950494628164222e-05,2.3849515587405727e-12,9.285418591210547e-05,2.0494145447131372e-11,3.339473165609846e-09,2.421394679222653e-09,7.808535085094197e-07,5.463002396618577e-05,4.600721076987311e-08
6.167718302258771e-12,0.10054149576763871,0.0,24.96208965356075,0.030998501209995966,0.3187929386436004,0.35011296898449673,0.20666870096747572,0.09165200723851288,0.0,2.496722648030075e-19,6.982296788319385e-07,3.807265659388693e-19,0.0,8.833500468580565e-31,1.969616798318733e-09,2.8254401640324054e-22,2.255185484469622e-22,1.709814284118931e-31,3.134962112069101e-11,4.072853010033187e-14,2.5947134372605476e-50,2.3908867544528563e-10,2.2982799388705125e-33,5.369992370037906e-21,2.0629349522711256e-38,6.951092926755558e-07,4.3680356435212536e-34,0.0003664374228534061,0.0003651563526588089,0.0004567539134657575,0.00031604396362369886,0.00020669707475709317,0.0001360237966538456,0.00016510539285331626,5.12920536598129e-05,2.5411676768223355e-10,7.87663448927923e-06,4.180529291178341e-05,8.59954441778879e-07,8.210591468629425e-05,1.8216035947774376e-05,2.4634807059802835e-12,9.349246678841233e-05,2.0645003263568344e-11,3.3641120557736124e-09,2.4195783127439568e-09,7.925056024032088e-07,5.5033565607602075e-05,4.7396132745929505e-08
6.2130878755591896e-12,0.10054149576763871,0.0,24.96207467530896,0.030998003280214396,0.31878856692407403,0.35011043280401133,0.20666663862897997,0.09165168451930172,0.0,2.573997606142639e-19,7.033631610112076e-07,3.8923347304876457e-19,0.0,9.23008973669752e-31,2.01966806151038e-09,2.9092772907672605e-22,2.288457662620097e-22,1.7478088588760325e-31,3.181147612069977e-11,4.1027894755847755e-14,2.691527003752042e-50,2.4088943527810924e-10,2.349351062422129e-33,5.529396598883875e-21,2.1555489129609814e-38,7.001879642225274e-07,4.497844078734732e-34,0.00036676489874623965,0.00036739227966892205,0.0004609005992434614,0.0003181700834845208,0.00020775382639107726,0.00013701762237521817,0.00016646639250085348,5.142573806283089e-05,2.56122249323539e-10,7.996037870677847e-06,4.2021518613522206e-05,8.791557800782444e-07,8.302644585194963e-05,1.8483472360965134e-05,2.5440118696632674e-12,9.412976273543732e-05,2.07958464316416e-11,3.3887485949485286e-09,2.4177738693178437e-09,8.042432977489215e-07,5.543707258226152e-05,4.881630053550332e-08
6.258457448859608e-12,0.10054149576763871,0.0,24.96205970644925,0.030997506201006893,0.3187841973435118,0.3501078993599269,0.2066645816060046,0.09165136976945243,0.0,2.653006681055763e-19,7.084966060240364e-07,3.978670039971118e-19,0.0,9.641398464607857e-31,2.070628098042132e-09,2.9949634646612243e-22,2.3219732029393146e-22,1.7863619596775137e-31,3.227669310869778e-11,4.1327256427829234e-14,2.791208616856085e-50,2.42690991326131e-10,2.4011729387241934e-33,5.692317919533954e-21,2.2516000750242046e-38,7.052660684862691e-07,4.630522407061085e-34,0.0003670844429420678,0.000369622401420546,0.00046505581190100966,0.00032029347039889505,0.00020880527374319074,0.0001380113512521153,0.00016782889592479152,5.155819976044803e-05,2.5812970865994835e-10,8.116360055512174e-06,4.2236832638408254e-05,8.986408452479625e-07,8.394937118309516e-05,1.8752802049120145e-05,2.62658150684527e-12,9.476606919314826e-05,2.0946674956788378e-11,3.413382783924604e-09,2.4159812839905758e-09,8.160665861681524e-07,5.584054442970965e-05,5.0268178075185464e-08
6.3038270221600265e-12,0.10054149576763871,0.0,24.96204474678785,0.03099700997101258,0.3187798298965556,0.35010536864873193,0.20666252987195516,0.09165106279650148,0.0,2.7337736719102482e-19,7.136300139105207e-07,4.066281222544556e-19,0.0,1.0067860049769345e-30,2.1225069588212495e-09,3.082525564285632e-22,2.355732100094696e-22,1.8254776562312465e-31,3.274527175711542e-11,4.162661512395669e-14,2.893821513670718e-50,2.444933466891513e-10,2.453751038135056e-33,5.858807477392914e-21,2.351189635779708e-38,7.103436049152944e-07,4.766112545925016e-34,0.00036739624781822626,0.0003718467331869047,0.0004692195145376452,0.0003224141278750225,0.00020985144338144226,0.00013900498331945505,0.00016919289092424573,5.168946245471951e-05,2.6013914542602315e-10,8.237601018569009e-06,4.24512425096035e-05,9.184116939358573e-07,8.487466891168972e-05,1.9024023178128636e-05,2.711226478658341e-12,9.540138162889166e-05,2.109748884442239e-11,3.4380146234925506e-09,2.414200492125116e-09,8.279754592852109e-07,5.624398068619905e-05,5.175223258401912e-08
6.349196595460445e-12,0.10054149576763871,0.0,24.962029796135386,0.03099651458889325,0.31877546457786154,0.35010284066691916,0.2066604834003704,0.09165076341265446,0.0,2.8163224857559416e-19,7.187633847107059e-07,4.1551779201331243e-19,0.0,1.050991737077106e-30,2.1753147365182016e-09,3.171990658898496e-22,2.3897343487589667e-22,1.8651600181379685e-31,3.3217211738500894e-11,4.1925970851872146e-14,2.999429853415989e-50,2.4629650445046e-10,2.5070908308688845e-33,6.028916780823771e-21,2.4544210061440144e-38,7.154205729709229e-07,4.904656714567111e-34,0.00036770050108506796,0.0003740652902023425,0.0004733916706979722,0.00032453205941658265,0.0002108923617407549,0.00013999851861200757,0.0001705583653415014,5.181954941476819e-05,2.621505593561268e-10,8.359760722060186e-06,4.266475570766295e-05,9.384703814440751e-07,8.580231769103985e-05,1.9297133898474334e-05,2.7979840519859105e-12,9.60356955373557e-05,2.1248288099934522e-11,3.462644114443711e-09,2.4124314294066386e-09,8.399699087271046e-07,5.664738088469607e-05,5.3268934557047285e-08
6.3945661687608635e-12,0.10054149576763871,0.0,24.96201485430681,0.030996020053333143,0.3187711013821002,0.3501003154109858,0.2066584421649216,0.09165047143467292,0.0,2.9006771369394136e-19,7.238967184645855e-07,4.245369781907802e-19,0.0,1.0968022923880534e-30,2.229061565475765e-09,3.263386008374097e-22,2.423979943609979e-22,1.905413114891626e-31,3.3692512725519816e-11,4.222532361917933e-14,3.108098724091436e-50,2.4810046767702484e-10,2.5611977869961316e-33,6.2026977010131675e-21,2.5613998425062533e-38,7.204969721270484e-07,5.046197434000216e-34,0.00036799738589922594,0.00037627808766242156,0.0004775722443643066,0.00032664726852273904,0.00021192805512363367,0.0001409919571643962,0.0001719253070618887,5.194848348449428e-05,2.641639501844281e-10,8.482839115671754e-06,4.287737967070091e-05,9.588189617084847e-07,8.673229658812484e-05,1.9572132345324293e-05,2.886891901134117e-12,9.666900644053306e-05,2.1399072728693205e-11,3.4872712575699898e-09,2.410674031847887e-09,8.520499261235194e-07,5.705074455488739e-05,5.481875775877e-08
6.439935742061282e-12,0.10054149576763871,0.0,24.961999921121254,0.030995526363038813,0.3187667403039565,0.3500977928774339,0.20665640613941194,0.0916501866837638,0.0,2.9868617465091494e-19,7.290300152121019e-07,4.336866464311356e-19,0.0,1.1442638960546153e-30,2.283757621619332e-09,3.35673906313261e-22,2.458468879330551e-22,1.9462410158797193e-31,3.4171174390954686e-11,4.252467343344399e-14,3.21989414913326e-50,2.4990523941967667e-10,2.61607737644399e-33,6.3802024718368325e-21,2.672234078826075e-38,7.255728018699061e-07,5.190777526965795e-34,0.0003682870809741261,0.00037848514072401856,0.00048176119994916447,0.0003287597586881466,0.00021295854970082857,0.00014198529901109834,0.00017329370401365725,5.207628709014964e-05,2.661793176449074e-10,8.60683613661308e-06,4.308912179455679e-05,9.794594872781802e-07,8.766458507605765e-05,1.98490166386174e-05,2.9779881094994282e-12,9.730130988768331e-05,2.154984273604365e-11,3.5118960536637817e-09,2.4089282357940214e-09,8.642155031068034e-07,5.745407122318695e-05,5.640217921651105e-08
6.4853053153617005e-12,0.10054149576763871,0.0,24.96198499640196,0.030995033516738962,0.3187623813381297,0.35009527306276966,0.20665437529777597,0.09164990898547155,0.0,3.074900541638011e-19,7.341632749931462e-07,4.429677631084151e-19,0.0,1.1934237625855328e-30,2.3394131223683766e-09,3.4520774640697726e-22,2.4932011506083066e-22,1.9876477903836416e-31,3.465319640770439e-11,4.282402030219396e-14,3.3348830940711777e-50,2.5171082271329136e-10,2.6717350689968578e-33,6.561483689725088e-21,2.7870339589546055e-38,7.306480616978461e-07,5.338440117890371e-34,0.0003685697606878138,0.00038068646450542174,0.00048595850228788315,0.00033086953340295724,0.00021398387151199538,0.0001429785441864468,0.00017466354416785108,5.2202982247778935e-05,2.681966614713602e-10,8.73175170966592e-06,4.329998943296044e-05,1.0003940092950848e-06,8.859916302667955e-05,2.0127784883152692e-05,3.0713111712325914e-12,9.793260145529495e-05,2.1700598127308673e-11,3.5365185035179003e-09,2.4071939779269065e-09,8.764666313119464e-07,5.7857360412742665e-05,5.801967921369447e-08
6.530674888662119e-12,0.10054149576763871,0.0,24.961970079976172,0.030994541513184235,0.3187580244793329,0.3500927559635042,0.2066523496140786,0.09164963816957293,0.0,3.1648178550627157e-19,7.392964978475583e-07,4.523812953289832e-19,0.0,1.2443301097948044e-30,2.3960383265490824e-09,3.549429042486568e-22,2.52817675213553e-22,2.0296375075790177e-31,3.5138578448783714e-11,4.312336423291947e-14,3.453133473184969e-50,2.535172205769688e-10,2.7281763342967863e-33,6.746594313528435e-21,2.9059120691783484e-38,7.357227511211115e-07,5.4892286328419714e-34,0.0003688455951881583,0.0003828820740864276,0.0004901641166313742,0.000332976596152826,0.00021500404646635212,0.00014397169272463032,0.00017603481553818407,5.232859057052993e-05,2.7021598139740305e-10,8.857585747233474e-06,4.350998989769723e-05,1.021624577473655e-06,8.953601070328601e-05,2.040843516867749e-05,3.1668999928989652e-12,9.856287674704712e-05,2.1851338907789332e-11,3.5611386079255177e-09,2.4054711952689805e-09,8.88803302376567e-07,5.826061164344346e-05,5.967174128303125e-08
6.5760444619625374e-12,0.10054149576763871,0.0,24.961955171675026,0.03099405035114708,0.3187536697222936,0.3500902415761527,0.20665032906251488,0.09164937406997442,0.0,3.2566381245400294e-19,7.444296838151269e-07,4.619282109340856e-19,0.0,1.2970321728384263e-30,2.4536435343080733e-09,3.648821820018961e-22,2.5633956786090213e-22,2.0722142365360416e-31,3.5627320187322864e-11,4.342270523307323e-14,3.5747141561607055e-50,2.55324436014209e-10,2.785406641843937e-33,6.93558766438319e-21,3.0289833709856713e-38,7.40796869661618e-07,5.643186799486609e-34,0.00036911475049550334,0.00038507198450843714,0.0004943780086390054,0.00033508095041891753,0.000216019100343333,0.00014496474465969478,0.00017740750618091582,5.2453133275835356e-05,2.722372771564769e-10,8.984338149389348e-06,4.371913045877247e-05,1.0431532400806846e-06,9.047510875348173e-05,2.069096556997524e-05,3.264793895135277e-12,9.919213139377095e-05,2.2002065082763803e-11,3.5857563676800963e-09,2.4037598251868584e-09,9.012255079408936e-07,5.8663824431926296e-05,6.135885219961662e-08
6.621414035262956e-12,0.10054149576763871,0.0,24.96194027133348,0.030993560029421555,0.31874931706175363,0.35008772989723524,0.2066483136174089,0.091649116524612,0.0,3.3503858923194253e-19,7.495628329355896e-07,4.716094785023904e-19,0.0,1.3515802183464362e-30,2.512239087027247e-09,3.750284008567658e-22,2.5988579247299667e-22,2.115382046219807e-31,3.611942129656702e-11,4.372204331007069e-14,3.699694974746665e-50,2.5713247201308527e-10,2.8434314609970254e-33,7.128517425577191e-21,3.156365234055684e-38,7.458704168527402e-07,5.8003586470448096e-34,0.0003693773886028288,0.000387256210774552,0.0004986001443716101,0.000337182599677912,0.00021702905879323868,0.00014595770002554423,0.0001787816041947273,5.2576631192468687e-05,2.742605484818528e-10,9.112008803926518e-06,4.392741834457555e-05,1.0649820439152102e-06,9.141643820216212e-05,2.097537414695318e-05,3.36503261430286e-12,9.982036105341064e-05,2.2152776657488157e-11,3.6103717835753235e-09,2.402059805394599e-09,9.137332396477494e-07,5.906699829158322e-05,6.308150197393832e-08
6.6667836085633744e-12,0.10054149576763871,0.0,24.961925378790205,0.03099307054682318,0.31874496649246875,0.35008522092327593,0.20664630325321356,0.0916488653753533,0.0,3.4460858046319225e-19,7.54695945248633e-07,4.814260673525127e-19,0.0,1.4080255586502246e-30,2.5718353672396718e-09,3.8538440102279047e-22,2.6345634852038113e-22,2.159145005490642e-31,3.661488144987577e-11,4.4021378471290196e-14,3.8281467294089457e-50,2.589413315464138e-10,2.9022562609737733e-33,7.325437642415577e-21,3.288177469469454e-38,7.509433922390991e-07,5.960788506248152e-34,0.0003696336675734806,0.0003894347678496702,0.0005028304902846206,0.0003392815474020111,0.00021803394733788337,0.00014695055885594166,0.0001801570977205976,5.2699104767475767e-05,2.7628579510663544e-10,9.240597586406215e-06,4.4134860742043736e-05,1.0871130342885161e-06,9.235998044461917e-05,2.1261658944729828e-05,3.4676563041374125e-12,0.0001004475614109842,2.2303473637197487e-11,3.6349848564050494e-09,2.4003710739566308e-09,9.263264891425367e-07,5.947013273256873e-05,6.484018384479622e-08
6.712153181863793e-12,0.10054149576763871,0.0,24.961910493887498,0.030992581902188756,0.3187406180092088,0.3500827146508038,0.2066442979445097,0.09164862046790245,0.0,3.5437626111948635e-19,7.59829020793893e-07,4.913789475455294e-19,0.0,1.4664205661051194e-30,2.6324427985465185e-09,3.959530417219315e-22,2.6705123547401404e-22,2.2035071831044397e-31,3.711370032072272e-11,4.432071072407316e-14,3.960141195986765e-50,2.607510175719216e-10,2.9618865108513458e-33,7.526402722086616e-21,3.4245423631435193e-38,7.560157953763566e-07,6.1245210092958704e-34,0.00036988374163652996,0.0003916076706605821,0.0005070690132213232,0.0003413777970589449,0.00021903379137123874,0.00014794332118450997,0.00018153397494168028,5.282057407298468e-05,2.783130167637681e-10,9.370104360206803e-06,4.434146479682528e-05,1.109548255004241e-06,9.330571723976972e-05,2.15498179937221e-05,3.572705537395309e-12,0.00010107372817854392,2.245415602710435e-11,3.6595955869632385e-09,2.3986935692903226e-09,9.390052480732224e-07,5.987322726180691e-05,6.663539427213354e-08
