Time (s),Volume (m^3),Ne,X(1),NH3(2),NH2OH(3),HNO3(4),CH3OH(5),H2O(6),N2(7),O2(8),NO2(9),NO(10),N2O(11),CO2(12),H2(13),CO(14),CH4(15),C2H6(16),CH2O(17),CH3(18),C3H8(19),H(20),C2H5(21),HCO(22),CH3CHO(23),OH(24),C2H4(25),H2OX(30),H3NOX(205),HX(26),HNO3X(208),CH4OX(211),CH3OX(210),H2NOX(204),HOX(29),H2NO(88),HNOX(526),H3NX(202),NX(608),OX(27),HNX(525),H2X(216),H2NX(201),CH2X(34),CHX(35)
1.0460651135848335e-10,0.06210963536780779,0.0,15.399255550386128,0.030701978537207575,0.31105151891927996,0.3460086243761055,0.20321800456051958,0.091435984826551,0.0,1.1005770739847756e-22,3.879004489817405e-10,9.22977943313939e-27,0.0,5.524119120931694e-38,3.199385548787497e-07,1.1451362047594735e-28,1.4828738693886566e-31,3.744010875814114e-46,1.5254052848469943e-14,1.9096563090528634e-22,4.2418460697155585e-74,5.07346403037868e-16,2.230659612838848e-50,2.1739123533826473e-26,4.260295975994755e-50,3.4929017249798983e-10,2.804582595573652e-46,0.0006899711066647142,0.005544286792661392,0.003994114551623108,0.0044761673755330696,0.001990209769637002,0.0018039399692276433,0.00175162854138384,2.1974535744263694e-05,1.224569944867931e-13,7.341120445656284e-05,0.0009348614213066326,1.3162067405783084e-05,0.0008591674096238146,7.624260835209057e-05,6.158756802108531e-09,0.000337702047363843,1.032007514721892e-14,6.588080540901772e-08
1.0471700368395687e-10,0.06210963536780779,0.0,15.399235052652031,0.030702188556980616,0.311042893408789,0.3460040162597501,0.203215202659968,0.09143613160218154,0.0,1.104210766535811e-22,3.88307561533475e-10,9.265513010616972e-27,0.0,5.558712951448076e-38,3.2085427065702535e-07,1.149867786719592e-28,1.4859874787085583e-31,3.755834834705601e-46,1.528618138147648e-14,1.9116570823609842e-22,4.264211309352078e-74,5.082053148385075e-16,2.2377042575744595e-50,2.1828945519790378e-26,4.28696706063214e-50,3.496184073598658e-10,2.8164126089363757e-46,0.0006899719933980558,0.005549902383188574,0.003997821647869831,0.004480775491481439,0.0019911241549786375,0.0018058273457386687,0.001753376644494098,2.1976593829230727e-05,1.227040717979079e-13,7.356127805138326e-05,0.0009359076827380806,1.32009750702821e-05,0.0008601295712111677,7.637964692383237e-05,6.182982058429764e-09,0.0003373815631815037,1.0341404874155102e-14,6.601950431227963e-08
1.0482749600943039e-10,0.06210963536780779,0.0,15.399214556843027,0.030702398791278434,0.31103426831802794,0.345999408391728,0.20321240223778358,0.09143627844465381,0.0,1.107852592493516e-22,3.887146686634256e-10,9.301344581035983e-27,0.0,5.593486077498339e-38,3.217716512228724e-07,1.154613782774066e-28,1.4891043149978594e-31,3.767683569667404e-46,1.5318343511184457e-14,1.9136578280902103e-22,4.286670637044254e-74,5.090646570614661e-16,2.24476366374505e-50,2.191904112640021e-26,4.313776329719125e-50,3.49946562513045e-10,2.8282799397927207e-46,0.0006899728808495014,0.005555517482854983,0.004001529105945769,0.004485383359096411,0.0019920370929977045,0.0018077146910602014,0.0017551245354471023,2.1978652053701762e-05,1.229513742905914e-13,7.371149426979375e-05,0.0009369536408785876,1.3239954121951448e-05,0.0008610918059086875,7.651677151077817e-05,6.207276016375616e-09,0.0003370611510275185,1.0362726860542805e-14,6.615834806774987e-08
1.0493798833490391e-10,0.06210963536780779,0.0,15.399194062952624,0.030702609238282417,0.31102564364697266,0.3459948007720255,0.2032096032917261,0.09143642535398416,0.0,1.1115025615576675e-22,3.8912177037188466e-10,9.337274301034105e-27,0.0,5.628439234156741e-38,3.2269069820555936e-07,1.1593742209810555e-28,1.4922243781497728e-31,3.779557106288445e-46,1.5350539237038793e-14,1.915658546255087e-22,4.3092243484689335e-74,5.099244294303468e-16,2.251837846596343e-50,2.2009410886240946e-26,4.340724349569675e-50,3.50274637976098e-10,2.8401846662093206e-46,0.0006899737690186706,0.005561132091712623,0.004005236928261706,0.004489990978391794,0.0019929485859201727,0.0018096020052065784,0.0017568722142519285,2.1980710417305176e-05,1.2319890189596316e-13,7.386185307973488e-05,0.0009379992951000126,1.3279004609443094e-05,0.000862054113695791,7.665398206046229e-05,6.231638798555492e-09,0.0003367408133475164,1.038402305406162e-14,6.629733667268145e-08
1.0504848066037744e-10,0.06210963536780779,0.0,15.399173570974368,0.03070281989618367,0.31101701939559917,0.34599019340062875,0.20320680581955863,0.09143657233018904,0.0,1.1151606834299024e-22,3.895288666591443e-10,9.373302327322296e-27,0.0,5.663573158709033e-38,3.2361141323581166e-07,1.1641491294213107e-28,1.4953476680575674e-31,3.791455470156748e-46,1.538276855848468e-14,1.9176592368701358e-22,4.331872739917608e-74,5.107846316698082e-16,2.2589268213735307e-50,2.2100055332326264e-26,4.367811688200972e-50,3.506026337675909e-10,2.8521268663331533e-46,0.0006899746579051853,0.005566746209813495,0.004008945117214489,0.004494598349381389,0.0019938586359685893,0.0018114892881921155,0.001758619680917644,2.198276891967199e-05,1.2344665454516128e-13,7.401235444915108e-05,0.000939044644778401,1.3318126581383006e-05,0.0008630164945518632,7.679127852053497e-05,6.256070527693725e-09,0.0003364205525731288,1.0405459577670054e-14,6.64364701241444e-08
1.0515897298585096e-10,0.06210963536780779,0.0,15.39915308090182,0.030703030763183,0.31100839556388327,0.34598558627752407,0.20320400981904777,0.0914367193732849,0.0,1.1188269678137137e-22,3.8993595752549653e-10,9.409428816684748e-27,0.0,5.698888590656656e-38,3.2453379794580865e-07,1.1689385361981615e-28,1.4984741846145677e-31,3.803378686859456e-46,1.541503147496754e-14,1.9196598999498575e-22,4.354616108297046e-74,5.116452635055587e-16,2.2660306033212724e-50,2.2190974998098264e-26,4.395038915336654e-50,3.509305499060857e-10,2.8641066183915364e-46,0.0006899755475086698,0.0055723598372096035,0.004012653675187082,0.004499205472079,0.0019947672453620806,0.001813376540031105,0.0017603669354533096,2.1984827560435874e-05,1.2369463216934294e-13,7.416299834599055e-05,0.0009400896892939749,1.3357320086371206e-05,0.0008639789484562565,7.692866083876162e-05,6.2805713266296736e-09,0.00033610037112202383,1.0426894674232264e-14,6.657574841951766e-08
1.0526946531132448e-10,0.06210963536780779,0.0,15.399132592728579,0.030703241837490867,0.310999772151801,0.3459809794026976,0.2032012152879636,0.09143686648328822,0.0,1.1225014244144504e-22,3.9034304297123366e-10,9.445653925978914e-27,0.0,5.734386271720938e-38,3.254578539691812e-07,1.1737424694375007e-28,1.5016039277141541e-31,3.815326781982811e-46,1.544732798593308e-14,1.9216605355087297e-22,4.377454751129909e-74,5.125063246643509e-16,2.2731492076836996e-50,2.2282170417427242e-26,4.422406602410048e-50,3.5125838641013995e-10,2.876124000692127e-46,0.0006899764378287511,0.0055779729739529466,0.004016362604548587,0.00450381234649842,0.0019956744163163605,0.0018152637607378168,0.0017621139778679793,2.198688633923313e-05,1.2394283469968376e-13,7.431378473820526e-05,0.0009411344280311203,1.3396585172981806e-05,0.0008649414753882917,7.706612896302225e-05,6.3051413183178365e-09,0.00033578027139794295,1.0448264328274096e-14,6.671517155610348e-08
1.05379957636798e-10,0.06210963536780779,0.0,15.39911210644827,0.030703453117327407,0.3109911491593283,0.34597637277613547,0.2031984222240795,0.09143701366021545,0.0,1.1261840629393177e-22,3.9075012299664787e-10,9.48197781213547e-27,0.0,5.7700669458473e-38,3.2638358294100915e-07,1.1785609572877746e-28,1.5047368972497624e-31,3.827299781112171e-46,1.5479658090827232e-14,1.9236611435612096e-22,4.400388966555377e-74,5.133678148739763e-16,2.280282649704412e-50,2.2373642124611476e-26,4.449915322567407e-50,3.5158614329830695e-10,2.888179091622915e-46,0.0006899773288650587,0.005583585620095521,0.004020071907654289,0.004508418972653447,0.001996580151043737,0.0018171509503265002,0.0017638608081707006,2.1988945255702715e-05,1.241912620673782e-13,7.4464713593751e-05,0.0009421788603783777,1.3435921889763071e-05,0.0008659040753272561,7.72036828413111e-05,6.329780625827948e-09,0.0003354602557907354,1.0469805234893486e-14,6.685473953090463e-08
1.0549044996227152e-10,0.06210963536780779,0.0,15.399091622054534,0.03070366460092235,0.31098252658644104,0.345971766397824,0.20319563062517237,0.09143716090408312,0.0,1.1298748930973744e-22,3.9115719760203097e-10,9.518400632158315e-27,0.0,5.80593135920946e-38,3.273109864978189e-07,1.1833940279199702e-28,1.5078730931148853e-31,3.8392977098320035e-46,1.5512021789096195e-14,1.9256617241217303e-22,4.42341905332977e-74,5.142297338632587e-16,2.2874309446264796e-50,2.2465390654376924e-26,4.477565650671154e-50,3.519138205891357e-10,2.900271969652224e-46,0.0006899782206172244,0.00558919777568932,0.004023781586845675,0.004513025350557873,0.001997484451753112,0.0018190381088113786,0.0017656074263705133,2.1991004309486185e-05,1.2443991420363936e-13,7.461578488058738e-05,0.0009432229857284296,1.3475330285237466e-05,0.0008668667482524061,7.734132242173573e-05,6.354489372345072e-09,0.0003351403266763946,1.0491363028572255e-14,6.699445234131601e-08
1.0560094228774504e-10,0.06210963536780779,0.0,15.39907113954105,0.030703876286515046,0.31097390443311523,0.3459671602677493,0.2031928404890225,0.0914373082149078,0.0,1.1335739245995322e-22,3.9156426678767525e-10,9.554922543124572e-27,0.0,5.841980260213646e-38,3.2824006627758075e-07,1.1882417095276e-28,1.5110125152030705e-31,3.851320593725886e-46,1.5544419080186426e-14,1.9276622772047052e-22,4.4465453108271755e-74,5.150920813620507e-16,2.2945941076924413e-50,2.2557416541877044e-26,4.505358163303116e-50,3.5224141830117077e-10,2.9124027133287036e-46,0.0006899791130848823,0.005594809440786338,0.004027491644450498,0.0045176314802254855,0.001998387320649994,0.0018209252362066566,0.0017673538324764512,2.1993063500227735e-05,1.2468879103969913e-13,7.476699856667777e-05,0.0009442668034780904,1.351481040790168e-05,0.0008678294941429656,7.74790476525168e-05,6.379267681169715e-09,0.00033482048641709323,1.0512799975442279e-14,6.713430998471689e-08
1.0571143461321856e-10,0.06210963536780779,0.0,15.399050658901524,0.030704088172354406,0.31096528269932683,0.3459625543858977,0.20319005181341365,0.09143745559270604,0.0,1.1372811671585564e-22,3.9197133055387287e-10,9.591543702184563e-27,0.0,5.878214399502806e-38,3.2917082391970615e-07,1.1931040303266917e-28,1.514155163407921e-31,3.8633684583765066e-46,1.557684996354463e-14,1.9296628028245252e-22,4.469768039040064e-74,5.159548571012258e-16,2.3017721541443086e-50,2.2649720322692503e-26,4.533293438767782e-50,3.525689364529527e-10,2.9245714012813284e-46,0.0006899800062676696,0.005600420615438561,0.004031202082782779,0.004522237361670073,0.0019992887599364966,0.0018228123325265142,0.0017691000264975399,2.199512282757413e-05,1.2493789250680806e-13,7.491835461998936e-05,0.000945310313028294,1.3554362306226711e-05,0.0008687923129781271,7.761685848198725e-05,6.404115675717925e-09,0.0003345007373612194,1.0534440763855618e-14,6.72743124580253e-08
1.0582192693869208e-10,0.06210963536780779,0.0,15.399030180129682,0.0307043002566989,0.31095666138505196,0.34595794875225533,0.20318726459613287,0.0914376030374944,0.0,1.1409966304890634e-22,3.923783889009156e-10,9.628264266561804e-27,0.0,5.914634529960827e-38,3.301032610650454e-07,1.1979810185557743e-28,1.5173010376230972e-31,3.875441329365668e-46,1.5609314438617758e-14,1.9316633009955585e-22,4.493087538579916e-74,5.168180608126757e-16,2.3089650992235625e-50,2.2742302532830985e-26,4.561372057095533e-50,3.528963750630175e-10,2.9367781122193964e-46,0.0006899809001652254,0.005606031299697982,0.004034912904142862,0.004526842994905422,0.0020001887718113466,0.0018246993977851108,0.0017708460084427996,2.1997182291174766e-05,1.2518721853623549e-13,7.506985300849306e-05,0.0009463535137840848,1.3593986028657893e-05,0.0008697552047370514,7.77547548585919e-05,6.429033479521382e-09,0.00033418108184341254,1.055613461645094e-14,6.741445975863584e-08
1.059324192641656e-10,0.06210963536780779,0.0,15.399009703219274,0.03070451253781651,0.3109480404902664,0.34595334336680833,0.20318447883497065,0.09143775054928953,0.0,1.1447203243075198e-22,3.9278544182909574e-10,9.665084393553003e-27,0.0,5.951241406716752e-38,3.310373793558853e-07,1.2028727024758667e-28,1.5204501377423136e-31,3.8875392322742804e-46,1.5641812504853017e-14,1.9336637717321526e-22,4.516504110677845e-74,5.176816922293014e-16,2.3161729581711566e-50,2.2835163708726886e-26,4.589594600045917e-50,3.5322373414989686e-10,2.9490229249325226e-46,0.0006899817947771912,0.005611641493616584,0.004038624110817446,0.004531448379945309,0.0020010873584698895,0.001826586431996582,0.0017725917783212423,2.199924189068163e-05,1.2543676905926922e-13,7.522149370016368e-05,0.0009473964051546044,1.363368162361493e-05,0.0008707181693988678,7.789273673088667e-05,6.454021216227508e-09,0.00033386152218459875,1.057763246422703e-14,6.755475188404243e-08
1.0604291158963913e-10,0.06210963536780779,0.0,15.39898922816409,0.030704725013984746,0.31093942001494623,0.3459487382295431,0.203181694527721,0.09143789812810804,0.0,1.1484522583322435e-22,3.9319248933870523e-10,9.70200424052804e-27,0.0,5.988035787148997e-38,3.319731804359458e-07,1.2077791103704625e-28,1.5236024636593413e-31,3.899662192682373e-46,1.567434416169787e-14,1.9356642150486328e-22,4.5400180571852176e-74,5.185457510850115e-16,2.3233957462275147e-50,2.2928304387241142e-26,4.617961651110872e-50,3.5355101373211845e-10,2.961305918290638e-46,0.0006899826901032111,0.005617251197246349,0.004042335705079621,0.0045360535168035175,0.0020019845221040944,0.0018284734351750426,0.0017743373361418747,2.200130162574925e-05,1.25686544007216e-13,7.537327666297976e-05,0.0009484389865530813,1.367344913949197e-05,0.0008716812069426744,7.803080404753832e-05,6.479079009599567e-09,0.0003335420606920274,1.0599364175053318e-14,6.769518883106115e-08
1.0615340391511265e-10,0.06210963536780779,0.0,15.398968754957938,0.030704937683490578,0.3109307999590676,0.34594413334044577,0.20317891167218113,0.09143804577396661,0.0,1.1521924422833996e-22,3.9359953143003593e-10,9.739023964929968e-27,0.0,6.025018430889583e-38,3.329106659503779e-07,1.2127002705455199e-28,1.526758015268007e-31,3.911810236169086e-46,1.5706909408600033e-14,1.937664630959303e-22,4.563629680574278e-74,5.194102371147135e-16,2.330633478632533e-50,2.3021725105660938e-26,4.646473795518006e-50,3.5387821382820543e-10,2.973627171243985e-46,0.0006899835861429321,0.005622860410639261,0.004046047689188889,0.00454065840549382,0.0020028802649025585,0.001830360407334584,0.0017760826819136948,2.200336149603477e-05,1.2593654331140108e-13,7.552520186492357e-05,0.0009494812573968195,1.3713288624657637e-05,0.0008726443173475379,7.816895675732364e-05,6.504206983516761e-09,0.00033322269965930693,1.0621211810694912e-14,6.783577059705715e-08
1.0625284700803882e-10,0.06210963536780779,0.0,15.398950330648221,0.03070512924994127,0.3109230422673793,0.3459399891524303,0.20317640834158943,0.09143817871257232,0.0,1.155565669561746e-22,3.9396586467984664e-10,9.772427242277328e-27,0.0,6.058464405039989e-38,3.3375584446562296e-07,1.217141951315833e-28,1.5296007695944492e-31,3.922764942479789e-46,1.5736246849854698e-14,1.939464981858743e-22,4.584963905852405e-74,5.201886395569116e-16,2.3371602278105e-50,2.310604363076917e-26,4.6722592653838315e-50,3.541726259693444e-10,2.984749076173012e-46,0.0006899843931886048,0.005627908283583332,0.004049388810063073,0.004544802593142916,0.0020036852204127825,0.001832058655768626,0.001777653311814031,2.200521549462172e-05,1.2616173445300691e-13,7.566205613466771e-05,0.0009504190351535594,1.3749205735004647e-05,0.0008735111789907928,7.829336716501203e-05,6.526882266887992e-09,0.00033293536250773463,1.0640658069575288e-14,6.796241800472039e-08
1.0635229010096498e-10,0.06210963536780779,0.0,15.39893190782675,0.030705320970380024,0.31091528491540166,0.34593584516540965,0.20317390618350029,0.09143831170550619,0.0,1.158945594243938e-22,3.943321935413011e-10,9.80591166280763e-27,0.0,6.092064046556067e-38,3.3460238990776376e-07,1.2215956250459933e-28,1.5324461365678408e-31,3.933740005448505e-46,1.576561149820637e-14,1.941265310581442e-22,4.606377716288824e-74,5.209673876042706e-16,2.343699105363911e-50,2.3190589816030954e-26,4.698163165382376e-50,3.5446697375521217e-10,2.9959020930567815e-46,0.0006899852008118366,0.005632955759515546,0.004052730250160782,0.004548946579797206,0.0020044890284068428,0.0018337568790989822,0.0017792237699686643,2.2007069602213158e-05,1.2638710721751695e-13,7.579902556883856e-05,0.000951356560473202,1.3785181214858257e-05,0.0008743780996192188,7.841784666254889e-05,6.549614587408403e-09,0.00033264811022834333,1.0660199987121432e-14,6.808918271151893e-08
1.0645173319389115e-10,0.06210963536780779,0.0,15.398913486489064,0.03070551284357764,0.31090752790311715,0.3459317013793738,0.2031714051963149,0.09143844475278036,0.0,1.1623322234198137e-22,3.9469851801461197e-10,9.83947734144884e-27,0.0,6.125817913908603e-38,3.3545030347907807e-07,1.2260613124176654e-28,1.5352941161108978e-31,3.9447354437205845e-46,1.579500335325293e-14,1.9430656171377825e-22,4.627871333678247e-74,5.217464810655953e-16,2.3502501224015527e-50,2.3275364054013318e-26,4.72418592576363e-50,3.5476125719930283e-10,3.007086279616867e-46,0.0006899860090123749,0.0056380028384737935,0.004056072011101128,0.004553090365466725,0.002005291690473244,0.0018354550773358803,0.0017807940563841405,2.200892381856444e-05,1.266126615549061e-13,7.593611014410309e-05,0.0009522938329393852,1.382121509942636e-05,0.0008752450792174919,7.854239521281909e-05,6.5724040356272064e-09,0.00033236094446497663,1.0680052189558929e-14,6.821606471523364e-08
1.0655117628681732e-10,0.06210963536780779,0.0,15.39889506663072,0.030705704868311073,0.3108997712305083,0.34592755779431267,0.20316890537843688,0.09143857785440704,0.0,1.165725564180422e-22,3.9506483809999207e-10,9.873124393176899e-27,0.0,6.159726567057523e-38,3.3629958638277577e-07,1.2305390341272208e-28,1.5381447081463714e-31,3.955751275940799e-46,1.582442241459246e-14,1.9448659015381327e-22,4.649444980224294e-74,5.225259197503327e-16,2.3568132900318657e-50,2.3360366737562376e-26,4.750327977924478e-50,3.550554763151084e-10,3.0183016936275285e-46,0.0006899868177899688,0.00564304952049596,0.004059414094494415,0.0045572339501615084,0.0020060932081982902,0.0018371532504895336,0.001782364171067002,2.2010778143432594e-05,1.2683839741516156e-13,7.607330983713078e-05,0.0009532308521383919,1.3857307423900201e-05,0.0008761121177702669,7.866701277877826e-05,6.595250702169941e-09,0.00033207386685261915,1.0699567654536898e-14,6.834306401450758e-08
