Time (s),Volume (m^3),Ne,X(1),NH3(2),NH2OH(3),HNO3(4),CH3OH(5),H2O(6),N2(7),O2(8),NO2(9),NO(10),N2O(11),CO2(12),H2(13),CO(14),CH4(15),C2H6(16),CH2O(17),CH3(18),C3H8(19),H(20),C2H5(21),HCO(22),CH3CHO(23),OH(24),C2H4(25),H2OX(30),H3NOX(205),HX(26),HNO3X(208),CH4OX(211),CH3OX(210),H2NOX(204),HOX(29),H2NO(88),HNOX(526),H3NX(202),NX(608),OX(27),HNX(525)
5.341542792043914e-11,0.08478463093452131,0.0,21.039755002746457,0.03082146645936295,0.31529777207589516,0.3482522341408026,0.20527670749430538,0.09159062458746445,0.0,1.2454287375406072e-19,3.189746778267211e-07,6.623149375632455e-20,0.0,2.2124879031640528e-29,4.624766356255859e-07,7.565458293489756e-22,6.178409887449323e-24,6.258362822564573e-34,4.4937481595224223e-11,5.624105348895962e-16,2.2939063372809706e-54,1.0641327814954439e-11,1.3022199707495688e-36,2.847680545374793e-20,2.942281264663677e-38,2.995878251166239e-07,2.1264986901140275e-35,0.00043101612370280917,0.002410234911274191,0.003260033810586291,0.0022322390240596935,0.0006523529746875922,0.001083159666284251,0.0012545548306752904,2.4002728365903894e-05,6.762665294286672e-11,0.00019919104805324399,0.000253643803821495,5.987782070398014e-05,0.0002205004308572691,0.0001880511221269108
5.346240124446834e-11,0.08478463093452131,0.0,21.039744804928254,0.030821362920564078,0.3152944638950585,0.3482506585286392,0.20527569156841546,0.09159063539918824,0.0,1.2514114553460484e-19,3.192543491016399e-07,6.643682498125861e-20,0.0,2.2240902283835518e-29,4.6390893212551643e-07,7.591741388723411e-22,6.1892443135077674e-24,6.274856374823298e-34,4.501643231528039e-11,5.629034078716738e-16,2.3039937196307098e-54,1.0656525372621533e-11,1.305651894966738e-36,2.857573378113793e-20,2.957709367473464e-38,2.998341858699798e-07,2.1339781929943254e-35,0.0004310162727221837,0.002411653550629001,0.0032637765736748332,0.002233814356551813,0.0006524201979215058,0.00108410836886125,0.0012556455512104663,2.4026877287227635e-05,6.773853655262103e-11,0.00019952701318367807,0.00025374734262036163,6.0032420446394847e-05,0.00022092821020761665,0.00018835937808882913
5.350937456849755e-11,0.08478463093452131,0.0,21.039734606651564,0.030821259507222885,0.31529115614256864,0.3482490835048109,0.205274675855453,0.09159064623414602,0.0,1.2574173896923547e-19,3.195340191114638e-07,6.664262921910684e-20,0.0,2.2357430454631727e-29,4.6534451147094456e-07,7.618092285254574e-22,6.200088175767575e-24,6.291378835516597e-34,4.5095452155101874e-11,5.633962784147348e-16,2.3141165345112542e-54,1.0671734132278988e-11,1.3090898343528219e-36,2.867491729667234e-20,2.9732046050619804e-38,3.000805180852562e-07,2.141477394177884e-35,0.0004310164221658868,0.002413071269411266,0.0032675207197140617,0.002235389100710071,0.0006524872138612848,0.001085057065804987,0.0012567360702110824,2.4051025914816494e-05,6.785050749815499e-11,0.00019986321826639126,0.0002538507559615524,6.01872763478902e-05,0.00022135642002864278,0.0001886678316996131
5.3556347892526755e-11,0.08478463093452131,0.0,21.039724407915642,0.030821156219187604,0.3152878488181903,0.34824750906909857,0.20527366035480865,0.09159065709236473,0.0,1.2634466089534696e-19,3.1981368785666497e-07,6.684890719801485e-20,0.0,2.2474465290323186e-29,4.6678337862230857e-07,7.644511096925304e-22,6.2109414741042674e-24,6.30793022981315e-34,4.5174541114278254e-11,5.638891465192892e-16,2.3242748750686585e-54,1.068695409551339e-11,1.3125337941448238e-36,2.877435642877871e-20,2.988767209591577e-38,3.0032682176616613e-07,2.1489963281583591e-35,0.00043101657203494875,0.0024144880682946813,0.003271266248250811,0.002236963256753707,0.0006525540231150755,0.00108600575711639,0.001257826387367765,2.4075174240742578e-05,6.796256576751232e-11,0.00020019966316063044,0.00025395404399683664,6.03423885799218e-05,0.00022178506031193346,0.00018897648279953038
5.360332121655596e-11,0.08478463093452131,0.0,21.039714208719737,0.030821053056306637,0.31528454192168825,0.34824593522128294,0.2052726450658753,0.09159066797387153,0.0,1.2694991816384375e-19,3.2009335533771574e-07,6.705565964672178e-20,0.0,2.2592008541673772e-29,4.682255385437621e-07,7.67099793766419e-22,6.221804208393431e-24,6.324510582881278e-34,4.52536991923992e-11,5.643820121858471e-16,2.334468834611509e-54,1.0702185263908403e-11,1.3159837795796776e-36,2.8874051606210116e-20,3.0043974138187423e-38,3.0057309691642173e-07,2.1565350294593776e-35,0.0004310167223303759,0.0024159039479524982,0.0032750131588318116,0.0022385368249018866,0.0006526206262892356,0.0010869544427963822,0.0012589165023716,2.4099322257103056e-05,6.807471134873874e-11,0.00020053634772558917,0.00025405720687780083,6.0497757313822086e-05,0.0002222141310489015,0.0001892853312288284
5.3650294540585167e-11,0.08478463093452131,0.0,21.039704009063115,0.030820950018428595,0.3152812354528278,0.34824436196114483,0.2052716299880475,0.09159067887869539,0.0,1.2755751763921798e-19,3.2037302155508806e-07,6.726288729456065e-20,0.0,2.2710061963950106e-29,4.696709962031735e-07,7.697552921486285e-22,6.232676378510732e-24,6.341119919888954e-34,4.533292638905447e-11,5.64874875414916e-16,2.3446985066115857e-54,1.0717427639044716e-11,1.3194397958942398e-36,2.8974003258044884e-20,3.02009545109847e-38,3.0081934353973534e-07,2.164093532634537e-35,0.0004310168730511981,0.0024173189090575245,0.0032787614510038305,0.0022401098053736954,0.00065268702398836,0.0010879031228458885,0.0012600064149141381,2.4123469955889318e-05,6.818694422988185e-11,0.0002008732718204086,0.000254160244755848,6.065338272080011e-05,0.00022264363223091935,0.00018959437682773537
5.369726786461437e-11,0.08478463093452131,0.0,21.039693808945042,0.030820847105402248,0.31527792941137406,0.34824278928846547,0.20527061512072134,0.09159068980686566,0.0,1.2816746619953044e-19,3.2065268650925395e-07,6.747059087145828e-20,0.0,2.282862731691168e-29,4.7111975657212794e-07,7.724176162493117e-22,6.243557984331903e-24,6.357758266003793e-34,4.5412222703833874e-11,5.65367736207001e-16,2.3549639847036495e-54,1.0732681222500081e-11,1.322901848325295e-36,2.907421181368664e-20,3.035861555382952e-38,3.0106556163981864e-07,2.1716718722674067e-35,0.0004310170241961452,0.00241873295228212,0.003282511124313575,0.0022416821983881406,0.0006527532168152742,0.0010888517972658291,0.00126109612468739,2.4147617329076988e-05,6.829926439899127e-11,0.00020121043530417688,0.0002542631577821988,6.0809264971941734e-05,0.00022307356384922958,0.00018990361943646027
5.374424118864358e-11,0.08478463093452131,0.0,21.039683608364772,0.030820744317076553,0.3152746237970923,0.34824121720302575,0.20526960046329493,0.0915907007584103,0.0,1.2877977073638605e-19,3.209323502006851e-07,6.767877110793497e-20,0.0,2.2947706364802224e-29,4.725718246259284e-07,7.750867774872709e-22,6.254449025732744e-24,6.374425646393075e-34,4.5491588136327296e-11,5.658605945626071e-16,2.365265362685259e-54,1.0747946015849341e-11,1.3263699421095579e-36,2.917467770286441e-20,3.0516959612204293e-38,3.013117512203818e-07,2.179270082971528e-35,0.0004310171757653304,0.002420146078298203,0.003286262178307601,0.002243254004164144,0.0006528192053710259,0.0010898004660571212,0.0012621856313838218,2.4171764368724155e-05,6.841167184411844e-11,0.00020154783803592893,0.0002543659461078901,6.096540423820962e-05,0.000223503925894846,0.0001902130588951916
5.3791214512672784e-11,0.08478463093452131,0.0,21.03967340732158,0.03082064165330067,0.31527131860974833,0.3482396457046069,0.20526858601516806,0.09159071173335617,0.0,1.293944381549443e-19,3.2121201262985274e-07,6.788742873510469e-20,0.0,2.3067300876358912e-29,4.740272053435937e-07,7.777627872899556e-22,6.2653495025891186e-24,6.391122086223746e-34,4.5571022686124675e-11,5.663534504822376e-16,2.3756027345169408e-54,1.076322202066442e-11,1.329844082483674e-36,2.927540135563252e-20,3.0675989037564183e-38,3.015579122851341e-07,2.1868881993904197e-35,0.0004310173277600064,0.0024215582877772446,0.003290014612532314,0.002244825222920537,0.0006528849902548906,0.0010907491292206774,0.0012632749346963574,2.4195911066965706e-05,6.852416655331684e-11,0.0002018854798746463,0.00025446860988377547,6.112180069044321e-05,0.00022393471835855934,0.00019052269504409827
5.383818783670199e-11,0.08478463093452131,0.0,21.039663205814726,0.030820539113923913,0.315268013849108,0.34823807479299024,0.2052675717757423,0.09159072273173056,0.0,1.3001147537395957e-19,3.214916737972285e-07,6.809656448467536e-20,0.0,2.3187412624834328e-29,4.7548590370785685e-07,7.804456570934559e-22,6.276259414776954e-24,6.407847610662405e-34,4.565052635281602e-11,5.668463039663952e-16,2.385976194322628e-54,1.0778509238514317e-11,1.3333242746842155e-36,2.93763832023703e-20,3.0835706187366283e-38,3.01804044837784e-07,2.1945262561975676e-35,0.0004310174801809383,0.002422969581390276,0.003293768426534055,0.002246395854876077,0.0006529505720643881,0.001091697786757407,0.0012643640343183793,2.4220057415924823e-05,6.863674851464176e-11,0.00020222336067925813,0.00025457114926052645,6.127845449935871e-05,0.00022436594123102516,0.0001908325277233298
5.3885161160731196e-11,0.08478463093452131,0.0,21.039653003843494,0.030820436698795813,0.31526470951493707,0.34823650446795684,0.20526655774442104,0.09159073375356219,0.0,1.3063088932581525e-19,3.217713337032832e-07,6.83061790889488e-20,0.0,2.3308043388012012e-29,4.769479247051633e-07,7.831353983424994e-22,6.287178762172256e-24,6.424602244875294e-34,4.5730099135991374e-11,5.673391550155797e-16,2.3963858363899637e-54,1.0793807670965073e-11,1.3368105239476809e-36,2.9477623673782057e-20,3.0996113425090254e-38,3.0205014888203986e-07,2.2021842880964275e-35,0.00043101763302752245,0.0024243799598078803,0.003297523619859162,0.002247965900249439,0.000653015951395295,0.0010926464386682197,0.001265452929943731,2.4244203407658552e-05,6.874941771615053e-11,0.00020256148030864174,0.0002546735643886326,6.143536583554881e-05,0.00022479759450281953,0.00019114255677301722
5.39321344847604e-11,0.08478463093452131,0.0,21.039642801407147,0.030820334407766038,0.31526140560700183,0.34823493472928846,0.20526554392060925,0.09159074479888014,0.0,1.3125268695652658e-19,3.2205099234848815e-07,6.851627328082088e-20,0.0,2.3429194948207008e-29,4.784132733256733e-07,7.858320224904504e-22,6.298107544651094e-24,6.441386014028301e-34,4.5809741035240925e-11,5.678320036302897e-16,2.4068317551703054e-54,1.080911731957979e-11,1.3403028355104947e-36,2.957912320089695e-20,3.115721312023899e-38,3.0229622442160934e-07,2.2098623298204217e-35,0.0004310177862987498,0.002425789423700201,0.003301280192053921,0.0022495353592592226,0.0006530811288416444,0.0010935950849540223,0.0012665416212667138,2.4268349034204766e-05,6.886217414590239e-11,0.00020289983862162257,0.00025477585541840164,6.159253486948281e-05,0.00022522967816439256,0.0001914527820332728
5.397910780878961e-11,0.08478463093452131,0.0,21.039632598504962,0.030820232240684482,0.31525810212506855,0.3482333655767663,0.20526453030371378,0.09159075586771262,0.0,1.3187687522572404e-19,3.2233064973331404e-07,6.87268477937813e-20,0.0,2.3550869092259784e-29,4.798819545632615e-07,7.88535540999311e-22,6.309045762089613e-24,6.458198943286976e-34,4.5889452050154884e-11,5.683248498110231e-16,2.4173140452785883e-54,1.082443818591866e-11,1.3438012146090122e-36,2.968088221506911e-20,3.1319007648330657e-38,3.0254227146019913e-07,2.217560416132947e-35,0.0004310179399945117,0.002427197973736936,0.003305038142664488,0.0022511042321239406,0.0006531461049957208,0.0010945437256157174,0.0012676301079820854,2.4292494287656863e-05,6.897501779195844e-11,0.00020323843547697334,0.00025487802249995903,6.174996177150678e-05,0.00022566219220599353,0.00019176320334418962
5.4026081132818813e-11,0.08478463093452131,0.0,21.039622395136213,0.030820130197401194,0.3152547990689039,0.34823179701017226,0.20526351689314318,0.0915907669600868,0.0,1.3250346110665014e-19,3.226103058582316e-07,6.893790336191357e-20,0.0,2.3673067611539864e-29,4.813539734155171e-07,7.912459653397196e-22,6.319993414364014e-24,6.47504105781654e-34,4.5969232180323525e-11,5.688176935582756e-16,2.427832801493388e-54,1.0839770271538965e-11,1.3473056664795182e-36,2.9782901147977534e-20,3.148149939090347e-38,3.027882900015148e-07,2.225278581827368e-35,0.00043101809411572473,0.0024286056105873393,0.00330879747123688,0.0022526725190620198,0.000653210880448061,0.001095492360654204,0.0012687183897850574,2.4316639160179497e-05,6.908794864238178e-11,0.00020357727073341453,0.00025498006578324834,6.190764671184337e-05,0.0002260951366176544,0.00019207382054584174
5.407305445684802e-11,0.08478463093452131,0.0,21.039612191300197,0.030820028277766413,0.3152514964382743,0.3482302290292875,0.20526250368830773,0.09159077807603028,0.0,1.331324515861995e-19,3.2288996072371116e-07,6.914944071989543e-20,0.0,2.3795792301967506e-29,4.8282933488374e-07,7.939633069909456e-22,6.330950501350566e-24,6.491912382781855e-34,4.604908142533715e-11,5.693105348725425e-16,2.4383881187573486e-54,1.0855113577995062e-11,1.3508161963582254e-36,2.9885180431625916e-20,3.16446907355445e-38,3.0303428004926116e-07,2.233016861727019e-35,0.0004310182486628938,0.002430012334920225,0.003312558177317043,0.002254240220291808,0.0006532754557874703,0.0010964409900703776,0.0012698064663712984,2.434078364393081e-05,6.920096668523742e-11,0.0002039163442496149,0.00025508198541803145,6.206558986059178e-05,0.00022652851138926759,0.00019238463347828448
5.4120027780877225e-11,0.08478463093452131,0.0,21.039601986996182,0.03081992648163055,0.31524819423294687,0.34822866163389415,0.2052614906886195,0.09159078921557201,0.0,1.3376385366496572e-19,3.231696143302229e-07,6.936146060299874e-20,0.0,2.3919044964034213e-29,4.843080439729421e-07,7.966875774408846e-22,6.341917022925614e-24,6.508812943347439e-34,4.612899978478619e-11,5.698033737543167e-16,2.4489800921775845e-54,1.0870468106838351e-11,1.354332809481272e-36,2.998772049834242e-20,3.1808584075916894e-38,3.0328024160714276e-07,2.2407752906852e-35,0.00043101840363515847,0.0024314181474039643,0.003316320260450925,0.002255807336031575,0.000653339831601039,0.0010973896138651341,0.0012708943374369363,2.436492773099978e-05,6.931407190859227e-11,0.00020425565588419223,0.00025518378155389015,6.222379138772772e-05,0.0002269623165106501,0.0001926956419815558
5.416700110490643e-11,0.08478463093452131,0.0,21.039591782223464,0.030819824808844216,0.3152448924526885,0.34822709482377384,0.2052604778934922,0.09159080037874112,0.0,1.343976743572395e-19,3.2344926667823727e-07,6.957396374708953e-20,0.0,2.404282740280015e-29,4.857901056918471e-07,7.99418788186057e-22,6.3528929789655755e-24,6.525742764677445e-34,4.620898725826112e-11,5.7029621020409e-16,2.4596088170256187e-54,1.088583385961731e-11,1.357855511084723e-36,3.009052178077971e-20,3.197318181175646e-38,3.0352617467886367e-07,2.2485539035851756e-35,0.000431018559031517,0.0024328230487064848,0.003320083720184412,0.0022573738664995132,0.000653404008474139,0.001098338232039366,0.0012719820026785543,2.438907141346665e-05,6.942726430051519e-11,0.00020459520549571302,0.00025528545434022485,6.238225146310334e-05,0.00022739655197148392,0.00019300684589567546
5.421397442893564e-11,0.08478463093452131,0.0,21.039581576981327,0.030819723259258185,0.3152415910972665,0.3482255285987085,0.20525946530234127,0.09159081156556509,0.0,1.3503392069097027e-19,3.2372891776822393e-07,6.978695088862796e-20,0.0,2.4167141427880368e-29,4.872755250528931e-07,8.021569507316134e-22,6.363878369346928e-24,6.542701871935708e-34,4.6289043845352465e-11,5.707890442223522e-16,2.470274388737097e-54,1.0901210837877523e-11,1.3613843064045747e-36,3.019358471191504e-20,3.213848634885338e-38,3.037720792681266e-07,2.2563527353401818e-35,0.0004310187148526028,0.0024342270394952722,0.0033238485560632197,0.0022589398119137235,0.0006534679869904135,0.0010992868445939613,0.0012730694617931867,2.4413214683509964e-05,6.954054384907698e-11,0.00020493499294269203,0.00025538700392625503,6.254097025644734e-05,0.0002278312177612077,0.0001933182450606445
5.426094775296484e-11,0.08478463093452131,0.0,21.03957137126905,0.030819621832723416,0.3152382901664483,0.34822396295848024,0.20525845291458394,0.09159082277607039,0.0,1.3567259970776967e-19,3.2400856760065255e-07,7.000042276466815e-20,0.0,2.4291988853453985e-29,4.88764307072228e-07,8.049020765913298e-22,6.374873193946212e-24,6.559690290285721e-34,4.636916954565083e-11,5.712818758095939e-16,2.4809769029119555e-54,1.0916599043161663e-11,1.3649192006767546e-36,3.02969097250502e-20,3.230450009906441e-38,3.040179553786328e-07,2.264171820893424e-35,0.0004310188711000494,0.002435630120437372,0.0033276147676329186,0.0022605051724922257,0.0006535317677317799,0.0011002354515298042,0.001274156714478322,2.4437357533384958e-05,6.965391054235033e-11,0.000205275018083592,0.00025548843046101883,6.269994793736508e-05,0.00022826631386903723,0.00019362983931644554
5.430792107699405e-11,0.08478463093452131,0.0,21.03956116508594,0.030819520529091066,0.3152349896600014,0.3482223979028709,0.20525744072963903,0.09159083401028502,0.0,1.363137184629834e-19,3.242882161759929e-07,7.021438011285868e-20,0.0,2.4417371498299012e-29,4.902564567697082e-07,8.076541772876006e-22,6.385877452640036e-24,6.576708044890624e-34,4.644936435874689e-11,5.717747049663022e-16,2.491716455315119e-54,1.0931998477009468e-11,1.3684601991371152e-36,3.0400497253811125e-20,3.2471225480359163e-38,3.0426380301408365e-07,2.2720111952180706e-35,0.00043101902777393266,0.002437032292199387,0.0033313823544390705,0.00226206994845296,0.0006535953512784582,0.0011011840528477768,0.001275243760431905,2.4461499955278344e-05,6.976736436840986e-11,0.0002056152807768254,0.00025558973409337444,6.28591846753382e-05,0.00022870184028411154,0.0001939416285030439
5.4354894401023254e-11,0.08478463093452131,0.0,21.039550958431292,0.03081941934821244,0.31523168957769365,0.34822083343166266,0.20525642874692726,0.09159084526823918,0.0,1.3695728402574567e-19,3.245678634947143e-07,7.042882367144267e-20,0.0,2.4543291185811973e-29,4.917519791688981e-07,8.104132643514318e-22,6.396891145305092e-24,6.593755160913191e-34,4.652962828423133e-11,5.72267531692963e-16,2.50249314187688e-54,1.0947409140957714e-11,1.3720073070214326e-36,3.050434773214775e-20,3.263866491684607e-38,3.045096221781802e-07,2.2798708933172512e-35,0.00043101918487225616,0.002438433555447481,0.003335151316027288,0.0022636341400137944,0.0006536587382089872,0.001102132648548762,0.0012763305993523388,2.448564194126067e-05,6.988090531533211e-11,0.00020595578088075499,0.0002556909149720015,6.30186806397246e-05,0.00022913779699554316,0.00019425361246038837
