Time (s),Volume (m^3),Ne,X(1),NH3(2),NH2OH(3),HNO3(4),CH3OH(5),H2O(6),N2(7),O2(8),NO2(9),NO(10),N2O(11),CO2(12),H2(13),CO(14),CH4(15),C2H6(16),CH2O(17),CH3(18),C3H8(19),H(20),C2H5(21),HCO(22),CH3CHO(23),OH(24),C2H4(25),H2OX(30),H3NOX(205),HX(26),HNO3X(208),CH4OX(211),H2NOX(204),HOX(29),HNOX(512),H2NO(88),NX(539),HNX(511),OX(27),H2NO3(231),CH3OX(210),CH2OX(659),CHOX(675),CH2X(34),CHX(35),CX(33),SX(708),HNOH(93),H2NX(201),H3NX(202),HNO2(94),HONO(92),H2X(216),NO3(95),HNO(87),H3NO3(626),H2NOX(203),H2N2X(602),N2O2(378),OCX(32),S(567),HNO(549),NO(1160),SX(540)
1.4685325045047669e-10,0.1081582643956193,0.0,0.026802779323858626,0.031075551398424064,0.3193923499570203,0.3504320019872998,0.20700849031587848,0.09201829252509233,7.652891130683559e-39,3.89266758027022e-16,4.803288555292364e-05,2.747113901703911e-13,3.123859525469991e-27,9.316443967117795e-24,2.4007561350884137e-07,1.2678649892692004e-15,4.200340594767704e-16,1.8209223327868819e-25,6.365820574120433e-11,1.0497752914722987e-11,3.343597572130002e-40,5.5559746193595343e-08,5.407332318114499e-27,2.235096791124183e-17,3.8094047438401436e-31,4.796581408134857e-05,9.534731506936184e-30,3.7018815287211203e-07,8.899207559501801e-07,2.8710056124072232e-05,1.2746153752358837e-06,3.555976040291434e-07,8.859689729790903e-07,1.6916061053621027e-07,8.92693329714144e-07,3.5752690346401947e-06,4.7015899391603535e-06,1.390260792787666e-06,7.156877707674548e-06,3.421276391156364e-06,2.4437793815312945e-06,1.6152969457605795e-12,7.029528592021031e-10,1.2625960824578522e-12,1.5243508467563078e-10,5.44795681404973e-11,9.295003967209481e-07,8.788097943931374e-07,6.071351149815077e-08,1.4598692947190808e-07,5.4475715974200104e-08,2.260437607873773e-09,7.39317614177293e-12,2.291863803633747e-09,1.7010180406917597e-10,2.3470436161268324e-09,2.5398927377036204e-06,3.644203504460899e-13,7.735327943286243e-33,5.0625268498181995e-14,3.653433940345792e-26,3.955785193072094e-12,1.7937407206801534e-18,2.6981074617629153e-12
1.473679203368561e-10,0.1081582643956193,0.0,0.026802598623303583,0.03107555565834945,0.319392291467576,0.3504318214203046,0.20700847852474383,0.09201829616113318,7.80229758452181e-39,3.9400802401477784e-16,4.820101294901239e-05,2.7726864081692323e-13,3.161369106668347e-27,9.515550289986534e-24,2.4280615921398935e-07,1.2889772831648518e-15,4.229834869899561e-16,1.8401341527030481e-25,6.405915099172993e-11,1.0534542125532341e-11,3.4025985201695895e-40,5.575449650051247e-08,5.464381486611208e-27,2.264059051618944e-17,3.885835062841758e-31,4.8133469290063015e-05,9.663703518520033e-30,3.7018732404922674e-07,8.903438657005458e-07,2.881612012574636e-05,1.274643961461965e-06,3.555951675228484e-07,8.851517230039085e-07,1.6929049605613266e-07,8.926068882764189e-07,3.5881689204857612e-06,4.725567892696353e-06,1.3899143109712855e-06,7.187590670811369e-06,3.433256705737812e-06,2.449711371519347e-06,1.6259823533776525e-12,7.105127990113189e-10,1.265666069014098e-12,1.528332943811963e-10,5.477684820977285e-11,9.353532702560909e-07,8.823106983139755e-07,6.052208157559177e-08,1.4604101239821054e-07,5.4857008118066515e-08,2.277358224248603e-09,7.504963256979356e-12,2.3078730766877855e-09,1.7077767116745482e-10,2.363520233771304e-09,2.5488543313891065e-06,3.6582979061448874e-13,7.880013213207762e-33,5.1294075036154606e-14,3.700750399117496e-26,3.9925505829451065e-12,1.8232765057355743e-18,2.698605554940046e-12
1.478825902232355e-10,0.1081582643956193,0.0,0.026802418029073016,0.031075559923403835,0.31939223298498004,0.35043164085422124,0.20700846673384735,0.09201829981173411,7.954023469125396e-39,3.9878818359139163e-16,4.836913887121333e-05,2.798406666527189e-13,3.199176830436754e-27,9.718234809557696e-24,2.455568714040907e-07,1.310367934286064e-15,4.259432344369133e-16,1.8594806271219853e-25,6.44610671237697e-11,1.0571331323887249e-11,3.4624294327244092e-40,5.5949247003501955e-08,5.5218304897201316e-27,2.293292952714469e-17,3.963524843225288e-31,4.8301121369431124e-05,9.793944282846634e-30,3.701864969796654e-07,8.907658586439978e-07,2.8922115708442934e-05,1.2746716754657484e-06,3.555927323435231e-07,8.843362096149322e-07,1.6942032585253393e-07,8.9251156627233e-07,3.601071375857015e-06,4.7495396904931e-06,1.3895565243206353e-06,7.218294994784064e-06,3.4452369499738738e-06,2.455628916689801e-06,1.6366865175497995e-12,7.181217406325292e-10,1.2687286172052008e-12,1.5323084156212554e-10,5.50748725005341e-11,9.412202990869626e-07,8.858110020451627e-07,6.03319970152792e-08,1.460947461674113e-07,5.5239621516130975e-08,2.2943490042773676e-09,7.618007924821082e-12,2.3239380176727563e-09,1.7145365236759408e-10,2.380054460272059e-09,2.5578125479861282e-06,3.672341808791138e-13,8.026886707884808e-33,5.1969332488283265e-14,3.7485129119996024e-26,4.029518409909866e-12,1.8531891892758693e-18,2.69904018995128e-12
1.483972601096149e-10,0.1081582643956193,0.0,0.0268022375415149,0.031075564193554873,0.3193921745092046,0.3504314602890294,0.20700845494318898,0.09201830347690261,8.108095617546642e-39,4.0360738802322885e-16,4.8537263319538875e-05,2.824275058034002e-13,3.2372839290413964e-27,9.924549792110871e-24,2.4832781115473624e-07,1.3320396218364756e-15,4.2891330182705555e-16,1.8789622262446296e-25,6.48639517730778e-11,1.0608120509787611e-11,3.523099035192054e-40,5.6143997700837984e-08,5.579680723426448e-27,2.3228000535822935e-17,4.042490322399059e-31,4.846877031950944e-05,9.925461524364325e-30,3.7018567175665e-07,8.911867384081384e-07,2.902804254324036e-05,1.2746985374678573e-06,3.555902984969627e-07,8.835224368351447e-07,1.6955010671731143e-07,8.924074930489104e-07,3.6139764005509996e-06,4.773505112200393e-06,1.3891876097149837e-06,7.248990544190193e-06,3.4572171238643786e-06,2.461532051526428e-06,1.6474092820445958e-12,7.257797588105429e-10,1.2717837447473593e-12,1.5362772866193453e-10,5.537364030401929e-11,9.471014486268138e-07,8.893107112076285e-07,6.014324414958252e-08,1.461481338811681e-07,5.562355608030648e-08,2.3114100239326934e-09,7.732319237187622e-12,2.3400586260586347e-09,1.7212975217712596e-10,2.396646295388885e-09,2.566767393806175e-06,3.686335239372751e-13,8.175974006505033e-33,5.265107899475433e-14,3.796724192829241e-26,4.066688986383916e-12,1.8834821772013078e-18,2.69941217637745e-12
1.489119299959943e-10,0.1081582643956193,0.0,0.02680205716097321,0.03107556846877052,0.31939211604022216,0.35043127972470933,0.20700844315276878,0.09201830715664627,8.264541071215457e-39,4.0846578832984896e-16,4.870538629400144e-05,2.8502919642392554e-13,3.2756916373726385e-27,1.0134548092894221e-23,2.511190393347511e-07,1.3539950408227178e-15,4.3189368916980064e-16,1.89857942027144e-25,6.526780258105264e-11,1.0644909683233326e-11,3.584616113905288e-40,5.6338748590786705e-08,5.637933583712598e-27,2.35258191632208e-17,4.122747888486377e-31,4.863641614035457e-05,1.0058262984017757e-29,3.701848484721206e-07,8.916065085945266e-07,2.9133900304470623e-05,1.2747245672232331e-06,3.5558786598888154e-07,8.827104084239262e-07,1.6967984532838537e-07,8.922947964237555e-07,3.626883994365092e-06,4.797463940739077e-06,1.388807741955892e-06,7.279677185372992e-06,3.469197227409154e-06,2.4674208104322284e-06,1.658150491397009e-12,7.33486927508044e-10,1.2748314693154114e-12,1.5402395811727387e-10,5.567315091311043e-11,9.529966843717896e-07,8.928098314349344e-07,5.995580949429639e-08,1.462011786057414e-07,5.60088117225112e-08,2.3285413591826642e-09,7.84790631128757e-12,2.3562349013154055e-09,1.7280597510743203e-10,2.4132957388816005e-09,2.5757188751742158e-06,3.700278228768081e-13,8.327300905568343e-33,5.333935276465367e-14,3.8453869640028005e-26,4.104062623566184e-12,1.9141588932951847e-18,2.6997223178892996e-12
1.494265998823737e-10,0.1081582643956193,0.0,0.026801876887788068,0.031075572749019,0.31939205757800504,0.35043109916124165,0.2070084313625868,0.09201831085097274,8.423387080887563e-39,4.1336353528349795e-16,4.8873507794613424e-05,2.8764577669861163e-13,3.314401192978335e-27,1.0348283160796851e-23,2.539306166059956e-07,1.3762369020828411e-15,4.3488439647457043e-16,1.9183326794023965e-25,6.567261719472352e-11,1.0681698844224285e-11,3.6469895163440075e-40,5.6533499671606333e-08,5.6965904665582934e-27,2.3826401059508298e-17,4.204314081168157e-31,4.8804058832023335e-05,1.0192356419195351e-29,3.7018402721675027e-07,8.920251727791879e-07,2.9239688669681935e-05,1.2747497840318684e-06,3.5558543482491557e-07,8.819001278854046e-07,1.6980954825131196e-07,8.921736027005209e-07,3.6397941570970066e-06,4.821415962262677e-06,1.3884170937894463e-06,7.310354786398089e-06,3.4811772606080264e-06,2.4732952277296116e-06,1.6689099909089765e-12,7.412433199093886e-10,1.2778718085429226e-12,1.544195323579365e-10,5.597340362223628e-11,9.58905971900734e-07,8.96308368372432e-07,5.976967974558417e-08,1.4625388337250366e-07,5.639538835466847e-08,2.3457430859908096e-09,7.964778289540354e-12,2.372466842913061e-09,1.7348232567355944e-10,2.430002790510061e-09,2.5846669984277838e-06,3.714170811689689e-13,8.480893420126168e-33,5.4034192075623615e-14,3.894503956486842e-26,4.141639631443261e-12,1.9452227792460943e-18,2.6999714122101987e-12
1.499412697687531e-10,0.1081582643956193,0.0,0.026801696722295664,0.03107557703426881,0.31939199912252575,0.35043091859860764,0.20700841957264302,0.09201831455988978,8.584661107596488e-39,4.183007794086167e-16,4.904162782138719e-05,2.902772848411554e-13,3.353413836097106e-27,1.0565809043042397e-23,2.567626034231739e-07,1.3987679323146021e-15,4.3788542375079107e-16,1.9382224738370016e-25,6.607839326673748e-11,1.0718487992760392e-11,3.710228151347216e-40,5.6728250941547276e-08,5.755652767940512e-27,2.412976190392129e-17,4.287205592526863e-31,4.897169839457264e-05,1.03277496036769e-29,3.7018320807996186e-07,8.924427345131166e-07,2.9345407319601866e-05,1.2747742067492882e-06,3.5558300501062323e-07,8.810915984765486e-07,1.6993922194087136e-07,8.920440366843319e-07,3.6527068885447915e-06,4.84536096611942e-06,1.3880158359282768e-06,7.341023217030527e-06,3.4931572234608196e-06,2.4791553376605815e-06,1.6796876266489158e-12,7.49049008424403e-10,1.2809047800222885e-12,1.5481445380686742e-10,5.627439772727854e-11,9.648292768749977e-07,8.998063276764431e-07,5.958484177698196e-08,1.4630625117843831e-07,5.6783285888706744e-08,2.363015280316105e-09,8.082944339467948e-12,2.3887544503216027e-09,1.741588083940423e-10,2.446767450034161e-09,2.5936117699161007e-06,3.7280130266141316e-13,8.636777785025121e-33,5.473563527351983e-14,3.944077909828985e-26,4.179420318795619e-12,1.9766772946701073e-18,2.7001602510816996e-12
1.504559396551325e-10,0.1081582643956193,0.0,0.02680151666482841,0.031075581324488722,0.3193919406737567,0.3504307380367888,0.20700840778293741,0.09201831828340513,8.748390823609426e-39,4.2327767098136424e-16,4.920974637433514e-05,2.9292375909465295e-13,3.392730809691574e-27,1.078718038990381e-23,2.5961506003364665e-07,1.4215908741036055e-15,4.40896771007893e-16,1.9582492737742806e-25,6.648512845534619e-11,1.0755277128841543e-11,3.7743409893249894e-40,5.692300239885214e-08,5.815121883833503e-27,2.443591740465427e-17,4.371439267891867e-31,4.91393348280595e-05,1.0464450327581374e-29,3.701823911499423e-07,8.928591973227635e-07,2.945105593810101e-05,1.274797853796788e-06,3.5558057655148784e-07,8.802848232150109e-07,1.7006887274263267e-07,8.919062216971035e-07,3.665622188506829e-06,4.869298744814673e-06,1.3876041370733841e-06,7.3716823487121175e-06,3.5051371159673563e-06,2.4850011743869193e-06,1.6904832454511708e-12,7.569040646921759e-10,1.28393040130482e-12,1.552087248801697e-10,5.6576132525474604e-11,9.707665650382425e-07,9.033037150134707e-07,5.9401282636462457e-08,1.463582849866293e-07,5.717250423655963e-08,2.380358018112968e-09,8.20241365358654e-12,2.4050977230110376e-09,1.7483542779072882e-10,2.4635897172138267e-09,2.602553195999215e-06,3.7418049157125934e-13,8.794980456154906e-33,5.544372077206812e-14,3.9941115721687844e-26,4.217404993203823e-12,2.0085259171328233e-18,2.7002896202318468e-12
1.509706095415119e-10,0.1081582643956193,0.0,0.026801336715714916,0.031075585619647784,0.31939188223167075,0.3504305574757672,0.2070083959934701,0.09201832202152672,8.914604113386957e-39,4.282943600291551e-16,4.9377863453469645e-05,2.955852377316198e-13,3.4323533594815885e-27,1.1012452459439373e-23,2.6248804647724957e-07,1.444708485951309e-15,4.439184382553106e-16,1.9784135494127792e-25,6.689282042439276e-11,1.0792066252467636e-11,3.8393370624704336e-40,5.711775404175588e-08,5.8749992102087866e-27,2.4744883298753503e-17,4.457032106686095e-31,4.9306968132541086e-05,1.0602466397314866e-29,3.70181576513659e-07,8.932745647105157e-07,2.9556634212157068e-05,1.2748207431714393e-06,3.555781494529192e-07,8.794798048867312e-07,1.7019850689449489e-07,8.917602795927655e-07,3.678540056781843e-06,4.8932290939737546e-06,1.387182163935755e-06,7.40233205453911e-06,3.5171169381274573e-06,2.490832771990365e-06,1.7012966949153785e-12,7.648085595848517e-10,1.286948689900843e-12,1.5560234798711275e-10,5.6878607315326134e-11,9.767178022162506e-07,9.068005360594307e-07,5.921898954355619e-08,1.4640998772674085e-07,5.75630433101659e-08,2.397771375331251e-09,8.32319544929813e-12,2.4214966604513837e-09,1.7551218838861405e-10,2.480469591809023e-09,2.611491283047177e-06,3.7555465247823605e-13,8.955528111700668e-33,5.615848705252133e-14,4.044607700248636e-26,4.255593961054685e-12,2.0407721421713282e-18,2.700360299346174e-12
1.514852794278913e-10,0.1081582643956193,0.0,0.026801156875280053,0.031075589919715315,0.3193918237962404,0.3504303769155253,0.20700838420424106,0.09201832577426253,9.083329074546643e-39,4.3335099633021167e-16,4.954597905880304e-05,2.9826175905400807e-13,3.4722827339773874e-27,1.124168112225001e-23,2.6538162258611775e-07,1.468123542302881e-15,4.469504255024825e-16,1.998715770950566e-25,6.730146684329862e-11,1.0828855363638568e-11,3.905225464971665e-40,5.7312505868485826e-08,5.9352861430351515e-27,2.5056675352010516e-17,4.544001263274073e-31,4.947459830807466e-05,1.0741805635518695e-29,3.7018076425687403e-07,8.936888401551638e-07,2.9662141831819454e-05,1.2748428924558638e-06,3.555757237202547e-07,8.78676546053303e-07,1.70328130528205e-07,8.916063307723932e-07,3.69146049316889e-06,4.917151812305146e-06,1.3867500812577823e-06,7.432972209240154e-06,3.5290966899409418e-06,2.4966501644728013e-06,1.7121278234057776e-12,7.72762563211418e-10,1.2899596632797879e-12,1.5599532553014162e-10,5.7181821396513364e-11,9.826829543167307e-07,9.102967964989118e-07,5.903794988652986e-08,1.464613622954884e-07,5.7954903021469424e-08,2.4152554279162426e-09,8.44529896878215e-12,2.4379512621126644e-09,1.7618909471567707e-10,2.49740707357975e-09,2.620426037439236e-06,3.769237903179109e-13,9.118447653399642e-33,5.687997266331594e-14,4.095569059424629e-26,4.2939875275473885e-12,2.073419483316035e-18,2.700373062041304e-12
1.519999493142707e-10,0.1081582643956193,0.0,0.026800977143844978,0.03107559422466088,0.3193917653674388,0.35043019635604566,0.20700837241525025,0.09201832954162052,9.254594018830596e-39,4.3844772941312946e-16,4.971409319034772e-05,3.009533613932243e-13,3.512520184512762e-27,1.1474922866257812e-23,2.6829584798451503e-07,1.4918388335749196e-15,4.499927327588519e-16,2.0191564085852317e-25,6.771106538705058e-11,1.0865644462354238e-11,3.972015353223765e-40,5.7507257877261766e-08,5.9959840782786595e-27,2.5371309358855886e-17,4.632364047811283e-31,4.964222535471759e-05,1.0882475881017701e-29,3.701799544641595e-07,8.9410202711236e-07,2.9767578490174405e-05,1.2748643188277803e-06,3.555732993587616e-07,8.77875049059116e-07,1.704577496708535e-07,8.914444941992429e-07,3.704383497467367e-06,4.941066701564096e-06,1.386308051834478e-06,7.463602689154574e-06,3.5410763714076276e-06,2.5024533857564326e-06,1.7229764800504455e-12,7.807661449214922e-10,1.2929633388702854e-12,1.563876599048836e-10,5.7485774069803035e-11,9.886619873291272e-07,9.137925020244557e-07,5.885815121961971e-08,1.465124115571005e-07,5.8348083282419284e-08,2.4328102518086574e-09,8.568733478886974e-12,2.4544615274649125e-09,1.7686615130272408e-10,2.514402162286044e-09,2.6293574655630685e-06,3.782879103750037e-13,9.28376620780218e-33,5.760821621972903e-14,4.146998423677441e-26,4.332585996699579e-12,2.1064714721124215e-18,2.7003286758410723e-12
1.5251461920065011e-10,0.1081582643956193,0.0,0.02680079752172721,0.031075598534454324,0.31939170694523855,0.35043001579731187,0.20700836062649772,0.09201833332360881,9.428427473076955e-39,4.43584708556458e-16,4.988220584811598e-05,3.0366008311014465e-13,3.553066965278174e-27,1.1712234801505895e-23,2.712307820886682e-07,1.515857166183027e-15,4.530453600338655e-16,2.0397359325138885e-25,6.812161373618764e-11,1.090243354861454e-11,4.039715946040746e-40,5.770201006629607e-08,6.0570944119026456e-27,2.5688801142253404e-17,4.722137927094842e-31,4.98098492725274e-05,1.1024484988768671e-29,3.701791472189125e-07,8.94514129015065e-07,2.9872943883310448e-05,1.2748850390693361e-06,3.555708763736381e-07,8.770753160382776e-07,1.705873702463474e-07,8.912748874136878e-07,3.717309069477008e-06,4.964973566516601e-06,1.3858562365344937e-06,7.494223372210944e-06,3.553055982527331e-06,2.50824246968397e-06,1.7338425147404753e-12,7.888193733091025e-10,1.2959597340602568e-12,1.5677935350015484e-10,5.779046463696109e-11,9.946548673244264e-07,9.172876583358622e-07,5.8679581260319286e-08,1.465631383437723e-07,5.874258400496965e-08,2.4504359229446373e-09,8.693508271021458e-12,2.4710274559781703e-09,1.775433626832358e-10,2.5314548576879753e-09,2.638285573814022e-06,3.7964701827678004e-13,9.451511127537129e-33,5.834325640353458e-14,4.198898575623194e-26,4.371389671353423e-12,2.1399316581426576e-18,2.700227902155117e-12
1.5302928908702952e-10,0.1081582643956193,0.0,0.026800618009240624,0.031075602849065746,0.3193916485296128,0.3504298352393073,0.2070083488379835,0.09201833712023562,9.604858180195407e-39,4.487620827882933e-16,5.005031703212019e-05,3.063819625951311e-13,3.5939243333538496e-27,1.1953674664979512e-23,2.7418648410660725e-07,1.5401813625692431e-15,4.561083073369748e-16,2.060454812933171e-25,6.853310957678799e-11,1.0939222622419377e-11,4.108336524867516e-40,5.789676243379369e-08,6.118618539867717e-27,2.6009166553594554e-17,4.81334052541554e-31,4.997747006156168e-05,1.1167840829808972e-29,3.7017834260336906e-07,8.949251492739866e-07,2.9978237710284474e-05,1.274905069576216e-06,3.555684547700143e-07,8.762773489213213e-07,1.7071699807686154e-07,8.910976265480558e-07,3.7302372089978863e-06,4.988872214903765e-06,1.3853947943209356e-06,7.5248341379059585e-06,3.5650355232998674e-06,2.514017450018807e-06,1.744725778129092e-12,7.969223162164672e-10,1.2989488661970076e-12,1.571704086979715e-10,5.809589240067583e-11,1.0006615604549676e-06,9.207822711395164e-07,5.8502227886719974e-08,1.4661354545611034e-07,5.9138405101079866e-08,2.4681325172557447e-09,8.819632661046409e-12,2.487649047122485e-09,1.7822073339321955e-10,2.5485651595456536e-09,2.6472103685943924e-06,3.81001119986527e-13,9.621709992581625e-33,5.908513196266032e-14,4.2512723065243274e-26,4.410398853181628e-12,2.173803609047132e-18,2.700071496259842e-12
1.5354395897340892e-10,0.1081582643956193,0.0,0.02680043860669554,0.03107560716846549,0.31939159012053453,0.3504296546820159,0.20700833704970759,0.09201834093150914,9.7839151001467e-39,4.539800008858855e-16,5.021842674237268e-05,3.091190382680451e-13,3.635093548742852e-27,1.2199300825448538e-23,2.771630130380097e-07,1.5648142612293383e-15,4.591815746776351e-16,2.081313520039235e-25,6.894555060045615e-11,1.0976011683768644e-11,4.1778864339918436e-40,5.809151497795232e-08,6.180557858131753e-27,2.633242147259332e-17,4.905989625411159e-31,5.014508772187818e-05,1.1312551291205283e-29,3.7017754069861935e-07,8.953350912780059e-07,3.0083459673088127e-05,1.2749244263665496e-06,3.555660345529545e-07,8.754811494417086e-07,1.7084663888426855e-07,8.90912826341366e-07,3.7431679158304127e-06,5.012762457406549e-06,1.3849238822719847e-06,7.555434867283585e-06,3.5770149937250486e-06,2.5197783604452076e-06,1.7556261216307016e-12,8.050750407377677e-10,1.3019307525873217e-12,1.5756082787355558e-10,5.840205666447165e-11,1.0066820329542509e-06,9.242763461477365e-07,5.832607913490321e-08,1.4666363566356926e-07,5.9535546482714414e-08,2.4859001106689564e-09,8.947115989166029e-12,2.5043263003679145e-09,1.7889826797106634e-10,2.5657330676192214e-09,2.6561318563127125e-06,3.8235022179710856e-13,9.794390611535242e-33,5.983388171084409e-14,4.304122416300456e-26,4.4496138426934255e-12,2.2080909105458685e-18,2.699860207281705e-12
