Time (s),Volume (m^3),Ne,X(1),NH3(2),NH2OH(3),HNO3(4),CH3OH(5),H2O(6),N2(7),O2(8),NO2(9),NO(10),N2O(11),CO2(12),H2(13),CO(14),CH4(15),C2H6(16),CH2O(17),CH3(18),C3H8(19),H(20),C2H5(21),HCO(22),CH3CHO(23),OH(24),C2H4(25),H2OX(30),H3NOX(205),HX(26),HNO3X(208),CH4OX(211),H2NOX(204),HOX(29),HNOX(512),H2NO(88),NX(539),HNX(511),OX(27),H2NO3(231),CH3OX(210),CH2OX(659),CHOX(675),CH2X(34),CHX(35),CX(33),SX(708),HNOH(93),H2NX(201),H3NX(202),HNO2(94),HONO(92),H2X(216),NO3(95),HNO(87),H3NO3(626),H2NOX(203),H2N2X(602),N2O2(378),OCX(32),S(567),HNO(549),NO(1160),SX(540),SX(1251),S(1268),ONONO(331),SX(1279),NOX(214),CH2OH(45),S(1443),S(1482),S(1458),CNOX(1420),NH2(85),NH(86),N2OX(1412),S(1414),S(1422),CH3NX(699),CH2NX(707),CH3O(46),H3NO(550),CHNO2(385),S(1654),S(2008),NO2X(206)
1.9523505614689454e-10,0.11869709560727104,0.0,0.029393069446249143,0.031075534076859673,0.3193111338012766,0.3501930385615713,0.20700700531918623,0.09201949588088067,1.1780286261572091e-21,1.6103963206259768e-14,0.00021143508461542987,2.5314839454351676e-11,1.8356667883071705e-14,5.130175917172417e-21,1.0760020412985243e-06,1.6927210696775533e-13,1.8294841104430823e-14,6.011967378861621e-23,4.239662059410122e-10,2.15812214287851e-10,2.126089971997218e-32,1.0728246872527057e-06,1.743350914875304e-20,1.4729883552719405e-15,5.5951722149234025e-28,0.0002110721068707732,6.176463102889771e-20,3.6227104382295466e-07,5.153842175021023e-07,4.5480166907163944e-05,7.714484690495799e-07,2.99806813500362e-07,4.3161566272709524e-07,2.2210037731329523e-07,4.493627875886367e-07,7.874400164721184e-05,7.101338163366977e-06,1.0166607196141271e-06,1.2739690605329162e-05,7.705736679470667e-05,1.6724109480879436e-06,1.7141588400179634e-12,1.2778787904532058e-09,3.608898853313433e-12,3.38381348544753e-10,7.17592135765251e-10,3.017281027854977e-06,3.1781651145954275e-06,4.319386146871176e-08,1.0069174563911732e-07,4.2507862007594594e-07,2.628191406157134e-08,4.846309075763629e-11,6.931016638106678e-08,2.1235918781692018e-09,8.13078915931704e-08,3.305851002716673e-06,6.434801535002165e-13,6.885572862311424e-29,1.3947920904905586e-12,4.592337871435176e-18,5.108230162534377e-10,1.6622043546165232e-15,8.161705859548224e-19,8.048664824402951e-12,7.695784150631822e-22,5.9684089336323834e-21,1.6596165052612804e-27,2.151924867965418e-12,1.911602787801415e-07,2.9909415723579267e-16,6.740104510796694e-13,2.5209490190480853e-27,8.772448102093701e-15,2.1800508710138955e-07,1.910729585239352e-11,4.48854930556243e-17,9.326403172457887e-21,5.0362746529543577e-20,2.2331293362294675e-14,3.47565307897102e-11,3.117791241777083e-08,2.937568178871019e-17,7.070257110842512e-30,2.4081263584972495e-36,1.3276899668234816e-28,1.8876840366519859e-06
1.9605764065905892e-10,0.11869709560727104,0.0,0.029392771729412872,0.031075540034159316,0.3193107175248028,0.3501918128739856,0.20700698375884466,0.09201951050636678,1.2029045493030393e-21,1.631729787648739e-14,0.00021232367254241707,2.5632327264084175e-11,1.8595174040398844e-14,5.259648027939585e-21,1.0895277858998529e-06,1.72520271607848e-13,1.8449497328394163e-14,6.088776039330955e-23,4.267545399137418e-10,2.1672154732470703e-10,2.1803717510982268e-32,1.0773335735937823e-06,1.7729025184823296e-20,1.4926456355163208e-15,5.721188086129443e-28,0.00021195682918861747,6.28117418197404e-20,3.622703937230817e-07,5.156473429885201e-07,4.5652681781743504e-05,7.714377936240675e-07,2.9980371401058325e-07,4.312039169443146e-07,2.2244518203248927e-07,4.4884416063911674e-07,7.907881938255455e-05,7.132585222660402e-06,1.0151210590754032e-06,1.2795164980932331e-05,7.738147963343737e-05,1.6738412847392717e-06,1.7220526115918322e-12,1.2898804449469925e-09,3.6120169416694593e-12,3.391077907722675e-10,7.219029186687916e-10,3.035525219324305e-06,3.192595121093351e-06,4.3063444227264514e-08,1.0074635496193407e-07,4.2863830587479863e-07,2.653991564605273e-08,4.929442750215987e-11,6.988984136755313e-08,2.1440242245202385e-09,8.199545624482842e-08,3.3186788960549286e-06,6.448955276276523e-13,7.059368954787655e-29,1.4151086256744669e-12,4.632973039562162e-18,5.164187561945825e-10,1.694491210569396e-15,8.961536845033265e-19,8.080809928282868e-12,7.718396746710493e-22,6.0687184665065616e-21,1.6644793516833877e-27,2.161069867507834e-12,1.9277517718111492e-07,3.026810221149182e-16,6.847465674891972e-13,2.5530552565233847e-27,8.906244934168356e-15,2.1901358935774505e-07,1.9279252662223697e-11,4.535130675514521e-17,9.529661420443018e-21,5.1324560421810257e-20,2.2414996326842096e-14,3.488383250075175e-11,3.143098526069821e-08,2.962856197973691e-17,7.255045244213512e-30,2.4924981338851372e-36,1.3677883149264288e-28,1.8955964064145991e-06
1.968802251712233e-10,0.11869709560727104,0.0,0.029392474444214323,0.031075546002376234,0.3193103012286341,0.3501905871888916,0.20700696219130546,0.0920195251999219,1.2282082226603589e-21,1.6532471647243652e-14,0.00021321224158831996,2.59526379146175e-11,1.8835786808397938e-14,5.3918583012985e-21,1.1031559594743337e-06,1.7581562937867598e-13,1.860480601827704e-14,6.166242468944838e-23,4.2954854485026647e-10,2.1763088197527744e-10,2.2358038125798213e-32,1.0818423598215832e-06,1.8028284909992225e-20,1.512482983698756e-15,5.849511771304813e-28,0.00021284151307659967,6.387212003726987e-20,3.622697632673353e-07,5.159097099820536e-07,4.582485358259439e-05,7.714271287859793e-07,2.998006188971688e-07,4.307950045547473e-07,2.227910901507468e-07,4.483286699324178e-07,7.941366222766595e-05,7.1637840978179816e-06,1.0135895727367925e-06,1.2850593170570573e-05,7.770558780471597e-05,1.6752556058686847e-06,1.7299320671650988e-12,1.3019282948656357e-09,3.6151005771114372e-12,3.3983365556345e-10,7.262187570498215e-10,3.0537847912700344e-06,3.207034958894414e-06,4.293407101791446e-08,1.0080052833054005e-07,4.322125757214042e-07,2.6799453086806457e-08,5.013604876227964e-11,7.047192549405667e-08,2.164609145377078e-09,8.268592403666544e-08,3.331498425354525e-06,6.463002230981252e-13,7.236905392625435e-29,1.4356221450026107e-12,4.673803816876038e-18,5.220499296020458e-10,1.727261542255189e-15,7.319886494018405e-19,8.112888287121349e-12,7.751689633831006e-22,6.1703292229313976e-21,1.669455940277206e-27,2.1702021374390582e-12,1.9439690551133684e-07,3.06296903963605e-16,6.956111551520743e-13,2.5854342538423508e-27,9.041413071986659e-15,2.2002291255066825e-07,1.9452024536388603e-11,4.5818910416063746e-17,9.736522210848076e-21,5.23020879693939e-20,2.2498953542576692e-14,3.5010978575829466e-11,3.168500003663266e-08,2.988256626619487e-17,7.443920854932558e-30,2.5795550555829876e-36,1.408932545184545e-28,1.9035083885060812e-06
1.9770280968338768e-10,0.11869709560727104,0.0,0.029392177590819593,0.031075551981417794,0.3193098849127178,0.3501893615062894,0.20700694061656794,0.09201953996160922,1.2539454085751443e-21,1.6749491525317965e-14,0.00021410079175334876,2.6275787273104852e-11,1.907851631489051e-14,5.52685339048556e-21,1.1168867432894353e-06,1.7915863656207878e-13,1.876076719458897e-14,6.244369605562411e-23,4.3234821508213606e-10,2.1854021825948458e-10,2.2924055831853453e-32,1.0863510458412999e-06,1.8331319866497545e-20,1.5325013262284908e-15,5.980176009449348e-28,0.0002137261585358394,6.494587749736469e-20,3.6226915245228523e-07,5.16171321088728e-07,4.599668194197984e-05,7.714164745853523e-07,2.997975281623098e-07,4.3038889919234346e-07,2.2313809569671234e-07,4.478163062651243e-07,7.974853017799016e-05,7.19493502193501e-06,1.0120663022221297e-06,1.2905975118151697e-05,7.802969130821968e-05,1.6766540864327282e-06,1.7377972424595063e-12,1.3140221749312715e-09,3.6181501365250505e-12,3.4055896705189105e-10,7.305396057892707e-10,3.0720595700141047e-06,3.221484685857204e-06,4.280573035288237e-08,1.0085427050596314e-07,4.358014262836805e-07,2.7060530095991103e-08,5.098802971371799e-11,7.105641870227973e-08,2.1853473655382595e-09,8.337929507271932e-08,3.344309620110931e-06,6.476943852864194e-13,7.418249427179137e-29,1.4563334987573143e-12,4.714830423172152e-18,5.277165841403523e-10,1.7605204156354432e-15,1.0594602642463676e-18,8.144899663003984e-12,7.841040263153444e-22,6.2732533817250026e-21,1.675096158905113e-27,2.179321802894812e-12,1.9602546426521237e-07,3.0994192517041226e-16,7.066052508747568e-13,2.6180871869374577e-27,9.177959440643158e-15,2.210330570245449e-07,1.9625612346376684e-11,4.628829566482584e-17,9.947035291003019e-21,5.3295537958433846e-20,2.258316529449713e-14,3.5137970656848316e-11,3.1939955808604964e-08,3.0137695159601775e-17,7.636958510066317e-30,2.6693740326534012e-36,1.4511457462979286e-28,1.911419982567489e-06
1.9844313574433563e-10,0.11869709560727104,0.0,0.029391910792087486,0.031075557371734543,0.3193095102114658,0.3501882583940777,0.20700692119314906,0.09201955330543302,1.2774843381599652e-21,1.6946393618295403e-14,0.00021490047075890098,2.6569061940734234e-11,1.9298791061993692e-14,5.6507690297527556e-21,1.1293323282635538e-06,1.8220846197241915e-13,1.890169014613985e-14,6.315251362964206e-23,4.3487275764277323e-10,2.193586223285636e-10,2.3443635318457974e-32,1.0904087775026899e-06,1.860730532726077e-20,1.5506733517325624e-15,6.099802323986819e-28,0.00021452230659350493,6.592379126088243e-20,3.62268619508062e-07,5.164061269273847e-07,4.615103352534939e-05,7.714068949388604e-07,2.997947502463567e-07,4.300257828184609e-07,2.2345133400666734e-07,4.473578445805147e-07,8.004993279448374e-05,7.222930048588848e-06,1.0107024155235042e-06,1.2955779288464375e-05,7.832138047015871e-05,1.6778993183249686e-06,1.744863720932858e-12,1.3249458867151994e-09,3.6208659131858932e-12,3.4121129396827834e-10,7.344326164714349e-10,3.0885197306832557e-06,3.2344979427357545e-06,4.2691097219664485e-08,1.0090227367411072e-07,4.390438555462202e-07,2.7296818802690774e-08,5.1763732317018495e-11,7.158452230635966e-08,2.2041434333935965e-09,8.400581136497007e-08,3.355832593531709e-06,6.4894024427116e-13,7.58477092907941e-29,1.4751435659552275e-12,4.751921984297075e-18,5.328469486920856e-10,1.7908753157145077e-15,8.432756331120024e-19,8.173653976867403e-12,7.917472189506619e-22,6.36701820847453e-21,1.6807103775238175e-27,2.1875188282655956e-12,1.9749700756440747e-07,3.132474595816088e-16,7.166115268489905e-13,2.6477100139425018e-27,9.302035280989776e-15,2.219428895274453e-07,1.978253972349395e-11,4.6712258820502704e-17,1.0139661291175861e-20,5.4203430862409715e-20,2.265917373308673e-14,3.5252133218779984e-11,3.2170219781327705e-08,3.0368273125400967e-17,7.81431345139382e-30,2.7526378100896478e-36,1.490071018854239e-28,1.918540085162557e-06
1.9910942919918879e-10,0.11869709560727104,0.0,0.029391670972474145,0.03107556223039813,0.3193091729665949,0.35018726559481284,0.20700690370708608,0.09201956536214109,1.2989771729777964e-21,1.7124893074645635e-14,0.00021562016878822084,2.6834995718994695e-11,1.949851741890169e-14,5.764283254806023e-21,1.140604647570587e-06,1.849868989696898e-13,1.9028972708624068e-14,6.379506326151381e-23,4.3714876258406125e-10,2.2009518714806434e-10,2.391961379717813e-32,1.0940606664758579e-06,1.885834787352665e-20,1.5671547252531275e-15,6.209129971813547e-28,0.00021523881323302644,6.681332512357098e-20,3.622681534545246e-07,5.166169320040991e-07,4.6289711638136715e-05,7.71398280683594e-07,2.997922531570762e-07,4.2970088847752163e-07,2.237340006702621e-07,4.4694738188290065e-07,8.032121253006644e-05,7.2480926669186246e-06,1.0094806563536648e-06,1.3000570946002452e-05,7.858389748281826e-05,1.6790092797291423e-06,1.75121370987858e-12,1.3348088927169246e-09,3.623286993390036e-12,3.4179803558951894e-10,7.379397383153494e-10,3.10334418532287e-06,3.2462167965901506e-06,4.258862791698836e-08,1.009451839443446e-07,4.4197213543857375e-07,2.751054967279697e-08,5.24691367996269e-11,7.206148388405859e-08,2.2211670000089778e-09,8.457168680453615e-08,3.3661975352571305e-06,6.500544081047741e-13,7.737366145281732e-29,1.4922107324046023e-12,4.785440295361484e-18,5.374889103030758e-10,1.818539680708058e-15,8.339110247574672e-19,8.199487280394748e-12,7.920825357163772e-22,6.4523320568491895e-21,1.6855052569960205e-27,2.1948875836086774e-12,1.9882612758354293e-07,3.1624277956067003e-16,7.257082168006844e-13,2.6745617958910408e-27,9.414666994094113e-15,2.2276230799635275e-07,1.9924340574082417e-11,4.7095048871903916e-17,1.031561943683434e-20,5.50318357696351e-20,2.2727757971324696e-14,3.535477499521915e-11,3.2378107831837565e-08,3.057657280366405e-17,7.976913897441343e-30,2.8295913003225193e-36,1.525874759221893e-28,1.9249479083080156e-06
1.9970909330855663e-10,0.11869709560727104,0.0,0.02939145537727814,0.03107556660913095,0.31930886943505465,0.35018637207687225,0.2070068879655904,0.09201957625149307,1.3185727419031393e-21,1.7286588698907522e-14,0.00021626788642340608,2.7075952539028008e-11,1.9679473831909668e-14,5.868080115547937e-21,1.150807561638161e-06,1.8751491406834654e-13,1.9143893068179898e-14,6.437710854761863e-23,4.392003372461754e-10,2.2075809643224293e-10,2.435485526090555e-32,1.0973473101954556e-06,1.9086451780055376e-20,1.5820908920561784e-15,6.308888019761386e-28,0.00021588364765307946,6.762158048647732e-20,3.6226774501676215e-07,5.168062363743935e-07,4.641432874878792e-05,7.713905338887685e-07,2.9979000823604716e-07,4.2941001932913773e-07,2.2398900714328008e-07,4.46579704446327e-07,8.056537836842733e-05,7.2707124767484735e-06,1.0083857372536065e-06,1.3040857415891037e-05,7.882016017526535e-05,1.6799996170979123e-06,1.7569207457111313e-12,1.3437111725801535e-09,3.625447406123306e-12,3.4232582798905996e-10,7.410988917420897e-10,3.1166944687938837e-06,3.2567693981207094e-06,4.2496967931392935e-08,1.0098356828422354e-07,4.446157616002099e-07,2.7703776685421965e-08,5.310992567204229e-11,7.249210062794939e-08,2.2365752956325045e-09,8.508260347660638e-08,3.3755213511205347e-06,6.510514615189508e-13,7.87694171237247e-29,1.5076834321078994e-12,4.815716959489635e-18,5.416866501808845e-10,1.8437193704393486e-15,8.442498787703097e-19,8.222700692052504e-12,7.8860663206343385e-22,6.5298698256977694e-21,1.689224884532845e-27,2.201512580593146e-12,2.0002616797640123e-07,3.1895509798671806e-16,7.33969459775401e-13,2.6988838387858532e-27,9.516819090518187e-15,2.2350024583532544e-07,2.0052420372336792e-11,4.744054704853166e-17,1.0476106835249481e-20,5.578665207157054e-20,2.278962699369195e-14,3.5447068669219196e-11,3.256573353593214e-08,3.076467414974644e-17,8.125704295269425e-30,2.900520061849816e-36,1.5587336977697224e-28,1.9307147309346423e-06
2.0030875741792448e-10,0.11869709560727104,0.0,0.029391240011835948,0.03107557099345117,0.31930856589292433,0.3501854785602557,0.2070068722202681,0.09201958717716843,1.338409462497776e-21,1.7449278175241684e-14,0.00021691559402490487,2.7318447141733205e-11,1.9861573722500444e-14,5.973444639633782e-21,1.1610653281235817e-06,1.900690938238773e-13,1.9259160223371044e-14,6.496271888602626e-23,4.4125491335864094e-10,2.2142100662135013e-10,2.479667805135402e-32,1.1006339004866832e-06,1.9316620184891362e-20,1.5971249467627664e-15,6.4099511205874705e-28,0.00021652846165256515,6.843715239430134e-20,3.6226734700743836e-07,5.169951436602647e-07,4.6538762699809065e-05,7.713827928275312e-07,2.99787765645684e-07,4.291205949259489e-07,2.2424458569463746e-07,4.4621367011596325e-07,8.080955754045256e-05,7.293307231411926e-06,1.007295249840697e-06,1.3081119212311843e-05,7.90564203864755e-05,1.6809818482836104e-06,1.7626202617201072e-12,1.35263761546434e-09,3.627590381867838e-12,3.428533689856378e-10,7.442606269310621e-10,3.1300525239715245e-06,3.2673273587105996e-06,4.240583635089237e-08,1.0102173190239554e-07,4.472671304549522e-07,2.7897828668881137e-08,5.375635788705554e-11,7.292399755005163e-08,2.252066384243032e-09,8.55950632418767e-08,3.384840790562244e-06,6.520431769048686e-13,8.018667708275378e-29,1.5232628112136965e-12,4.8460980969585905e-18,5.459033318348163e-10,1.8691680695588527e-15,7.360602785758453e-19,8.245879794094367e-12,7.884981893581047e-22,6.608128144989965e-21,1.692888443690382e-27,2.2081311070199345e-12,2.0122983923928613e-07,3.2168312604059195e-16,7.423014411286103e-13,2.7233536126623087e-27,9.619716280034707e-15,2.2423862074905956e-07,2.0180935398593995e-11,4.7786977204777297e-17,1.0638628164468849e-20,5.655032017627932e-20,2.2851631797442994e-14,3.5539283489637195e-11,3.275385761517791e-08,3.095337409304474e-17,8.27684727210438e-30,2.9730652879155155e-36,1.5922046450736224e-28,1.9364813467010594e-06
2.0090842152729232e-10,0.11869709560727104,0.0,0.02939102487620046,0.031075575383324526,0.31930826234018367,0.3501845850449635,0.20700685647111886,0.0920195981391915,1.3584896644036053e-21,1.7612964197235752e-14,0.00021756329159279856,2.7562485747742438e-11,2.0044821033444644e-14,6.0803959138620194e-21,1.1713780130646454e-06,1.9264961826051075e-13,1.9374774182189366e-14,6.555190569647207e-23,4.4331248915132564e-10,2.2208391772324312e-10,2.5245161577411925e-32,1.1039204373126425e-06,1.9548865530506003e-20,1.612257251170093e-15,6.512332519793137e-28,0.00021717325523191568,6.92600849556728e-20,3.6226695942394206e-07,5.171836548151963e-07,4.666301336156284e-05,7.713750575149253e-07,2.997855253867206e-07,4.288326055285807e-07,2.2450073392078005e-07,4.458492745673766e-07,8.105375004439821e-05,7.3158770219440446e-06,1.0062092059572326e-06,1.3121356315143046e-05,7.929267811632366e-05,1.6819560379516792e-06,1.7683122733610192e-12,1.3615881584934122e-09,3.6297160599247086e-12,3.4338066734163827e-10,7.474249272159872e-10,3.143418286684796e-06,3.27789069987878e-06,4.2315228995130754e-08,1.0105967653370868e-07,4.499262407089067e-07,2.809270705994019e-08,5.440846272539462e-11,7.335717462776287e-08,2.2676405461419105e-09,8.610906614067336e-08,3.3941558645957814e-06,6.530296081514215e-13,8.162571858235882e-29,1.5389491942018332e-12,4.8765837929567725e-18,5.501389731301294e-10,1.894887790174214e-15,8.245678119813256e-19,8.269024464410805e-12,7.899842341519934e-22,6.687111855736888e-21,1.696440048059679e-27,2.214743211055797e-12,2.0243714156342552e-07,3.2442691117805765e-16,7.507045698091878e-13,2.747971573560961e-27,9.72336124082171e-15,2.2497743286403152e-07,2.0309885996024012e-11,4.813433629219146e-17,1.0803203542885342e-20,5.732292445362388e-20,2.2913772489092287e-14,3.563142008606546e-11,3.29424797081031e-08,3.1142672831777405e-17,8.430373558692017e-30,3.04726015572022e-36,1.6262972638776452e-28,1.942247755472699e-06
2.0150808563666017e-10,0.11869709560727104,0.0,0.029390809970423093,0.031075579778717048,0.3193079587768127,0.35018369153099543,0.20700684071814246,0.0920196091375866,1.3788156940109452e-21,1.7777649454930125e-14,0.0002182109791271687,2.7808074590103355e-11,2.0229219710739885e-14,6.18895320014851e-21,1.1817456817939552e-06,1.952566679483282e-13,1.9490734952634555e-14,6.614468040517549e-23,4.4537306292438546e-10,2.2274682974580277e-10,2.5700385965094505e-32,1.1072069206364107e-06,1.9783200297047707e-20,1.6274881675711048e-15,6.616045559579121e-28,0.00021781802839156267,7.009042241288905e-20,3.622665822634604e-07,5.173717707835979e-07,4.6787080606529465e-05,7.71367327965366e-07,2.9978328745987284e-07,4.28546041476176e-07,2.247574494045553e-07,4.454865133625895e-07,8.129795587852388e-05,7.338421939461165e-06,1.0051276167699182e-06,1.3161568704519713e-05,7.952893336468475e-05,1.682922250254102e-06,1.7739967963417286e-12,1.3705627389908044e-09,3.6318245784890664e-12,3.4390773171802857e-10,7.505917758652513e-10,3.1567916932756684e-06,3.288459442996527e-06,4.222514172747796e-08,1.0109740389523698e-07,4.525930910676764e-07,2.8288413295126066e-08,5.506626949277332e-11,7.379163183847792e-08,2.2832980615452075e-09,8.662461221332601e-08,3.4034665841665144e-06,6.540108087386454e-13,8.308682178692673e-29,1.554742904709831e-12,4.9071741326781774e-18,5.543935918323383e-10,1.9208805527855638e-15,9.014787390581044e-19,8.292135102515887e-12,7.952370844946103e-22,6.7668258198830006e-21,1.7007313542487267e-27,2.2213489408074205e-12,2.03648075139989e-07,3.271865008614172e-16,7.591792559978893e-13,2.7727381776002103e-27,9.827756650312289e-15,2.257166823055834e-07,2.0439272508715074e-11,4.848262129524211e-17,1.0969853234443399e-20,5.810454987307308e-20,2.2976049174597702e-14,3.5723479086952385e-11,3.313159945349439e-08,3.133257056417079e-17,8.586314206560068e-30,3.123138447431362e-36,1.661021342968309e-28,1.948013957115749e-06
2.0210774974602802e-10,0.11869709560727104,0.0,0.02939059529455485,0.03107558417959502,0.31930765520279114,0.3501827980183515,0.20700682496133865,0.09201962017237796,1.3993899145410388e-21,1.7943336634820275e-14,0.0002188586566280967,2.8055219914275158e-11,2.0414773703610986e-14,6.299135936576068e-21,1.192168398940202e-06,1.9789042400184324e-13,1.9607042542714165e-14,6.674105444486003e-23,4.474366330477365e-10,2.2340974269693343e-10,2.616243206185322e-32,1.1104933504210366e-06,2.0019637002344626e-20,1.6428180587564173e-15,6.721103679292222e-28,0.00021846278113193748,7.092820914192571e-20,3.622662155229716e-07,5.175594925009238e-07,4.691096430929091e-05,7.713596041926642e-07,2.9978105186583623e-07,4.282608931850362e-07,2.2501472971560036e-07,4.4512538195413215e-07,8.154217504109264e-05,7.360942075149316e-06,1.0040504927837583e-06,1.3201756360829521e-05,7.976518613143366e-05,1.6838805488334925e-06,1.7796738466136704e-12,1.3795612944803687e-09,3.6339160746580336e-12,3.4443457064546713e-10,7.537611559323482e-10,3.170172680595691e-06,3.2990336092886184e-06,4.213557045446061e-08,1.0113491568650106e-07,4.552676802363616e-07,2.8484948810724003e-08,5.5729807519472665e-11,7.422736915958861e-08,2.299039210583559e-09,8.71417015001676e-08,3.4127729601522088e-06,6.549868317387609e-13,8.457026979655551e-29,1.5706442655291327e-12,4.937869201322228e-18,5.586672056077967e-10,1.947148386289979e-15,7.563908108517168e-19,8.315212101115539e-12,7.998122748829167e-22,6.847274920349409e-21,1.7049842565633633e-27,2.22794834431959e-12,2.0486264016008633e-07,3.2996194255944347e-16,7.677259111075109e-13,2.7976538809762716e-27,9.932905185200085e-15,2.2645636919793526e-07,2.0569095281668063e-11,4.883182923124196e-17,1.1138597649324849e-20,5.889528200654196e-20,2.3038461957663597e-14,3.581546111963018e-11,3.332121649039665e-08,3.152306748845923e-17,8.74470059058542e-30,3.2007345597413006e-36,1.6963867984832606e-28,1.9537799514971584e-06
