Time (s),Volume (m^3),Ne,X(1),NH3(2),NH2OH(3),HNO3(4),CH3OH(5),H2O(6),N2(7),O2(8),NO2(9),NO(10),N2O(11),CO2(12),H2(13),CO(14),CH4(15),C2H6(16),CH2O(17),CH3(18),C3H8(19),H(20),C2H5(21),HCO(22),CH3CHO(23),OH(24),C2H4(25),H2OX(30),H3NOX(205),HX(26),HNO3X(208),CH4OX(211),H2NOX(204),HOX(29),HNOX(512),H2NO(88),NX(539),HNX(511),OX(27)
3.122835604287974e-10,0.12058130662282415,0.0,2.984838170005363,0.031075110263184432,0.31727599383017213,0.3500051268978709,0.2069829955695098,0.09210308591557291,0.0,4.32043428001932e-12,0.00040844699637482474,1.0329815839778964e-10,0.0,9.612869799358578e-29,0.00023957662922925466,2.6685883236367973e-24,5.86240022822946e-16,5.265053756677353e-22,6.718396598879158e-18,5.323055184067713e-10,2.830788858398521e-34,2.533877307765518e-06,5.027383054512566e-23,2.739308540037632e-23,1.061650312313213e-34,0.0003913332990656837,1.6168464239663266e-26,3.6176867066659405e-05,5.663149370469536e-05,0.005117857536212407,7.121814199542685e-05,2.9224078399516693e-05,7.891828569026477e-05,2.1994449114196353e-05,8.020708251162163e-05,3.2348002021645218e-06,0.0017745992529829568,0.00014009713109131797,0.0017887491205972068
3.13762806175277e-10,0.12058130662282415,0.0,2.9848034658475124,0.031075110263184432,0.31726711678003233,0.3500031945253163,0.2069829959106458,0.09210433986987519,0.0,4.382953411042882e-12,0.00041038060817487977,1.0476191506371181e-10,0.0,9.933455793431184e-29,0.00024273143733427225,2.7315608789359243e-24,5.918982280023749e-16,5.340227927863282e-22,6.8132331435814795e-18,5.348269674588505e-10,2.898468939716677e-34,2.5454024898350155e-06,5.0991572432263503e-23,2.803933401009421e-23,1.093091171079304e-34,0.000393103213130448,1.6477360668563517e-26,3.617731693253372e-05,5.668048833196459e-05,0.005135848793624978,7.12169012861256e-05,2.922373474199258e-05,7.885393059446355e-05,2.2044208001748157e-05,8.013550823469965e-05,3.2529496906529644e-06,0.0017836042006584769,0.0001400380188126405,0.0017965544959975596
3.1524205192175653e-10,0.12058130662282415,0.0,2.9847688635197844,0.031075110263184432,0.31725824695141114,0.35000126216094646,0.20698299625077626,0.09210560100158843,0.0,4.446018023080629e-12,0.0004123142092939855,1.062392569328719e-10,0.0,1.0263136214573054e-28,0.0002459082793547232,2.795708747579664e-24,5.975850470819075e-16,5.416114267782495e-22,6.908947731129744e-18,5.373484164513858e-10,2.9674373524329463e-34,2.5569200439047214e-06,5.171611273229769e-23,2.869763935241264e-23,1.1253117201663348e-34,0.00039487236370001465,1.679066554333819e-26,3.617777263700565e-05,5.672917644790092e-05,0.0051537596150698535,7.121566305955731e-05,2.9223392090113626e-05,7.878995084362333e-05,2.209409011627544e-05,8.006434366461719e-05,3.2711249270946227e-06,0.0017926007405750584,0.00013997958848577547,0.0018043455919545936
3.167212976682361e-10,0.12058130662282415,0.0,2.9847343627856913,0.031075110263184432,0.3172493843021182,0.3499993298047665,0.2069829965899033,0.09210686931905421,0.0,4.509629491559294e-12,0.00041424779973211784,1.0773024224693797e-10,0.0,1.060212405907226e-28,0.00024910713149982414,2.8610480844952267e-24,6.033005089525216e-16,5.492716133892912e-22,7.005544218925475e-18,5.398698653841815e-10,3.0377124019657035e-34,2.568429928182893e-06,5.2447483480607635e-23,2.936816703938314e-23,1.158327593284973e-34,0.0003966407511593599,1.710842068785684e-26,3.617823416900654e-05,5.67775597506316e-05,0.0051715901590550515,7.121442731031284e-05,2.9223050441615706e-05,7.87263443769786e-05,2.2144093131984445e-05,7.999358685262835e-05,3.2893258990846855e-06,0.0018015889152797637,0.00013992184207791414,0.0018121224465929198
3.1820054341471564e-10,0.12058130662282415,0.0,2.9846999634075138,0.031075110263184432,0.3172405287901954,0.34999739745678216,0.2069829969280292,0.0921081448304579,0.0,4.5737891817349845e-12,0.0004161813794892526,1.0923492916029738e-10,0.0,1.0950636263276472e-28,0.0002523279691401472,2.9275951869069013e-24,6.090446426494655e-16,5.570036883651406e-22,7.103026461846143e-18,5.423913142570426e-10,3.10931256629668e-34,2.5799321010635503e-06,5.318571671244685e-23,3.005108413989893e-23,1.1921546646084447e-34,0.00039840837589244846,1.7430668124888747e-26,3.617870151738723e-05,5.682563992962117e-05,0.005189340585616641,7.121319403294897e-05,2.9222709794221814e-05,7.86631091441163e-05,2.219421474161156e-05,7.99232358443021e-05,3.3075525942239734e-06,0.0018105687673330563,0.0001398647813144983,0.0018198850979476704
3.196797891611952e-10,0.12058130662282415,0.0,2.984665665146335,0.031075110263184432,0.31723168037391575,0.34999546511699847,0.20698299726515634,0.09210942754382782,0.0,4.638498448755983e-12,0.0004181149485653655,1.107533757397133e-10,0.0,1.1308893757116304e-28,0.00025557076681697146,2.9953664948690385e-24,6.148174773515784e-16,5.648079874513785e-22,7.201398312246673e-18,5.449127630697739e-10,3.182256496780226e-34,2.5914265211272123e-06,5.39308444629432e-23,3.07465591851285e-23,1.2268090513697828e-34,0.000400175238282241,1.7757450076122357e-26,3.617917467091856e-05,5.687341866569666e-05,0.005207011056294843,7.121196322198906e-05,2.922237014564226e-05,7.86002431049479e-05,2.2244452656409266e-05,7.985328868039806e-05,3.3258050001189238e-06,0.0018195403392999804,0.00013980840768834324,0.0018276335839654484
3.2115903490767475e-10,0.12058130662282415,0.0,2.984631467762055,0.031075110263184432,0.31722283901178217,0.34999353278542134,0.20698299760128697,0.09211071746703478,0.0,4.703758637725277e-12,0.0004200485069604328,1.1228563996398366e-10,0.0,1.1677121518091014e-28,0.00025883549825160616,3.0643785917978806e-24,6.206190423806025e-16,5.7268484639347825e-22,7.300663619960927e-18,5.474342118221797e-10,3.2565630189525564e-34,2.602913147141607e-06,5.468289876709928e-23,3.14547621739374e-23,1.2623071164755075e-34,0.00040194133871070104,1.808880896218474e-26,3.617965361829197e-05,5.692089763107371e-05,0.00522460173411046,7.121073487192365e-05,2.922203149357495e-05,7.853774422968042e-05,2.2294804606127425e-05,7.978374339769279e-05,3.344083104381574e-06,0.001828503673741703,0.00013975272246845053,0.0018353679425052959
3.226382806541543e-10,0.12058130662282415,0.0,2.9845973710134146,0.031075110263184432,0.31721400466252675,0.3499916004620559,0.2069829979364234,0.09211201460779146,0.0,4.7695710837628086e-12,0.00042198205467443035,1.1383177972360365e-10,0.0,1.205554862571817e-28,0.0002621221363546828,3.1346482050022606e-24,6.26449367200492e-16,5.806346009368066e-22,7.400826232303229e-18,5.499556605140651e-10,3.3322511333410062e-34,2.6143919380623714e-06,5.544191165979266e-23,3.217586457829806e-23,1.2986654711357858e-34,0.0004037066775588017,1.842478740266101e-26,3.618013834812017e-05,5.696807848938358e-05,0.005242112783541646,7.120950897721095e-05,2.9221693835705527e-05,7.847561049878611e-05,2.2345268338990202e-05,7.971459802975884e-05,3.362386894629548e-06,0.001837458813207388,0.00013969772670852383,0.0018430882113396716
3.2411752640063386e-10,0.12058130662282415,0.0,2.9845633746580127,0.031075110263184432,0.3172051772851088,0.3499896681469078,0.20698299827056793,0.09211331897365194,0.0,4.835937112067469e-12,0.0004239155917073345,1.1539185282043064e-10,0.0,1.2444408316449005e-28,0.00026543065323541795,3.2061922062131425e-24,6.323084814167169e-16,5.886575868266224e-22,7.501889994069811e-18,5.524771091452346e-10,3.409340016273274e-34,2.6258628530337267e-06,5.620791517577622e-23,3.291003934868797e-23,1.3359009775110826e-34,0.0004054712552065325,1.8765428216113734e-26,3.618062884893767e-05,5.7014962895700856e-05,0.005259544370500972,7.120828553227766e-05,2.9221357169707683e-05,7.841383990297122e-05,2.2395841621668816e-05,7.964585060770001e-05,3.380716358486037e-06,0.0018464058002264085,0.00013964342125519414,0.001850794428155439
3.255967721471134e-10,0.12058130662282415,0.0,2.9845294784523313,0.031075110263184432,0.3171963568387143,0.3499877358399827,0.20698299860372296,0.09211463057201108,0.0,4.902858037978826e-12,0.00042584911805912157,1.1696591696735247e-10,0.0,1.2843938039050923e-28,0.0002687610202108459,3.2790276121120363e-24,6.381964147755624e-16,5.967541398080763e-22,7.603858747540344e-18,5.54998557715493e-10,3.4878490206866674e-34,2.6373258513891396e-06,5.698094134967837e-23,3.3657460919475826e-23,1.3740307513753493e-34,0.0004072350720329066,1.911077442010236e-26,3.618112510920136e-05,5.706155249657203e-05,0.005276896662312823,7.12070645315193e-05,2.9221021493243285e-05,7.835243044314388e-05,2.244652223925049e-05,7.95774991608441e-05,3.399071483579787e-06,0.0018553446773008717,0.00013958980675596712,0.0018584866305548615
3.2707601789359297e-10,0.12058130662282415,0.0,2.9844956821517528,0.031075110263184432,0.31718754328275456,0.3499858035412862,0.20698299893589076,0.09211594941010408,0.0,4.970335167038591e-12,0.0004277826337297677,1.1855402978795849e-10,0.0,1.3254379510458939e-28,0.00027211320781501865,3.3531715848582624e-24,6.441131971634243e-16,6.049245956262103e-22,7.706736332479403e-18,5.575200062246449e-10,3.56779767693734e-34,2.6487808926519656e-06,5.776102221600356e-23,3.441830521429605e-23,1.4130721647957821e-34,0.0004089981284159676,1.9460869231202576e-26,3.61816271172912e-05,5.710784893004469e-05,0.005294169827691064,7.120584596930091e-05,2.9220686803962655e-05,7.829138013038083e-05,2.2497307995203646e-05,7.950954171739645e-05,3.417452257545084e-06,0.001864275486898452,0.00013953688366690002,0.0018661648560566034
3.285552636400725e-10,0.12058130662282415,0.0,2.984461985510581,0.031075110263184432,0.3171787365768651,0.3499838712508238,0.20698299926707378,0.09211727549500627,0.0,5.038369795051834e-12,0.00042971613871924965,1.201562488162136e-10,0.0,1.3675978772097513e-28,0.0002754871858081759,3.428641432615085e-24,6.500588586060963e-16,6.13169290025958e-22,7.810526586137927e-18,5.600414546724949e-10,3.649205693609528e-34,2.6602279365360775e-06,5.854818980913233e-23,3.519274965141142e-23,1.4530428488291691e-34,0.0004107604247327963,1.9815756065025716e-26,3.618213486151075e-05,5.715385382569741e-05,0.005311364036717002,7.120462983995758e-05,2.9220353099504732e-05,7.823068698589364e-05,2.254819671133964e-05,7.944197630505542e-05,3.435858668021735e-06,0.0018731982714455162,0.0001394846522600181,0.0018738291420967335
3.300345093865521e-10,0.12058130662282415,0.0,2.984428388282061,0.031075110263184432,0.31716993668090426,0.3499819389686013,0.20698299959727431,0.09211860883363235,0.0,5.106963208147947e-12,0.0004316496330275438,1.2177263149613544e-10,0.0,1.4108986246674558e-28,0.00027888292318588087,3.505454610074714e-24,6.56033429268059e-16,6.2148855875214255e-22,7.915233343254732e-18,5.625629030588478e-10,3.732092958324782e-34,2.6716669429464762e-06,5.934247616332178e-23,3.5980973149064004e-23,1.4939606962348744e-34,0.0004125219613595177,2.0175478536238094e-26,3.618264833008778e-05,5.71995688046703e-05,0.005328479460817627,7.120341613779502e-05,2.92200203774973e-05,7.81703490409937e-05,2.2599186227771168e-05,7.937480095159257e-05,3.4542907026550598e-06,0.001882113073320536,0.00013943311263047814,0.00188147952602973
3.3151375513303164e-10,0.12058130662282415,0.0,2.984394890218396,0.031075110263184432,0.31716114355495284,0.34998000669462437,0.2069829999264948,0.0921199494327363,0.0,5.176116682841347e-12,0.0004335831166546268,1.2340323518147404e-10,0.0,1.4553656795449024e-28,0.0002823003881881252,3.5836287189821474e-24,6.6203693945176e-16,6.29882737549478e-22,8.020860436057947e-18,5.650843513835079e-10,3.8164795385511935e-34,2.6830978719798805e-06,6.01439133127058e-23,3.6783156130814304e-23,1.5358438642044791e-34,0.00041428273867130807,2.0540080458580386e-26,3.6183167511174916e-05,5.724499547969609e-05,0.005345516272744118,7.120220485708999e-05,2.9219688635557174e-05,7.811036433705679e-05,2.2650274402867685e-05,7.93080136853991e-05,3.472748349095869e-06,0.0018910199348477696,0.00013938226470348945,0.0018891160451294882
3.329930008795112e-10,0.12058130662282415,0.0,2.9843614910707696,0.031075110263184432,0.31715235715931145,0.34997807442889856,0.20698300025473762,0.09212129729891094,0.0,5.245831486091953e-12,0.0004355165896004754,1.2504811713539524e-10,0.0,1.5010249775973861e-28,0.00028573954830839947,3.663181508657923e-24,6.680694195968911e-16,6.383521621625683e-22,8.127411694266508e-18,5.676057996462802e-10,3.902385682412625e-34,2.694520683925311e-06,6.09525332912954e-23,3.7599480530868614e-23,1.5787107771081124e-34,0.000416042757042401,2.0909605844886932e-26,3.6183692392850305e-05,5.729013545513169e-05,0.005362474646550607,7.120099599209099e-05,2.9219357871290418e-05,7.80507309254869e-05,2.2701459113207723e-05,7.924161253600043e-05,3.4912315950004545e-06,0.001899918898291211,0.00013933210824099805,0.0018967387365903215
3.3447224662599075e-10,0.12058130662282415,0.0,2.9843281905893666,0.031075110263184432,0.31714357745450106,0.3499761421714298,0.2069830005820052,0.09212265243858767,0.0,5.3161088753654016e-12,0.00043745005186506653,1.2670733453016618e-10,0.0,1.547902910031579e-28,0.00028920037030273014,3.744130876519697e-24,6.741309002796622e-16,6.468971683359057e-22,8.234890945091613e-18,5.70127247846969e-10,3.989831819497922e-34,2.7059353392646438e-06,6.176836813297905e-23,3.843012979939476e-23,1.6225801292575141e-34,0.0004178020168460953,2.1284098907105091e-26,3.618422296311816e-05,5.7334990326990366e-05,0.005379354757573198,7.119978953701866e-05,2.9219028082292523e-05,7.79914468676792e-05,2.275273825352858e-05,7.917559553454048e-05,3.5097404280305734e-06,0.0019088100058487906,0.00013928264284814373,0.0019043476375279656
3.359514923724703e-10,0.12058130662282415,0.0,2.984294988523383,0.031075110263184432,0.31713480440126096,0.34997420992222383,0.20698300090829988,0.09212401485803613,0.0,5.386950098693027e-12,0.00043938350344837696,1.283809444468447e-10,0.0,1.59602632937536e-28,0.0002926828201986824,3.8264948686027164e-24,6.802214122120706e-16,6.555180918138719e-22,8.343302013238169e-18,5.726486959853792e-10,4.078838561670143e-34,2.717341798673165e-06,6.259144987152285e-23,3.927528890782608e-23,1.6674708876858413e-34,0.00041956051845476076,2.166360405631452e-26,3.618475920990945e-05,5.737956168297438e-05,0.00539615678240922,7.119858548606632e-05,2.92186992661486e-05,7.793251023498265e-05,2.280410973667333e-05,7.910996071423765e-05,3.528274835853433e-06,0.0019176932996468193,0.00013923386797949682,0.0019119427849805717
3.3743073811894986e-10,0.12058130662282415,0.0,2.9842618846210534,0.031075110263184432,0.31712603796054745,0.3499722776812864,0.20698300123362412,0.09212538456336412,0.0,5.458356394731601e-12,0.0004413169443503837,1.300690038749706e-10,0.0,1.6454225553956455e-28,0.00029618686330432786,3.9102916800791544e-24,6.863409862411667e-16,6.642152683407369e-22,8.452648720906276e-18,5.751701440613151e-10,4.169426703875761e-34,2.7287400230200944e-06,6.342181054057099e-23,4.013514435415364e-23,1.7134022949442706e-34,0.00042131826223984573,2.204816590274649e-26,3.618530112108255e-05,5.7423851102507965e-05,0.005412880898896736,7.119738383340045e-05,2.9218371420433584e-05,7.787391910866177e-05,2.2855571493535357e-05,7.90447061108135e-05,3.5468348061416793e-06,0.0019265688217346693,0.00013918578294508193,0.0019195242159097002
3.389099838654294e-10,0.12058130662282415,0.0,2.9842288786296662,0.031075110263184432,0.3171172780935333,0.3499703454486233,0.2069830015579804,0.09212676156051709,0.0,5.530328992822849e-12,0.00044325037457106407,1.31771569712261e-10,0.0,1.6961193810643883e-28,0.00029971246421717744,3.995539655776325e-24,6.924896533483163e-16,6.729890336606587e-22,8.562934887792661e-18,5.776915920745817e-10,4.26161722495389e-34,2.7401299733691035e-06,6.425948217364595e-23,4.1009884168206883e-23,1.7603938719154125e-34,0.0004230752485718834,2.2437829255803188e-26,3.618584868442385e-05,5.746786015677075e-05,0.005429527286094256,7.119618457316128e-05,2.921804454271241e-05,7.781567157985821e-05,2.2907121473000606e-05,7.897982976289613e-05,3.565420326573378e-06,0.001935436614079685,0.00013913838691619645,0.001927091967201303
3.4038922961190897e-10,0.12058130662282415,0.0,2.9841959702955796,0.031075110263184432,0.31710852476160645,0.34996841322424066,0.20698300188137111,0.0921281458552784,0.0,5.602869113052712e-12,0.00044518379411039526,1.3348869876430791e-10,0.0,1.7481450785728963e-28,0.0003032595868330788,4.0822572906937594e-24,6.986674446484588e-16,6.818397235176827e-22,8.674164331092131e-18,5.802130400249832e-10,4.355431288445471e-34,2.751511610978816e-06,6.510449680414881e-23,4.18996979169226e-23,1.808465420643576e-34,0.00042483147782049885,2.2832639124076923e-26,3.61864018876485e-05,5.7511590408731615e-05,0.0054460961242607025,7.119498769946316e-05,2.921771863054021e-05,7.775776574955149e-05,2.295875764188758e-05,7.89153297123992e-05,3.584031384832005e-06,0.001944296718562304,0.00013909167893102957,0.0019346460756667016
3.418684753583885e-10,0.12058130662282415,0.0,2.984163159364242,0.031075110263184432,0.3170997779263687,0.349966481008144,0.20698300220379875,0.09212953745326873,0.0,5.675977966310393e-12,0.0004471172029683544,1.3522044774427887e-10,0.0,1.801528405394629e-28,0.0003068281943550767,4.1704632305191735e-24,7.048743913893626e-16,6.907676736557412e-22,8.786340865499027e-18,5.827344879123246e-10,4.450890243402495e-34,2.762884897303289e-06,6.595688646535959e-23,4.280477670960216e-23,1.8576370271819128e-34,0.0004265869503544151,2.3232640715369453e-26,3.6186960718401014e-05,5.755504341318282e-05,0.005462587594835564,7.119379320639509e-05,2.9217393681462472e-05,7.770019972851956e-05,2.3010477984885316e-05,7.885120400487808e-05,3.6026679686064338e-06,0.0019531491769713993,0.00013904565790008963,0.001942186578043552
3.433477211048681e-10,0.12058130662282415,0.0,2.9841304455802096,0.031075110263184432,0.3170910375496345,0.34996454880033945,0.20698300252526572,0.09213093635994624,0.0,5.749656754347171e-12,0.00044905060114491905,1.3696687327262094e-10,0.0,1.8562986103966363e-28,0.0003104182493022375,4.260176272143297e-24,7.111105249508762e-16,6.997732198186535e-22,8.89946830320866e-18,5.852559357364101e-10,4.548015625197194e-34,2.774249793992485e-06,6.681668319043754e-23,4.37253132031572e-23,1.9079290644564694e-34,0.0004283416665414609,2.363787943671119e-26,3.618752516425595e-05,5.759822071677444e-05,0.0054790018804192755,7.11926010880212e-05,2.9217069693015266e-05,7.764297163729875e-05,2.3062280504489343e-05,7.878745068986442e-05,3.6213300655909165e-06,0.0019619940309998163,0.00013900032261144512,0.0019497135109968053
