Time (s),Volume (m^3),Ne,X(1),NH3(2),NH2OH(3),HNO3(4),CH3OH(5),H2O(6),N2(7),O2(8),NO2(9),NO(10),N2O(11),CO2(12),H2(13),CO(14),CH4(15),C2H6(16),CH2O(17),CH3(18),C3H8(19),H(20),C2H5(21),HCO(22),CH3CHO(23),OH(24),C2H4(25),H2OX(30),H3NOX(205),HX(26),HNO3X(208),CH4OX(211),H2NOX(204),HOX(29),HNOX(512),H2NO(88),NX(539),HNX(511),OX(27),H2X(216),CH3OX(210)
1.0177423043974501e-10,0.08478463093452131,0.0,2.1029070918588397,0.031075110263184432,0.3186687043861335,0.3501242148387722,0.20673719740998578,0.09197816736005796,0.0,3.996051451342145e-19,6.094778055528844e-07,3.0095418042818954e-19,0.0,1.1029657054192858e-28,4.831450579061603e-07,1.0429319873391663e-21,2.262848700304277e-23,4.358149539720385e-33,1.6358257893003595e-11,1.0760713514821096e-15,5.815279774860723e-53,1.2202708081807909e-11,9.068290545787126e-36,3.925401870818209e-20,1.4686435168881897e-37,6.019800191668185e-07,2.8189917801075754e-35,4.330995154851823e-05,0.0003533800847631125,0.0007824754579420655,0.00035996782296204795,6.788347943050498e-05,0.00022573966012920217,4.809764288075296e-06,6.504306119473567e-05,2.472101598468683e-10,3.821506219741138e-05,5.859937472666329e-05,8.873039952275727e-05,8.521838525384198e-10,0.00020713927443940153
1.021911063879619e-10,0.08478463093452131,0.0,2.1028973835980076,0.031075110263184432,0.3186660126960211,0.35012324933807976,0.20673634788598488,0.0919782124381987,0.0,4.0826767401212366e-19,6.119731587636152e-07,3.0496943773766097e-19,0.0,1.13030544725812e-28,4.905191252428275e-07,1.0600773046576868e-21,2.2814151683748852e-23,4.411907299103667e-33,1.64924659303411e-11,1.080476592565941e-15,5.935328395167516e-53,1.2269339627966495e-11,9.180147828358735e-36,3.989930601631705e-20,1.5050470128663667e-37,6.0441415220433e-07,2.865447454102542e-35,4.3310284299288074e-05,0.00035408064267434375,0.0007869020162586383,0.00036093082830121476,6.78859581550617e-05,0.00022645432414711454,4.828773632768582e-06,6.549704160378127e-05,2.4919174919309925e-10,3.865152742260903e-05,5.898539529417368e-05,8.948852629942739e-05,8.684905228936258e-10,0.00020798631958155746
1.026079823361788e-10,0.08478463093452131,0.0,2.1028876701930312,0.031075110263184432,0.3186633228753951,0.35012228697540404,0.20673549845246436,0.09197825793311178,0.0,4.170784212308562e-19,6.144685051043516e-07,3.090230548829601e-19,0.0,1.1582072297125238e-28,4.979766011563657e-07,1.0774327660888168e-21,2.3000574456955916e-23,4.4661052041780045e-33,1.6627221654849533e-11,1.0848818155477843e-15,6.0573512559719865e-53,1.2336135356248388e-11,9.292920950132982e-36,4.05525017432138e-20,1.5421988633647112e-37,6.068480315514489e-07,2.9124748278966287e-35,4.331061828293313e-05,0.00035477794028105253,0.0007913359404073053,0.0003618906956305996,6.788835807274277e-05,0.00022716635728341406,4.847747381515841e-06,6.595175112910743e-05,2.511811657882237e-10,3.909092512259207e-05,5.937177596237661e-05,9.024956348913641e-05,8.850444325479426e-10,0.00020883335304963628
1.0302485828439569e-10,0.08478463093452131,0.0,2.102877951663661,0.031075110263184432,0.3186606349173524,0.3501213277405568,0.20673464910741177,0.09197830384656885,0.0,4.2603921857355593e-19,6.169638445974215e-07,3.1311526457756714e-19,0.0,1.1866802476696557e-28,5.055180933580202e-07,1.095000073911519e-21,2.3187755320859863e-23,4.520745047650308e-33,1.676252505897863e-11,1.0892870204295442e-15,6.18137260282923e-53,1.2403095518525226e-11,9.406613641303291e-36,4.121366994060053e-20,1.5801113108750518e-37,6.092816572527355e-07,2.960078570190985e-35,4.3310953486317e-05,0.0003554720000665717,0.0007957771987167813,0.0003628474351383441,6.789068120178383e-05,0.00022787575885051026,4.866685435681661e-06,6.640718029209579e-05,2.531784086941626e-10,3.953325874375002e-05,5.975850787104115e-05,9.101350401813389e-05,9.018483504322342e-10,0.00020968037483786624
1.0344173423261258e-10,0.08478463093452131,0.0,2.1028682280297697,0.031075110263184432,0.318657948815039,0.350120371623383,0.20673379984886645,0.09197835018033641,0.0,4.351519109011783e-19,6.194591772650812e-07,3.1724630027497297e-19,0.0,1.2157338081180321e-28,5.131442112740383e-07,1.1127809371452757e-21,2.3375694273743107e-23,4.575828622205553e-33,1.6898376135174376e-11,1.0936922072130852e-15,6.30741687888718e-53,1.2470220365201817e-11,9.521229632017441e-36,4.188287491369886e-20,1.6187967471341363e-37,6.11715029352657e-07,3.008263368631074e-35,4.331128989634348e-05,0.0003561628443669054,0.0008002257595493868,0.000363801056979515,6.789292950864537e-05,0.00022858252826235347,4.885587699022037e-06,6.686331963918423e-05,2.5518347697309595e-10,3.997853166692679e-05,6.014558219701787e-05,9.178034078695481e-05,9.189050652674141e-10,0.00021052738494048084
1.0385861018082948e-10,0.08478463093452131,0.0,2.1028584993113544,0.031075110263184432,0.31865526456164944,0.35011941861376045,0.20673295067491815,0.09197839693617567,0.0,4.444183561551299e-19,6.219545031295144e-07,3.2141639616953203e-19,0.0,1.2453773310497612e-28,5.208555660365917e-07,1.130777071548583e-21,2.3564391313975067e-23,4.6313577205067846e-33,1.7034774875879043e-11,1.0980973759002289e-15,6.435508725686808e-53,1.253751014521827e-11,9.636772652377572e-36,4.256018122116597e-20,1.6582677143245532e-37,6.141481478955872e-07,3.0570339298061536e-35,4.331162749995741e-05,0.0003568504953715232,0.0008046815913015016,0.00036475157127621244,6.78951049093416e-05,0.00022928666503342857,4.904454077663127e-06,6.732015974208085e-05,2.5719636968746186e-10,4.0426747207651515e-05,6.0532990154365104e-05,9.255006667082172e-05,9.362173856158715e-10,0.00021137438335171893
1.0427548612904637e-10,0.08478463093452131,0.0,2.102848765528527,0.031075110263184432,0.31865258215042713,0.3501184687015999,0.2067321015837057,0.09197844411584272,0.0,4.538404253593255e-19,6.244498222128331e-07,3.256257871973059e-19,0.0,1.2756203503663123e-28,5.286527704746711e-07,1.1489901996174446e-21,2.375384644001275e-23,4.687334135195117e-33,1.7171721273531176e-11,1.1025025264927576e-15,6.5656729839623035e-53,1.260496510605214e-11,9.753246432440164e-36,4.3245653675036936e-20,1.6985369062803538e-37,6.165810129258073e-07,3.106394979248769e-35,4.331196628414557e-05,0.0003575349751241504,0.000809144662404015,0.00036569898811767624,6.7897209270735e-05,0.0002299881687777566,4.9232844800801416e-06,6.777769119797432e-05,2.5921708589995576e-10,4.087790861637037e-05,6.092072299447179e-05,9.3322674520044e-05,9.537881399325693e-10,0.00021222137006582544
1.0469236207726327e-10,0.08478463093452131,0.0,2.102839026701516,0.031075110263184432,0.3186499015746632,0.35011752187684486,0.2067312525734159,0.09197849172108835,0.0,4.634200026216698e-19,6.269451345370767e-07,3.29874709036898e-19,0.0,1.3064725147878202e-28,5.365364391049529e-07,1.1674220505838648e-21,2.3944059650401216e-23,4.743759658889726e-33,1.73092153205656e-11,1.1069076589924143e-15,6.697934694441237e-53,1.2672585493720576e-11,9.870654702216058e-36,4.393935734066693e-20,1.739617169697366e-37,6.19013624487507e-07,3.156351261434228e-35,4.331230623593757e-05,0.0003582163055235563,0.0008136149413227717,0.0003666433175603939,6.78992444117977e-05,0.00023068703920790237,4.942078817076351e-06,6.823590462974095e-05,2.612456246735304e-10,4.1332019078679713e-05,6.13087720061769e-05,9.409815716041441e-05,9.716201766158134e-10,0.00021306834507705107
1.0510923802548016e-10,0.08478463093452131,0.0,2.1028292828506663,0.031075110263184432,0.31864722282769703,0.35011657812947145,0.2067304036422822,0.09197853975365805,0.0,4.731589851349606e-19,6.294404401242139e-07,3.341633981102796e-19,0.0,1.3379435887659132e-28,5.445071881226391e-07,1.186074360414344e-21,2.4135030943774173e-23,4.8006360841878575e-33,1.7447257009413414e-11,1.1113127734009044e-15,6.832319098644699e-53,1.2740371552782496e-11,9.989001191670437e-36,4.464135753667356e-20,1.7815215053482136e-37,6.214459826247847e-07,3.206907539780094e-35,4.331264734240668e-05,0.00035889450832433896,0.0008180923965590105,0.0003675845696282058,6.790121210484063e-05,0.00023138327613398898,4.9608370017622075e-06,6.869479068614826e-05,2.6328198507139375e-10,4.1789081715560204e-05,6.169712851588552e-05,9.487650739360232e-05,9.897163640576918e-10,0.00021391530837965326
1.0552611397369705e-10,0.08478463093452131,0.0,2.1028195339964295,0.031075110263184432,0.31864454590291497,0.3501156374494883,0.2067295547885835,0.09197858821529203,0.0,4.830592831772185e-19,6.319357389961419e-07,3.384920915836062e-19,0.0,1.3700434534000785e-28,5.525656353922699e-07,1.2049488718083746e-21,2.432676031885446e-23,4.857965203664817e-33,1.7585846332502034e-11,1.1157178697198943e-15,6.968851639687418e-53,1.2808323526340795e-11,1.0108289630722838e-35,4.5351719834879087e-20,1.824263069302018e-37,6.23878087381648e-07,3.2580685966456657e-35,4.3312989590670714e-05,0.0003595696051377053,0.0008225769966498023,0.0003685227543124124,6.790311407671103e-05,0.0002320768794627197,4.979558949534614e-06,6.915434004205529e-05,2.6532616615701007e-10,4.2249099583612035e-05,6.208578388768183e-05,9.565771799754438e-05,1.008079590694185e-09,0.0002147622599678961
1.0594298992191395e-10,0.08478463093452131,0.0,2.1028097801593697,0.031075110263184432,0.3186418707937508,0.3501146998269367,0.20672870601064292,0.09197863710772518,0.0,4.931228201114462e-19,6.344310311746865e-07,3.4286102736802567e-19,0.0,1.4027821073575548e-28,5.607124004385115e-07,1.224047334196933e-21,2.4519247774454594e-23,4.915748809873976e-33,1.7724983282255133e-11,1.120122947951017e-15,7.107557963077858e-53,1.2876441656044543e-11,1.0228523749247134e-35,4.60705100602528e-20,1.867855174148803e-37,6.263099388020147e-07,3.3098392333314583e-35,4.331333296789286e-05,0.00036024161743225,0.0008270687101684808,0.00036945788157187985,6.790495200995907e-05,0.00023276784919640527,4.9982445780562874e-06,6.961454339860958e-05,2.67378166994098e-10,4.27120756752913e-05,6.247472952343859e-05,9.644178172683235e-05,1.0267127650549429e-09,0.0002156091998360506
1.0635986587013084e-10,0.08478463093452131,0.0,2.1028000213601548,0.031075110263184432,0.3186391974936847,0.3501137652518899,0.20672785730682688,0.0919786864326871,0.0,5.033515323848155e-19,6.369263166816027e-07,3.472704441204765e-19,0.0,1.436169667796751e-28,5.68948104436916e-07,1.243371503740977e-21,2.4712493309477322e-23,4.973988695346765e-33,1.7864667851092714e-11,1.1245280080958674e-15,7.248463917518299e-53,1.294472618209122e-11,1.0349707277071555e-35,4.679779429085323e-20,1.9123112902285855e-37,6.287415369297135e-07,3.362224270078697e-35,4.331367746128247e-05,0.00036091056653472976,0.0008315675057250696,0.0003703899613331448,6.790672754397492e-05,0.00023345618543199883,5.016893807235256e-06,7.007539148344082e-05,2.6943798664663037e-10,4.317801291914722e-05,6.286395686292342e-05,9.722869131309773e-05,1.0456188158127312e-09,0.0002164561279783953
1.0677674181834774e-10,0.08478463093452131,0.0,2.102790257619556,0.031075110263184432,0.3186365259962434,0.3501128337144536,0.2067270086755437,0.09197873619190189,0.0,5.137473695272907e-19,6.394215955385751e-07,3.5172058124447834e-19,0.0,1.4702163712941939e-28,5.772733702046599e-07,1.2629231433299406e-21,2.4906496922916132e-23,5.0326866525926815e-33,1.800490003143106e-11,1.1289330501560077e-15,7.391595555704895e-53,1.3013177343228969e-11,1.047184394397866e-35,4.753363885777058e-20,1.957645046865158e-37,6.311728818084841e-07,3.4152285460687885e-35,4.331402305809586e-05,0.0003615764736308347,0.000836073351966705,0.00037131900349052054,6.790844227609613e-05,0.00023414188836013683,5.035506559204485e-06,7.05368750508512e-05,2.7150562417883333e-10,4.364691418006072e-05,6.325345738390206e-05,9.801843946539398e-05,1.0648006918325461e-09,0.00021730304438921614
1.0719361776656463e-10,0.08478463093452131,0.0,2.102780488958449,0.031075110263184432,0.3186338562949999,0.35011190520476576,0.20672616011524272,0.09197878638708837,0.0,5.243122941496841e-19,6.419168677672176e-07,3.562116788909126e-19,0.0,1.5049325747750018e-28,5.856888221912546e-07,1.2827040225802307e-21,2.5101258613855787e-23,5.0918444740992766e-33,1.8145679815682776e-11,1.1333380741329667e-15,7.536979135127715e-53,1.3081795376758853e-11,1.0594937479705361e-35,4.827811034506897e-20,2.0038702336045623e-37,6.336039734819788e-07,3.4688569194228164e-35,4.33143697456371e-05,0.0003622393597659568,0.0008405862175780547,0.0003722450179062007,6.791009776268714e-05,0.00023482495826418698,5.054082758301601e-06,7.099898488200268e-05,2.735810786551859e-10,4.411878225948354e-05,6.364322260223829e-05,9.881101887057555e-05,1.0842613622203945e-09,0.00021814994906280705
1.0761049371478152e-10,0.08478463093452131,0.0,2.1027707153978055,0.031075110263184432,0.31863118838357246,0.350110979712996,0.20672531162441324,0.09197883701995997,0.0,5.350482819411507e-19,6.444121333890744e-07,3.607439779587945e-19,0.0,1.5403287564468834e-28,5.941950864692349e-07,1.3027159178337217e-21,2.5296778381472908e-23,5.1514639523321646e-33,1.8287007196256775e-11,1.1377430800282393e-15,7.684641118870744e-53,1.3150580518537142e-11,1.0718991613942905e-35,4.903127558972882e-20,2.051000801458242e-37,6.360348119937615e-07,3.523114267201014e-35,4.3314717511258774e-05,0.00036289924584595527,0.0008451060712817307,0.000373168014410365,6.791169552019055e-05,0.00023550539551930196,5.072622331048767e-06,7.146171178510094e-05,2.7566434914041913e-10,4.459361989567878e-05,6.40332440719908e-05,9.960642219367442e-05,1.1040038163717383e-09,0.0002189968419934701
1.0802736966299842e-10,0.08478463093452131,0.0,2.1027609369586946,0.031075110263184432,0.31862852225562494,0.35011005722934607,0.20672446320158336,0.09197888809222464,0.0,5.459573216661235e-19,6.469073924256192e-07,3.6531772009603616e-19,0.0,1.5764155167376635e-28,6.027927907248228e-07,1.3229606121562537e-21,2.5493056225036445e-23,5.2115468797350194e-33,1.8428882165558276e-11,1.1421480678432902e-15,7.834608176411899e-53,1.3219533002977612e-11,1.084401007633688e-35,4.97932016815892e-20,2.0990508641508954e-37,6.3846539738731e-07,3.5780054854022523e-35,4.331506634236276e-05,0.00036355615263791756,0.0008496328818386993,0.0003740880028012816,6.791323702615189e-05,0.00023618320059148052,5.091125206132659e-06,7.192504659557603e-05,2.777554346995158e-10,4.5071429763962044e-05,6.442351338550689e-05,0.00010040464207827345,1.1240310640196088e-09,0.00021984372317551578
1.0844424561121531e-10,0.08478463093452131,0.0,2.102751153662283,0.031075110263184432,0.3186258579048662,0.3501091377440494,0.20672361484531912,0.09197893960558487,0.0,5.5704141516068925e-19,6.494026448982561e-07,3.6993314770020157e-19,0.0,1.6132035792363268e-28,6.114825642485701e-07,1.3434398953361278e-21,2.5690092143908283e-23,5.272095048729571e-33,1.8571304715988846e-11,1.1465530375795524e-15,7.986907184422996e-53,1.3288653063053858e-11,1.0969996596487206e-35,5.0563955963290157e-20,2.1480346993730037e-37,6.40895729706016e-07,3.633535488963527e-35,4.3315416226400915e-05,0.00036421010077091907,0.0008541666180486861,0.0003750049928454127,6.79147237202177e-05,0.00023685837403663375,5.109591314384549e-06,7.238898017626012e-05,2.7985433439770916e-10,4.555221447694371e-05,6.481402217351318e-05,0.00010120567114687734,1.14434613528238e-09,0.00022069059260326326
1.0886112155943221e-10,0.08478463093452131,0.0,2.1027413655298277,0.031075110263184432,0.3186231953250498,0.35010822124737134,0.20672276655422347,0.0919789915617378,0.0,5.683025773284111e-19,6.518978908283203e-07,3.7459050391925177e-19,0.0,1.6507037916375882e-28,6.202650379259763e-07,1.3641555638826034e-21,2.588788613754374e-23,5.333110251715607e-33,1.8714274839946356e-11,1.1509579892384284e-15,8.141565227569707e-53,1.3357940930301621e-11,1.1096954903948149e-35,5.1343606030215135e-20,2.197966750038039e-37,6.433258089931853e-07,3.689709211759432e-35,4.331576715087587e-05,0.0003648611107367781,0.0008587072487505757,0.0003759189942775167,6.791615700510825e-05,0.00023753091649965924,5.128020588760547e-06,7.285350341756199e-05,2.8196104730048284e-10,4.603597658477202e-05,6.520476210520324e-05,0.00010200950200128058,1.16495208071121e-09,0.00022153745027104048
1.092779975076491e-10,0.08478463093452131,0.0,2.102731572582676,0.031075110263184432,0.3186205345099736,0.3501073077296087,0.20672191832693534,0.09197904396237497,0.0,5.797428361355973e-19,6.543931302370769e-07,3.7929003265228185e-19,0.0,1.6889271266899826e-28,6.291408442280863e-07,1.3851094210243967e-21,2.6086438205492134e-23,5.394594281070969e-33,1.8857792529825036e-11,1.1553629228212918e-15,8.298609599311487e-53,1.3427396834821159e-11,1.1224888728228302e-35,5.213221973043334e-20,2.2488616255443677e-37,6.457556352920387e-07,3.7465316066016474e-35,4.331611910334167e-05,0.0003655092028908086,0.0008632547428228092,0.00037683001680075164,6.791753824756522e-05,0.00023820082871351994,5.146412964321923e-06,7.331860723763839e-05,2.8407557247357017e-10,4.6522718575377084e-05,6.559572488832224e-05,0.00010281612722293265,1.1858519713371448e-09,0.00022238429617318486
1.09694873455866e-10,0.08478463093452131,0.0,2.1027217748422653,0.031075110263184432,0.31861787545347947,0.3501063971810897,0.2067210701621287,0.09197909680918245,0.0,5.913642326060209e-19,6.568883631457224e-07,3.840319785502485e-19,0.0,1.7278846831474784e-28,6.381106172020658e-07,1.406303276708175e-21,2.6285748347397297e-23,5.4565489291515594e-33,1.9001857778015444e-11,1.1597678383294873e-15,8.458067802701502e-53,1.3497021005279575e-11,1.1353801798790597e-35,5.292986516464213e-20,2.3007341030418234e-37,6.481852086457127e-07,3.804007645238424e-35,4.3316472071404465e-05,0.00036615439745256933,0.0008678090691837748,0.0003777380700867782,6.791886877927502e-05,0.00023886811149833074,5.164768378215569e-06,7.378428258256231e-05,2.861979089829531e-10,4.7012442874715704e-05,6.59869022692485e-05,0.0001036255393733006,1.2070488987178834e-09,0.00022323113030404292
1.1011174940408289e-10,0.08478463093452131,0.0,2.1027119723301184,0.031075110263184432,0.3186152181494531,0.3501054895921742,0.2067202220585117,0.09197915010384088,0.0,6.031688208150918e-19,6.593835895753845e-07,3.888165870166902e-19,0.0,1.7675876867246047e-28,6.47174992461756e-07,1.4277389475970596e-21,2.648581656299818e-23,5.51897598829133e-33,1.914647057690448e-11,1.1641727357643325e-15,8.619967551186517e-53,1.3566813668913236e-11,1.148369784505229e-35,5.373661068610946e-20,2.3535991287029647e-37,6.5061452909726e-07,3.862142318354061e-35,4.3316826042723233e-05,0.00036679671450661014,0.0008723701967921969,0.00037864316377586154,6.792014989776838e-05,0.00023953276576045023,5.183086769654577e-06,7.425052042648843e-05,2.883280558948624e-10,4.7505151847017104e-05,6.637828603307241e-05,0.0001044377309942288,1.2285459749842052e-09,0.000224077952657971
1.1052862535229978e-10,0.08478463093452131,0.0,2.1027021650678424,0.031075110263184432,0.3186125625918234,0.35010458495325314,0.20671937401482565,0.09197920384802528,0.0,6.151586678834832e-19,6.61878809547122e-07,3.9364410420843724e-19,0.0,1.8080474910551029e-28,6.563346071782083e-07,1.4494182570691192e-21,2.668664285212932e-23,5.58187725080229e-33,1.9291630918875418e-11,1.1685776151271166e-15,8.784336769406758e-53,1.3636775051530139e-11,1.1614580596384985e-35,5.45525249006162e-20,2.4074718189990055e-37,6.5304359668965e-07,3.920940635568387e-35,4.3317181005010444e-05,0.000367436174003215,0.0008769380946475176,0.00037954530747697407,6.792138286729711e-05,0.00024019479249157933,5.201368079898922e-06,7.471731177181512e-05,2.9046601227577605e-10,4.80008477950294e-05,6.676986800367183e-05,0.00010525269460829595,1.2503463328860614e-09,0.00022492476322933516
