Time (s),Volume (m^3),Ne,X(1),NH3(2),NH2OH(3),HNO3(4),CH3OH(5),H2O(6),N2(7),O2(8),NO2(9),NO(10),N2O(11),CO2(12),H2(13),CO(14),CH4(15),C2H6(16),CH2O(17),CH3(18),C3H8(19),H(20),C2H5(21),HCO(22),CH3CHO(23),OH(24),C2H4(25),H2OX(30),H3NOX(205),HX(26),HNO3X(208),CH4OX(211),H2NOX(204),HOX(29)
8.350454738332253e-10,0.05435919745378708,0.0,1.3388031480156866,0.031075110263184432,0.3138767359849535,0.3471759168919657,0.2064322702442402,0.09192479909324845,0.0,3.345265880825938e-32,4.934638877258385e-11,1.041131020104218e-28,0.0,5.620558539876808e-63,1.100446061303218e-06,4.8810386210930516e-54,2.016570479888792e-34,1.0684146790834831e-50,1.8773089972826757e-39,3.1330383794173567e-25,3.5600344602609938e-81,5.391848114161429e-18,1.1669787843354152e-55,2.221136010369667e-51,6.577245588149868e-77,4.5613286669984277e-11,1.0144803076367713e-64,9.339638017238761e-05,0.004110187781513057,0.001420557285050807,0.0033088751982275114,0.0005799499359745066,0.0014227581098883826,7.101814178270852e-11
8.381500277909511e-10,0.05435919745378708,0.0,1.338765896313898,0.031075110263184432,0.3138567710796154,0.3471640499621496,0.2064322027519508,0.09192480169077039,0.0,3.382627001110748e-32,4.9528987139104074e-11,1.0561680285580243e-28,0.0,5.766115865542731e-63,1.1128623459814885e-06,4.9702258910033955e-54,2.031622636720609e-34,1.0803701743814991e-50,1.8978854506072257e-39,3.144680035577076e-25,3.62667809895448e-81,5.428842602755164e-18,1.1800372061567853e-55,2.2617185755383254e-51,6.747663312055773e-77,4.576891142125948e-11,1.0296547293317462e-64,9.33937829550834e-05,0.0041247728819542775,0.0014259122570736812,0.0033207421278610328,0.0005800174282639244,0.001428137914785242,7.074048638663437e-11
8.412545817486769e-10,0.05435919745378708,0.0,1.3387286537196619,0.031075110263184432,0.3138368106399254,0.34715218617035754,0.2064321367479617,0.09192480428765257,0.0,3.420264613018439e-32,4.971157926489038e-11,1.0713639007342401e-28,0.0,5.914874985851252e-63,1.1253718661709093e-06,5.060695966227812e-54,2.04673127516955e-34,1.0924145170460538e-50,1.9186085410850698e-39,3.156321687972631e-25,3.6943160180234053e-81,5.4659448615501155e-18,1.193192671755942e-55,2.302884796642294e-51,6.921832296183114e-77,4.592443884089547e-11,1.0449987994440996e-64,9.339118637544188e-05,0.004139353346498679,0.0014312672128763365,0.0033326059194704683,0.0005800834322529631,0.0014335178899308309,7.046499627417759e-11
8.443591357064027e-10,0.05435919745378708,0.0,1.3386914202117526,0.031075110263184432,0.31381685466584613,0.3471403255157431,0.20643207220573456,0.0919248068838966,0.0,3.4581797263715233e-32,4.989416515159305e-11,1.0867196965585312e-28,0.0,6.066893872161475e-63,1.1379749674877018e-06,5.152462287426104e-54,2.061896404981907e-34,1.1045480359629115e-50,1.939478744250533e-39,3.167963336687203e-25,3.7629593010720703e-81,5.503154760241163e-18,1.2064455403593014e-55,2.3446407879691954e-51,7.099820530242408e-77,4.607986899290573e-11,1.060513778708998e-64,9.3388590431915e-05,0.0041539291806871725,0.0014366221462639701,0.003344466573902391,0.000580147974480112,0.0014388980298216043,7.019164617246179e-11
8.474636896641285e-10,0.05435919745378708,0.0,1.3386541957694156,0.031075110263184432,0.3137969031573412,0.34712846799745994,0.20643200909920292,0.09192480947950402,0.0,3.496373350890536e-32,5.0076744800861856e-11,1.1022364788684652e-28,0.0,6.222231319748651e-63,1.1506719954036525e-06,5.245538382695087e-54,2.0771180359770236e-34,1.116771060018153e-50,1.9604965351798296e-39,3.1796049818024895e-25,3.8326191137655095e-81,5.540472169521579e-18,1.2197961711936283e-55,2.3869927035680078e-51,7.281696971817957e-77,4.623520194125925e-11,1.0762009325438359e-64,9.338599512298888e-05,0.004168500390057767,0.0014419770510439881,0.003356324092002956,0.0005802110810117316,0.0014442783289559352,6.992041120631554e-11
8.536727975795801e-10,0.05435919745378708,0.0,1.338579774000745,0.031075110263184432,0.3137570135369136,0.3471047623665051,0.2064318870912716,0.09192481466881497,0.0,3.573600171798852e-32,5.0441885393695015e-11,1.1337572688388719e-28,0.0,6.543101250499224e-63,1.1763492121885327e-06,5.435674446218933e-54,2.107730841159726e-34,1.1414869390896994e-50,2.0029767783466686e-39,3.202888261554744e-25,3.975033402866565e-81,5.61542900761599e-18,1.2467921564639805e-55,2.4735091231294528e-51,7.657395207385668e-77,4.6545576482650054e-11,1.1080968490049814e-64,9.338080640305008e-05,0.004197628956482754,0.0014526867500220012,0.00338002972259261,0.0005803330889430503,0.0014550393829585071,6.938418912160785e-11
8.592609947034865e-10,0.05435919745378708,0.0,1.3385128252143406,0.031075110263184432,0.3137211281504476,0.3470834380164186,0.20643178194208733,0.09192481933703228,0.0,3.6440669462337406e-32,5.0770490611762956e-11,1.1626872755038657e-28,0.0,6.843840672168016e-63,1.1997833990239733e-06,5.611413841879098e-54,2.135475699881623e-34,1.1640406372190067e-50,2.04171850394854e-39,3.2238432018123688e-25,4.1067964992412595e-81,5.6832565713554056e-18,1.271426493807191e-55,2.5534745164674785e-51,8.009533242895904e-77,4.682458177422372e-11,1.1374048013878184e-64,9.337613871092853e-05,0.0042238289048856644,0.001462325319186232,0.003401354072350411,0.0005804382381273691,0.001464724821021616,6.890858132802692e-11
8.64849191827393e-10,0.05435919745378708,0.0,1.3384459054982745,0.031075110263184432,0.31368525723191987,0.3470621238149049,0.2064316810598792,0.09192482400320935,0.0,3.7154517953633343e-32,5.1099075646182844e-11,1.192155540439874e-28,0.0,7.156285176422494e-63,1.2235272740495458e-06,5.791611311990509e-54,2.163403778512007e-34,1.1868894468474074e-50,2.0809457813951933e-39,3.2447981316138284e-25,4.242030582726868e-81,5.751430504065158e-18,1.296383167489125e-55,2.635468239128638e-51,8.375386799499939e-77,4.710327311876686e-11,1.1672904931690538e-64,9.337147305286321e-05,0.004250013954872228,0.0014719636994583506,0.0034226682735356384,0.0005805391203355085,0.0014744106895628044,6.843945707482287e-11
8.704373889512995e-10,0.05435919745378708,0.0,1.338379014747467,0.031075110263184432,0.3136494007811517,0.3470408197570433,0.20643158430862676,0.09192482866735402,0.0,3.787760604195741e-32,5.142764050656036e-11,1.2221683670582713e-28,0.0,7.480808578901882e-63,1.2475828466262586e-06,5.976348940274686e-54,2.191515136992286e-34,1.2100352860498127e-50,2.1206613648199504e-39,3.2657530513853247e-25,4.380803778560929e-81,5.819950087736571e-18,1.3216642725326145e-55,2.719527631161963e-51,8.755394366120747e-77,4.7381650887743085e-11,1.1977614735852478e-64,9.336680942117912e-05,0.00427618413863404,0.0014816018548065519,0.003443972331068706,0.0005806358715879299,0.0014840969565691187,6.7976684670008e-11
8.76025586075206e-10,0.05435919745378708,0.0,1.3383121528611506,0.031075110263184432,0.3136135587979737,0.34701952583791745,0.20643149155663437,0.09192483332947371,0.0,3.860999256671721e-32,5.1756185202496475e-11,1.2527320891349259e-28,0.0,7.817794035230292e-63,1.2719521244732088e-06,6.165709744146392e-54,2.2198098360509835e-34,1.23348007290432e-50,2.1608680035793194e-39,3.2867079615394703e-25,4.5231850975701925e-81,5.888814614845638e-18,1.3472719039639834e-55,2.8056904571936543e-51,9.150005406059692e-77,4.765971545215168e-11,1.2288253410374477e-64,9.336214780851317e-05,0.004302339488331512,0.0014912397492243509,0.0034652662498660318,0.000580728623580277,0.0014937835900496405,6.752013601343997e-11
8.816137831991124e-10,0.05435919745378708,0.0,1.3382453197427318,0.031075110263184432,0.3135777312822252,0.3469982420526148,0.20643140267639368,0.09192483798957563,0.0,3.9351736356654437e-32,5.208470974358753e-11,1.2838530707665186e-28,0.0,8.167634209311792e-63,1.2966371136379366e-06,6.359777678396226e-54,2.248287937208503e-34,1.25722572549218e-50,2.2015684422605898e-39,3.3076628624757254e-25,4.669244441890016e-81,5.958023388353419e-18,1.3732081568130002e-55,2.893994908098506e-51,9.559680555338091e-77,4.793746718252811e-11,1.2604897430940789e-64,9.335748820780398e-05,0.004328480036093658,0.0015008773467310849,0.0034865500348401006,0.0005808175038209884,0.0015034705580359259,6.706968647319218e-11
8.872019803230189e-10,0.05435919745378708,0.0,1.338178515299657,0.031075110263184432,0.3135419182337545,0.34697696839622694,0.20643131754445018,0.09192484264766669,0.0,4.010289622985237e-32,5.241321413942524e-11,1.3155377063286444e-28,0.0,8.530731443493155e-63,1.3216398184668308e-06,6.55863763884841e-54,2.2769495027819045e-34,1.2812741618977537e-50,2.2427654206894272e-39,3.328617754580814e-25,4.819052610683787e-81,6.027575721706206e-18,1.3994751261128379e-55,2.984479602660042e-51,9.984891823255133e-77,4.821490644894454e-11,1.292762376493831e-64,9.335283061228246e-05,0.0043546058140179235,0.001510514611372409,0.0035078236908995383,0.0005809026357644736,0.001513157828582445,6.662521476713141e-11
8.927901774469254e-10,0.05435919745378708,0.0,1.3381117394432822,0.031075110263184432,0.31350611965241787,0.34695570486384875,0.20643123604127456,0.09192484730375346,0.0,4.086353099374331e-32,5.274169839959665e-11,1.3477924204356655e-28,0.0,8.907497930559306e-63,1.346962241575584e-06,6.762375465994408e-54,2.305794595889663e-34,1.3056273002084734e-50,2.284461673937448e-39,3.349572638229125e-25,4.972681305862339e-81,6.097470938835494e-18,1.4260749069000307e-55,3.07718358921962e-51,1.0426122795121044e-76,4.849203362101045e-11,1.3256509871485291e-64,9.33481750154621e-05,0.004380716854169984,0.0015201515072207918,0.0035290872229491862,0.000580984138940085,0.0015228453697670144,6.618660284948243e-11
8.983783745708319e-10,0.05435919745378708,0.0,1.3380449920887487,0.031075110263184432,0.3134703355380801,0.3469344514505793,0.2064311580511377,0.09192485195784232,0.0,4.1633699445116026e-32,5.307016253368415e-11,1.3806236679023438e-28,0.0,9.298355887607264e-63,1.3726063838197042e-06,6.971077948602001e-54,2.3348232804564254e-34,1.3302870585148072e-50,2.3266599323297845e-39,3.3705275137831103e-25,5.130203137803365e-81,6.167708374157739e-18,1.4530095942144317e-55,3.1721463473143535e-51,1.0883868837219965e-76,4.87688490678731e-11,1.3591633701460006e-64,9.33435214111302e-05,0.004406813188583557,0.001529787998376006,0.0035503406358901608,0.000581062129076913,0.0015325331496912325,6.575373580212875e-11
9.039665716947383e-10,0.05435919745378708,0.0,1.33797827315486,0.031075110263184432,0.3134345658906137,0.34691320815152116,0.20643108346199004,0.09192485660993929,0.0,4.24134603701233e-32,5.339860655126552e-11,1.4140379337072287e-28,0.0,9.703737731778594e-63,1.3985742442650735e-06,7.18483282730019e-54,2.364035621217774e-34,1.3552553549102162e-50,2.369362921452639e-39,3.3914823815936622e-25,5.291691631070858e-81,6.238287372573887e-18,1.4802812830991698e-55,3.26940778930399e-51,1.1358637303979257e-76,4.904535315821816e-11,1.3933073697529276e-64,9.33388697933389e-05,0.0044328948492601975,0.0015394240489656186,0.0035715839346199237,0.0005811367182246073,0.00154222113648091,6.532650173029866e-11
9.095547688186448e-10,0.05435919745378708,0.0,1.3379115825639663,0.031075110263184432,0.3133988107098993,0.34689197496178026,0.2064310121653443,0.0919248612600502,0.0,4.3202872544289303e-32,5.3727030461913884e-11,1.4480417329578073e-28,0.0,1.0124086257855715e-62,1.4248678201585697e-06,7.403728798140055e-54,2.3934316837249617e-34,1.3805341074911187e-50,2.4125733621608273e-39,3.41243724200048e-25,5.457221230134554e-81,6.309207289468717e-18,1.5078920686006107e-55,3.369008261986867e-51,1.185094774735178e-76,4.932154626027019e-11,1.4280908794176937e-64,9.333422015639672e-05,0.0044589618681691095,0.0015490596231454775,0.0035928171240323416,0.0005812080148703644,0.0015519092982864966,6.490479166241069e-11
9.151429659425513e-10,0.05435919745378708,0.0,1.3378449202418472,0.031075110263184432,0.31336306999582436,0.3468707518764665,0.20643094405616244,0.09192486590818053,0.0,4.400199473251708e-32,5.4055434275197774e-11,1.4826416108573948e-28,0.0,1.0559854817723087e-62,1.4514891068987334e-06,7.627855516131777e-54,2.4230115343496625e-34,1.406125234356853e-50,2.456293970585304e-39,3.4333920953324245e-25,5.626867305089374e-81,6.380467490709954e-18,1.535844045768312e-55,3.470988548204958e-51,1.2361332128412723e-76,4.9597428741793204e-11,1.4635218417732191e-64,9.33295724948603e-05,0.004485014277246938,0.0015586946851001964,0.003614040209017746,0.0005812761240522118,0.0015615976032835098,6.448849945391631e-11
9.207311630664578e-10,0.05435919745378708,0.0,1.3377782861176042,0.031075110263184432,0.31332734374828425,0.3468495388906928,0.20643087903274596,0.09192487055433567,0.0,4.4810885689096015e-32,5.438381800068104e-11,1.517844142673777e-28,0.0,1.1011507501704753e-62,1.4784400980064985e-06,7.857303598757773e-54,2.45277524028871e-34,1.4320306536096346e-50,2.5005274581406845e-39,3.4543469419078675e-25,5.8007061573748715e-81,6.452067352647182e-18,1.5641393096549816e-55,3.575389868438054e-51,1.2890335031184833e-76,4.987300097009126e-11,1.4996082486397867e-64,9.332492680352649e-05,0.004511052108397571,0.0015683291990436373,0.003635253194462996,0.0005813411474686893,0.0015712860196729558,6.407752169499017e-11
9.263193601903642e-10,0.05435919745378708,0.0,1.3377116801235522,0.031075110263184432,0.31329163196718113,0.3468283359995759,0.2064308169966296,0.09192487519852062,0.0,4.562960415770928e-32,5.471218164792294e-11,1.553655933709613e-28,0.0,1.14795193217855e-62,1.5057227850959748e-06,8.092164629462052e-54,2.4827228695688217e-34,1.4582522833545242e-50,2.5452765315327504e-39,3.4753017820350215e-25,5.978815025494699e-81,6.5240062621105485e-18,1.5927799553164406e-55,3.6822538823870896e-51,1.3438513878700967e-76,5.014826331200896e-11,1.5363581410278587e-64,9.33202830774245e-05,0.004537075393491934,0.00157796312921939,0.003656456085251531,0.0005814031835850383,0.0015809745156817527,6.367175762188273e-11
9.319075573142707e-10,0.05435919745378708,0.0,1.3376451021951166,0.031075110263184432,0.31325593465242385,0.3468071431982357,0.20643075785247864,0.09192487984074027,0.0,4.6458208871441194e-32,5.504052522647808e-11,1.5900836192745766e-28,0.0,1.1964376396721442e-62,1.5333391578452885e-06,8.332531161115885e-54,2.5128544910513285e-34,1.4847920416993854e-50,2.590543892765947e-39,3.496256616012263e-25,6.161272090736065e-81,6.596283616409249e-18,1.621768077811577e-55,3.79162269054668e-51,1.4006439151311225e-76,5.042321613393197e-11,1.5737796091408847e-64,9.331564131180856e-05,0.004563084164367784,0.0015875964399012508,0.0036776488862634285,0.00058146232773601,0.0015906630595631513,6.327110903174367e-11
9.374957544381772e-10,0.05435919745378708,0.0,1.3375785522707324,0.031075110263184432,0.3132202518039282,0.3467859604817954,0.20643070150798928,0.09192488448099924,0.0,4.729675855278476e-32,5.5368848745896513e-11,1.6271338646592538e-28,0.0,1.2466576139043936e-62,1.5612912039674829e-06,8.578496719459898e-54,2.543170174436889e-34,1.5116518467548514e-50,2.63633223915086e-39,3.5172114441284445e-25,6.348156482889219e-81,6.668898823329804e-18,1.6511057722023084e-55,3.9035388357668966e-51,1.459469460723946e-76,5.069785980178761e-11,1.611880792378098e-64,9.331100150215047e-05,0.004589078452829504,0.001597229095393696,0.0036988316023754565,0.0005815186722254014,0.0016003516195971495,6.287548020074497e-11
9.430839515620837e-10,0.05435919745378708,0.0,1.3375120302917474,0.031075110263184432,0.31318458342161604,0.3467647878453814,0.20643064787379226,0.09192488911930193,0.0,4.8145311913649027e-32,5.5697152215723595e-11,1.6648133651107802e-28,0.0,1.298662744396171e-62,1.589580909181476e-06,8.830155806522674e-54,2.5736699902702085e-34,1.5388336166342847e-50,2.6826442633116953e-39,3.538166266663201e-25,6.539548285966909e-81,6.741851301134141e-18,1.6807951335535404e-55,4.018045304804344e-51,1.5203877505395385e-76,5.09721946810454e-11,1.6506698793373058e-64,9.330636364413285e-05,0.0046150582906478955,0.0016068610600323582,0.003720004238461123,0.0005815723064224316,0.0016100401640909109,6.248477780536035e-11
9.486721486859902e-10,0.05435919745378708,0.0,1.337445536202329,0.031075110263184432,0.31314892950541573,0.34674362528412345,0.2064305968633596,0.09192489375565255,0.0,4.9003927655366534e-32,5.602543564550013e-11,1.70312884581022e-28,0.0,1.3525050880167022e-62,1.618210257183078e-06,9.087603904016003e-54,2.604354009944736e-34,1.5663392694537435e-50,2.729482653193734e-39,3.559121083887239e-25,6.735528543923887e-81,6.815140478557439e-18,1.710838256933129e-55,4.1351855298625827e-51,1.5834598830449447e-76,5.124622113671756e-11,1.6901551078176676e-64,9.330172773364215e-05,0.004641023709559962,0.0016164922981844955,0.0037411667993907313,0.0005816233168550556,0.0016197286613791756,6.209891084666746e-11
9.542603458098966e-10,0.05435919745378708,0.0,1.3373790699493717,0.031075110263184432,0.3131132900552615,0.3467224727931545,0.20643054839291433,0.09192489839005506,0.0,4.987266446870074e-32,5.6353699044762266e-11,1.7420870618516886e-28,0.0,1.408237888255198e-62,1.647181229616071e-06,9.350937476706796e-54,2.6352223057073676e-34,1.5941707233319429e-50,2.776850092070784e-39,3.5800758960626217e-25,6.936179266376384e-81,6.888765794805789e-18,1.741237237411837e-55,4.2550033901219116e-51,1.6487483520177976e-76,5.1519939533359626e-11,1.7303447648224634e-64,9.329709376676207e-05,0.004666974741268704,0.0016261227742494614,0.0037623192900314226,0.000581671787300308,0.0016294170798246729,6.171779057753901e-11
9.598485429338031e-10,0.05435919745378708,0.0,1.33731263148241,0.031075110263184432,0.3130776650710934,0.3467013303676104,0.2064305023813429,0.09192490302251337,0.0,5.075158103385338e-32,5.6681942423041615e-11,1.781694798223215e-28,0.0,1.4659155946840584e-62,1.6764958060433475e-06,9.620253975765812e-54,2.666274950663133e-34,1.6223298963902206e-50,2.8247492585526155e-39,3.601030703443046e-25,7.141583434321604e-81,6.96272669955363e-18,1.771994170063298e-55,4.3775432132585837e-51,1.7163170695085632e-76,5.179335023507089e-11,1.771247186561859e-64,9.329246173976727e-05,0.004692911417442906,0.0016357524526591704,0.0037834617152472257,0.0005817177988717761,0.0016391053878185293,6.134133043258859e-11
