Time (s),Volume (m^3),Ne,X(1),NH3(2),NH2OH(3),HNO3(4),CH3OH(5),H2O(6),N2(7),O2(8),NO2(9),NO(10),N2O(11),CO2(12),H2(13),CO(14),CH4(15),C2H6(16),CH2O(17),CH3(18),C3H8(19),H(20),C2H5(21),HCO(22),CH3CHO(23),OH(24),C2H4(25),H2OX(30),H3NOX(205),HX(26),HNO3X(208),CH4OX(211),H2NOX(204),HOX(29),HNOX(512),H2NO(88),NX(539),HNX(511),OX(27),H2X(216),CH3OX(210),CH2X(34),CHX(35),CX(33),SX(655),CH2OX(623),CHOX(653),H2NX(201),H3NX(202),NO2X(213),NO2X(206),SX(544)
4.066400336280112e-12,0.11302162890393913,0.0,2.8061531110218025,0.03106976433555445,0.31936706474916676,0.3504571436134444,0.20698771568476587,0.09198488720356132,0.0,8.49669439730429e-20,2.3954411295576623e-06,1.8293862145347367e-17,0.0,1.8272579336630258e-30,9.283750203990686e-11,4.386143921743108e-22,9.866785031194661e-21,4.3415160714703224e-29,1.3920055173032665e-11,1.1044050162198238e-12,3.4855267309320712e-46,5.59211438087492e-09,2.0719110263411356e-30,5.51779971084527e-21,2.052896699702499e-37,2.3959994700830876e-06,7.458439716082111e-33,3.330182234466755e-05,2.3523351431340858e-05,3.349053563390976e-05,2.139974334816997e-05,1.493204104155153e-05,1.2693082946481469e-05,4.806971667256023e-06,6.656716359999571e-07,5.643973862276151e-09,7.403517316749398e-08,1.7685502097977867e-06,4.775564005210302e-06,8.003701706262618e-15,9.423370203694495e-06,9.728169225399661e-12,9.48465995819842e-10,1.3438378097296122e-09,1.4676414395049568e-07,3.266983724621446e-14,2.9708722559002865e-12,6.465841562716613e-06,2.61167099949151e-06,9.617563132404245e-10,3.843937119070073e-06,8.442741967395485e-09
4.098734608433116e-12,0.11302162890393913,0.0,2.8061519190373865,0.031069726229252758,0.3193667409718854,0.3504569435802697,0.20698755360145318,0.09198482561987857,0.0,8.785992684804269e-20,2.414480222344369e-06,1.873359716164961e-17,0.0,1.9160645659017242e-30,9.545500807765405e-11,4.526647601224705e-22,1.0024314041922124e-20,4.4459043007911574e-29,1.4141125325885854e-11,1.1131862801300297e-12,3.626321612247819e-46,5.636549882807118e-09,2.1217284034593383e-30,5.695003961198087e-21,2.1526754272585645e-37,2.4150447847834936e-06,7.697991590299493e-33,3.336345239646101e-05,2.3664899428778515e-05,3.38345099611892e-05,2.1550092578272348e-05,1.5018017023681678e-05,1.2810434288859731e-05,4.827704024497009e-06,6.767260419774802e-07,5.689222300546407e-09,7.58338122295524e-08,1.7967459153746519e-06,4.8389328674617315e-06,8.29115429932764e-15,9.497109916278206e-06,9.804297736242218e-12,9.559136629981581e-10,1.342416221942502e-09,1.4912538684863464e-07,3.3264946229917734e-14,3.013306484658837e-12,6.512645101020904e-06,2.624121022960823e-06,9.77098205603246e-10,3.874291189537812e-06,8.718181448236469e-09
4.13106888058612e-12,0.11302162890393913,0.0,2.806150728081486,0.031069688175653202,0.3193664173922999,0.3504567438347913,0.2069873919342123,0.09198476521569066,0.0,9.082693598170651e-20,2.433519183083202e-06,1.91803212254414e-17,0.0,2.008437220892867e-30,9.81262543422765e-11,4.670495109473815e-22,1.0183090570103106e-20,4.5519525027739273e-29,1.4363918436431082e-11,1.121967537171559e-12,3.771629953736241e-46,5.680985104395857e-09,2.1723379709150187e-30,5.8764361497311204e-21,2.2564610857958536e-37,2.4340899687806096e-06,7.943259809859291e-33,3.342390466554754e-05,2.38058531716647e-05,3.417947544771093e-05,2.1700154166280154e-05,1.5103577059007433e-05,1.29279435620987e-05,4.848301383160353e-06,6.87873471622674e-07,5.734476575559305e-09,7.766142524263128e-08,1.8251585909633776e-06,4.90257400923889e-06,8.586678447865342e-15,9.570831052260174e-06,9.880407090199661e-12,9.633594727729607e-10,1.3410084005222694e-09,1.5150506742915402e-07,3.386694304833235e-14,3.0560226200535973e-12,6.5593563565664845e-06,2.6364851502287715e-06,9.925612783817308e-10,3.904638523005537e-06,9.000314449993002e-09
4.163403152739124e-12,0.11302162890393913,0.0,2.8061495381317756,0.031069650174486825,0.3193660940095868,0.3504565443764593,0.20698723068103128,0.09198470596847931,0.0,9.38692239042107e-20,2.4525580117949348e-06,1.9634089394453647e-17,0.0,2.1044894359919378e-30,1.0085194373091894e-10,4.817738884744654e-22,1.0343114614854382e-20,4.659673770637696e-29,1.4588434070620702e-11,1.1307487873620203e-12,3.921559409574973e-46,5.72542004971245e-09,2.2237459771664812e-30,6.062162746602843e-21,2.3643812660353687e-37,2.4531350217266596e-06,8.194334270577133e-33,3.348320167193786e-05,2.3946215183325837e-05,3.452542811795225e-05,2.1849928662360892e-05,1.51887231593065e-05,1.304560877655608e-05,4.868765734331454e-06,6.99113878014236e-07,5.77973668729046e-09,7.951824162663777e-08,1.8537879934128234e-06,4.966485667813824e-06,8.890439185588756e-15,9.644533616499575e-06,9.956497292345679e-12,9.708034256519232e-10,1.339614227177767e-09,1.5390318114877625e-07,3.44758725466368e-14,3.0990218369639604e-12,6.605975035667468e-06,2.6487641920333613e-06,1.0081455264303428e-09,3.934979012717867e-06,9.289247775411088e-09
4.195737424892128e-12,0.11302162890393913,0.0,2.806148349166348,0.031069612225487715,0.3193657708229264,0.35045634520472424,0.20698706983990783,0.09198464785615688,0.0,9.698805293864754e-20,2.4715967085003103e-06,2.0094956725655567e-17,0.0,2.2043374332526797e-30,1.0363278322730098e-10,4.968431767104584e-22,1.0504386175300075e-20,4.7690811975742223e-29,1.481467179452057e-11,1.139530030718937e-12,4.076219332233015e-46,5.769854722811815e-09,2.275958670658511e-30,6.252250732589961e-21,2.4765665763100935e-37,2.4721799432792206e-06,8.451305559458144e-33,3.3541365505014495e-05,2.4085987976548507e-05,3.487236402994477e-05,2.1999416615628386e-05,1.5273457326625386e-05,1.3163427953325142e-05,4.889099041207445e-06,7.104472116430979e-07,5.825002635715274e-09,8.140449059568857e-08,1.8826338770890676e-06,5.030666106428597e-06,9.20260369523689e-15,9.718217613852381e-06,1.0032568347750514e-11,9.782455221429962e-10,1.3382335849424692e-09,1.5631972346411539e-07,3.509177966761131e-14,3.1423053412246912e-12,6.652500848808314e-06,2.66095895266549e-06,1.0238509446038652e-09,3.9653125511469275e-06,9.585088999204771e-09
4.228071697045132e-12,0.11302162890393913,0.0,2.8061471611637048,0.03106957432839301,0.3193654478315023,0.3504561463190381,0.2069869094088495,0.09198459085705821,0.0,1.0018469517865823e-19,2.4906352732200387e-06,2.0562978275263552e-17,0.0,2.3081001612181426e-30,1.064694838952629e-10,5.1226269982924e-22,1.0666905250571418e-20,4.8801878767480547e-29,1.504263117430997e-11,1.1483112672597476e-12,4.235720785759406e-46,5.814289127732597e-09,2.3289822998224245e-30,6.446767598907007e-21,2.593150689557398e-37,2.4912247331011495e-06,8.71426495446353e-33,3.3598417831767455e-05,2.4225174053623252e-05,3.522027927488064e-05,2.2148618574144847e-05,1.535778155332651e-05,1.3281399124185622e-05,4.909303239466824e-06,7.218734204283877e-07,5.870274420808942e-09,8.33204011540694e-08,1.9116959938982124e-06,5.095113613932343e-06,9.523341320991265e-15,9.791883049171371e-06,1.010862026148095e-11,9.856857627543955e-10,1.3368663581618705e-09,1.587546898316888e-07,3.571470944817044e-14,3.185874369338761e-12,6.698933510612156e-06,2.6730702300157443e-06,1.0396775277573997e-09,3.99563902999584e-06,9.887946464560995e-09
4.260405969198136e-12,0.11302162890393913,0.0,2.806145974102746,0.031069536482942844,0.3193651250345015,0.3504559477188538,0.20698674938587322,0.09198453494993233,0.0,1.0346043246646788e-19,2.5096737059748037e-06,2.103820909874995e-17,0.0,2.4158993370283015e-30,1.0936276087233608e-10,5.280378221576669e-22,1.0830671839806552e-20,4.9930069012966205e-29,1.527231177628157e-11,1.1570924970018064e-12,4.400176559071809e-46,5.85872326849732e-09,2.3828231130761065e-30,6.645781347025983e-21,2.7142703906678437e-37,2.5102693908605097e-06,8.98330442427719e-33,3.36543799048722e-05,2.4363775906388185e-05,3.556916997672354e-05,2.2297535084922873e-05,1.5441697822135078e-05,1.3399520331554866e-05,4.929380237634293e-06,7.333924497333777e-07,5.915552042546451e-09,8.526620209222441e-08,1.9409740933090506e-06,5.159826504423089e-06,9.852823580872436e-15,9.865529927306183e-06,1.0184653038599748e-11,9.931241479945943e-10,1.3355124324763547e-09,1.612080757079334e-07,3.6344707015949995e-14,3.2297301881950917e-12,6.745272739809356e-06,2.6850988156208603e-06,1.0556252707463667e-09,4.025958340202292e-06,1.0197929279596882e-08
4.29274024135114e-12,0.11302162890393913,0.0,2.806144787962771,0.031069498688880322,0.3193648024311148,0.35045574940362534,0.20698658976900575,0.09198448011393477,0.0,1.0681655637132783e-19,2.528712006785257e-06,2.1520704250851926e-17,0.0,2.5278594888440812e-30,1.1231333336333804e-10,5.441739481614102e-22,1.0995685942150314e-20,5.107551364330302e-29,1.5503713166841314e-11,1.1658737199623843e-12,4.569701179245059e-46,5.903157149112507e-09,2.437487358824053e-30,6.849360488496055e-21,2.8400656241902498e-37,2.5293139162304956e-06,9.258516628072455e-33,3.370927257061317e-05,2.4501796016272356e-05,3.5919032291824724e-05,2.2446166693927536e-05,1.5525208106185673e-05,1.3517789628439178e-05,4.9493319174409025e-06,7.450042423814194e-07,5.960835500902583e-09,8.724212198277552e-08,1.970467922375588e-06,5.2248031168943315e-06,1.0191224179116625e-14,9.939158253103314e-06,1.0260666684166332e-11,1.0005606783723094e-09,1.3341716948122926e-09,1.6367987654921436e-07,3.698181758594744e-14,3.2738740947910393e-12,6.791518259206286e-06,2.6970454947098566e-06,1.0716941684265009e-09,4.0562703719421215e-06,1.0515147313769759e-08
4.325074513504144e-12,0.11302162890393913,0.0,2.8061436027234614,0.031069460945951522,0.31936448002053636,0.35045555137280776,0.20698643055628335,0.09198442632861967,0.0,1.1025436816836772e-19,2.5477501756720217e-06,2.201051878558015e-17,0.0,2.644107998587655e-30,1.1532192463399194e-10,5.606765224307979e-22,1.1161947556754017e-20,5.223834358932536e-29,1.573683491250837e-11,1.1746549361586677e-12,4.744410924799677e-46,5.947590773568821e-09,2.4929812854574115e-30,7.057574044763314e-21,2.9706795423928417e-37,2.5483583088893626e-06,9.539994915278864e-33,3.376311627665579e-05,2.4639236854339096e-05,3.626986240854374e-05,2.2594513946078357e-05,1.56083143690687e-05,1.363620507838538e-05,4.969160134179506e-06,7.56708738671865e-07,6.0061247958519186e-09,8.924838917657118e-08,2.000177225759414e-06,5.290041814886235e-06,1.0538719018532506e-14,1.001276803140616e-05,1.0336661203236879e-11,1.0079953543964976e-09,1.3328440333576474e-09,1.6617008781184813e-07,3.7626086457215113e-14,3.318307415959626e-12,6.837669795654316e-06,2.7089110462498464e-06,1.0878842156538518e-09,4.086575014632969e-06,1.0839711194240171e-08
4.357408785657148e-12,0.11302162890393913,0.0,2.806142418364878,0.031069423253905434,0.3193641578019635,0.350455353625857,0.2069862717457516,0.09198437357393216,0.0,1.1377517881786092e-19,2.566788212655688e-06,2.250770775622754e-17,0.0,2.7647751449988855e-30,1.183892620045708e-10,5.775510296666611e-22,1.1329456682775281e-20,5.341868978159894e-29,1.5971676579915052e-11,1.1834361456077607e-12,4.924423838990291e-46,5.992024145841191e-09,2.5493111413540248e-30,7.270491546990564e-21,3.106258553680369e-37,2.567402568520351e-06,9.827833325349045e-33,3.381593107966975e-05,2.4776100881328984e-05,3.662165654687409e-05,2.2742577385251393e-05,1.569101856487656e-05,1.3754764755432574e-05,4.988866717055654e-06,7.68505876395977e-07,6.051419927368834e-09,9.128523179876463e-08,2.0301017457519405e-06,5.35554098614147e-06,1.0895486212838198e-14,1.0086359267055035e-05,1.0412636600863503e-11,1.0154281765763367e-09,1.3315293375671605e-09,1.6867870495209694e-07,3.8277559009605435e-14,3.3630315081012354e-12,6.883727080019026e-06,2.7206962429915158e-06,1.1041954072847807e-09,4.116872156937969e-06,1.1171732302188311e-08
4.389743057810152e-12,0.11302162890393913,0.0,2.806141234867455,0.03106938561249397,0.31936383577459754,0.35045515616223016,0.20698611333546585,0.0919843218302009,0.0,1.1738030894490659e-19,2.5858261177568206e-06,2.301232621537792e-17,0.0,2.88999414700775e-30,1.21516076843566e-10,5.948029946661841e-22,1.1498213319377839e-20,5.461668315042166e-29,1.620823773580675e-11,1.1922173483266841e-12,5.109859743094056e-46,6.036457269888941e-09,2.6064831748784688e-30,7.488183035877208e-21,3.2469523713670003e-37,2.586446694811623e-06,1.0122126587525672e-32,3.3867736652806605e-05,2.491239054770276e-05,3.697441095807352e-05,2.2890357554281186e-05,1.57733226382496e-05,1.3873466744064123e-05,5.008453469533908e-06,7.803955908528196e-07,6.096720895427507e-09,9.335287774492215e-08,2.0602412222964916e-06,5.4212990422655844e-06,1.1261706098978628e-14,1.0159931964887208e-05,1.0488592882095032e-11,1.0228591454212377e-09,1.330227498110052e-09,1.712057234262203e-07,3.89362807005672e-14,3.408047756919995e-12,6.9296898471496276e-06,2.7324018515142874e-06,1.1206277381759604e-09,4.147161686769488e-06,1.1511322769084042e-08
4.422077329963156e-12,0.11302162890393913,0.0,2.80614005221199,0.031069348021471897,0.31936351393764256,0.3504549589813855,0.20698595532349057,0.09198427107813069,0.0,1.2107108881952996e-19,2.6048638909959506e-06,2.3524429214914674e-17,0.0,3.0199012074226244e-30,1.247031045613805e-10,6.124379823087606e-22,1.1668217465731328e-20,5.583245462582447e-29,1.644651794704185e-11,1.2009985443323774e-12,5.3008402496989845e-46,6.080890149655925e-09,2.6645036343820963e-30,7.710719061479133e-21,3.3929140628048703e-37,2.6054906874561836e-06,1.0422970120608487e-32,3.391855229303414e-05,2.5048108293684033e-05,3.7328121924298944e-05,2.3037854994962853e-05,1.5855228524421842e-05,1.3992309139159881e-05,5.027922169679699e-06,7.923778148651421e-07,6.142027700001921e-09,9.545155467715989e-08,2.0905953930102525e-06,5.487314418391855e-06,1.1637561249423233e-14,1.0233486129736907e-05,1.0564530051977341e-11,1.0302882614407915e-09,1.3289384069315319e-09,1.7375113869041261e-07,3.960229706199244e-14,3.453357577164158e-12,6.975557835848609e-06,2.7440286322711615e-06,1.1371812031843738e-09,4.1774434912929035e-06,1.1858595472910936e-08
4.45441160211616e-12,0.11302162890393913,0.0,2.8061388703796393,0.031069310480596867,0.31936319229030663,0.3504547620827823,0.2069857977078997,0.09198422129879552,0.0,1.2484885833720387e-19,2.623901532393582e-06,2.4044071806029326e-17,0.0,3.1546355569342696e-30,1.2795108460404615e-10,6.304615975418525e-22,1.1839469121011138e-20,5.706613513757227e-29,1.6686516780591666e-11,1.2097797336416966e-12,5.497488775992241e-46,6.125322789070642e-09,2.7233787682030736e-30,7.93817068302872e-21,3.544300098868123e-37,2.6245345461518224e-06,1.0730460032721416e-32,3.3968396928330676e-05,2.5183256549301787e-05,3.768278575824611e-05,2.3185070248054036e-05,1.5936738149266514e-05,1.4111290045948445e-05,5.0472745704967465e-06,8.044524787952428e-07,6.187340341065863e-09,9.758149002031064e-08,2.1211639932060834e-06,5.553585572850572e-06,1.2023236484444127e-14,1.0307021766435367e-05,1.064044811555217e-11,1.0377155251448487e-09,1.3276619570853511e-09,1.7631494620097026e-07,4.027565369711259e-14,3.4989624123715326e-12,7.021330788841578e-06,2.755577339633241e-06,1.1538557971673106e-09,4.207717456930446e-06,1.2213664034344617e-08
4.486745874269164e-12,0.11302162890393913,0.0,2.8061376893519085,0.03106927298962933,0.3193628708318009,0.35045456546588066,0.20698564048677656,0.0919841724736311,0.0,1.2871496699979255e-19,2.6429390419701867e-06,2.45713090392301e-17,0.0,3.294339498435396e-30,1.312607604469658e-10,6.488794853668534e-22,1.2011968284398233e-20,5.831785561516465e-29,1.692823380354039e-11,1.2185609162714179e-12,5.699930557048398e-46,6.169755192046372e-09,2.783114824666424e-30,8.170609468754826e-21,3.70127040379228e-37,2.6435782706010365e-06,1.1044693121079762e-32,3.401728912474161e-05,2.5317837734432725e-05,3.8038398802793636e-05,2.3332003853276964e-05,1.6017853429341325e-05,1.4230407579960087e-05,5.0665124002601075e-06,8.166195105608231e-07,6.232658818592925e-09,9.974291095811911e-08,2.1519467559141844e-06,5.620110986842708e-06,1.2418918884374847e-14,1.038053887981083e-05,1.0716347077857967e-11,1.0451409370433302e-09,1.326398043035127e-09,1.7889714141398926e-07,4.095639627744412e-14,3.5448637346176064e-12,7.067008452747327e-06,2.7670487219339376e-06,1.1706515149823681e-09,4.23798346936506e-06,1.2576642812885726e-08
4.519080146422168e-12,0.11302162890393913,0.0,2.806136509110649,0.031069235548332543,0.3193625495613401,0.3504543691301417,0.20698548365821365,0.09198412458442834,0.0,1.3267077389692036e-19,2.6619764197462087e-06,2.5106195964350447e-17,0.0,3.439158451655647e-30,1.3463287958867913e-10,6.676973308249574e-22,1.2185714955078963e-20,5.95877469878368e-29,1.7171668583085e-11,1.2273420922382348e-12,5.9082926591176154e-46,6.2141873624812915e-09,2.8437180520840647e-30,8.408107495702908e-21,3.863988405368823e-37,2.662621860510968e-06,1.1365766871757453e-32,3.406524709330113e-05,2.5451854258843433e-05,3.839495743065164e-05,2.34786563493204e-05,1.6098576271933578e-05,1.4349659866978898e-05,5.0856373628449135e-06,8.288788356508254e-07,6.277983132556506e-09,1.01936044429467e-07,2.1829434119036375e-06,5.686889164117878e-06,1.2824797801849669e-14,1.0454037474688597e-05,1.0792226943930577e-11,1.052564497646601e-09,1.3251465599804534e-09,1.8149771978603854e-07,4.164457053978131e-14,3.591063044270868e-12,7.112590578048112e-06,2.778443521512869e-06,1.1875683514874494e-09,4.2682414135443324e-06,1.2947646902947797e-08
