Time (s),Volume (m^3),Ne,X(1),NH3(2),NH2OH(3),HNO3(4),CH3OH(5),H2O(6),N2(7),O2(8),NO2(9),NO(10),N2O(11),CO2(12),H2(13),CO(14),CH4(15),C2H6(16),CH2O(17),CH3(18),C3H8(19),H(20),C2H5(21),HCO(22),CH3CHO(23),OH(24),C2H4(25),H2OX(30),H3NOX(205),HX(26),HNO3X(208),CH4OX(211),H2NOX(204),HOX(29),HNOX(512),H2NO(88),NX(539),HNX(511),OX(27),H2X(216),CH3OX(210),CH2X(34),CHX(35),CX(33),SX(655),CH2OX(623),CHOX(653),H2NX(201),H3NX(202)
8.766468632052712e-09,0.10054149576763871,0.0,2.4374315476913986,0.039526372878647575,0.2696830330550828,0.34930066616036975,0.1890753707255708,0.1373082886897269,0.0,4.435864510401383e-11,0.00099100900036164,1.0558181107561182e-09,0.0,6.068255629017859e-14,0.026855610070583374,7.655983429987708e-12,1.6463791326288913e-15,4.590870283530805e-22,6.186821142297675e-07,5.536571741909007e-11,1.3745303918093096e-34,3.073343188835381e-07,6.191474798236777e-24,1.3821857590267783e-10,1.3681603837274069e-21,0.00038758867135138395,2.244874331489375e-23,5.672610440222471e-05,0.00014519139733027678,0.008755819794179335,0.00019311592299082515,3.7355231192392186e-05,7.084645962675429e-05,4.233162228634191e-05,7.137281690780725e-05,1.837489513327056e-05,0.02393234838228202,0.0004614832736974908,0.004635527417192374,0.0026868356984511084,0.0008890912956834689,1.3765032620675662e-10,1.242980336709797e-07,2.6819770689204584e-07,0.01654980622233827,2.4647867649380304e-08,0.00045956054075508624,2.0515773337825435e-06,2.3911181160570894e-05
8.823267878146082e-09,0.10054149576763871,0.0,2.4371768071066193,0.039577634032489074,0.2693917028667932,0.34929427813249586,0.1889666043866384,0.13761168194503298,0.0,4.468054603432526e-11,0.0009974207398877667,1.0752286303140947e-09,0.0,6.248254067951437e-14,0.02700662101318077,7.779597990063839e-12,1.6746887246237923e-15,4.678659218499905e-22,6.224424940661793e-07,5.570843178559896e-11,1.4188238104739007e-34,3.090652983469889e-07,6.310078253955143e-24,1.40388971015857e-10,1.4084275300498675e-21,0.0003882448065773864,2.288284219475987e-23,5.684058250352611e-05,0.00014502111247760807,0.0087572428536329,0.0001930921919280684,3.73298391062832e-05,7.073769733833256e-05,4.228671706817879e-05,7.126570131208908e-05,1.8538889121539893e-05,0.02406338236104338,0.00046354386639422916,0.004629375472376604,0.0027047733942180824,0.0008877232416888443,1.3746087892125373e-10,1.2508667247794336e-07,2.702927746735331e-07,0.01665698790615733,2.475931547668884e-08,0.0004625318839657958,2.051568643228385e-06,2.3926137770500172e-05
8.880067124239452e-09,0.10054149576763871,0.0,2.436922431160432,0.03962884764774304,0.26910073108680566,0.3492878901923447,0.18885792272937824,0.1379147583577822,0.0,4.5001915171603284e-11,0.001003832361721185,1.094874053480961e-09,0.0,6.432246520855295e-14,0.027157418153226653,7.904249818724347e-12,1.7033018314213173e-15,4.767534582383974e-22,6.261970707877508e-07,5.6050948387131526e-11,1.4642413553765182e-34,3.107943783132958e-07,6.430154923252761e-24,1.42576075106056e-10,1.4495767664408856e-21,0.0003888917630455833,2.3322265500983732e-23,5.695490779230949e-05,0.00014485110416595178,0.008758686706014323,0.0001930684906003645,3.730447382634256e-05,7.062903302936057e-05,4.224163095875134e-05,7.115867086291908e-05,1.8702978260059257e-05,0.024194183808109962,0.0004656024984556507,0.004623190809214694,0.00272267740309548,0.0008863593437044112,1.3727213189511678e-10,1.2587775713177914e-07,2.723923725856321e-07,0.016764092671540498,2.4870282977582808e-08,0.0004654912804130315,2.0515556139149813e-06,2.3941084953500923e-05
8.936866370332821e-09,0.10054149576763871,0.0,2.436668418644222,0.03968001383643813,0.2688101172317577,0.34928150234001276,0.18874932564957847,0.13821751711257163,0.0,4.532275164659208e-11,0.0010102438658622591,1.11475566248612e-09,0.0,6.620291119175916e-14,0.027308002923635232,8.0299387136112e-12,1.7322197512757478e-15,4.857502422893909e-22,6.299458619890893e-07,5.6393267376110337e-11,1.5108038947158942e-34,3.125215262510892e-07,6.5517131096114496e-24,1.447798585100582e-10,1.4916206007501543e-21,0.0003895296778007473,2.3767040042459934e-23,5.7069080369453875e-05,0.00014468137045435737,0.008760150813470301,0.00019304481890972878,3.7279135298577944e-05,7.052046880888362e-05,4.219636999614663e-05,7.105172777483826e-05,1.886715837945451e-05,0.024324752958172803,0.0004676591664603029,0.0046169745850879315,0.0027405479701809684,0.000884999584425138,1.3708408255330367e-10,1.2667129053881857e-07,2.7449650782866923e-07,0.016871120660237875,2.4980771547866585e-08,0.00046843870988830895,2.05153836640856e-06,2.3956022689763316e-05
8.993665616426191e-09,0.10054149576763871,0.0,2.4364147683630795,0.039731132709975255,0.2685198608167875,0.34927511457559496,0.18864081304321073,0.1385199574240803,0.0,4.5643054756525445e-11,0.0010166552523113612,1.134874735153495e-09,0.0,6.812446371387141e-14,0.02745837672915754,8.156664460848533e-12,1.761443778989012e-15,4.94856877665734e-22,6.336888851918176e-07,5.6735388904776076e-11,1.558532541193409e-34,3.142467108520886e-07,6.67476110253238e-24,1.4700029137243962e-10,1.5345716146625436e-21,0.00039015868581397575,2.4217192539218782e-23,5.718310033943852e-05,0.00014451190944065633,0.008761634649846415,0.00019302117675927714,3.7253823469309496e-05,7.041200672890341e-05,4.215094008420281e-05,7.09448742038961e-05,1.9031425380093242e-05,0.024455090050140276,0.00046971386693404297,0.004610727931006492,0.002758385337768971,0.0008836439465972382,1.3689672832787587e-10,1.2746727555484986e-07,2.766051875434363e-07,0.0169780720119713,2.5090782588202862e-08,0.0004713741539769425,2.0515170186153198e-06,2.397095096000803e-05
9.044784937910224e-09,0.10054149576763871,0.0,2.4361867918443414,0.0397770993332708,0.26825893525268435,0.3492693656628636,0.18854322383643202,0.13879188081007623,0.0,4.593087107838779e-11,0.0010224253994892316,1.153185984577471e-09,0.0,6.988949367538866e-14,0.027593533918018425,8.27160395645415e-12,1.78800819353039e-15,5.031472704231803e-22,6.370526888584342e-07,5.704312957768803e-11,1.6025029921976842e-34,3.157976734273433e-07,6.786784920794524e-24,1.490128914126917e-10,1.5740136237190144e-21,0.00039071728766908176,2.4626949950850264e-23,5.7285587922486456e-05,0.00014435962614339003,0.008762986545162034,0.00019299992400152927,3.723106560606474e-05,7.031447983807565e-05,4.210991348547415e-05,7.084878426307872e-05,1.9179336631091008e-05,0.024572195224003595,0.0004715614122107418,0.004605080838702952,0.0027744107810082075,0.0008824273821751065,1.367287017330153e-10,1.281857605166008e-07,2.7850689066743964e-07,0.01707426281780588,2.5189385397822125e-08,0.00047400579234285344,2.051494395208017e-06,2.3984378294270376e-05
9.095904259394256e-09,0.10054149576763871,0.0,2.435959106926936,0.03982302780136018,0.2679982984656963,0.34926361682148693,0.1884457028934394,0.13906354511323996,0.0,4.621825465056439e-11,0.0010281954513371957,1.1716915364402058e-09,0.0,7.168872870812705e-14,0.027728522326676736,8.387382949129427e-12,1.814822540508005e-15,5.115275693372299e-22,6.404118472506273e-07,5.735071054164174e-11,1.6474510281544671e-34,3.173470001505514e-07,6.900028208953211e-24,1.5103893116758443e-10,1.6142099742473944e-21,0.0003912688782730228,2.5041104432260876e-23,5.738795206226545e-05,0.00014420756088735003,0.008764353636351023,0.00019297869502462792,3.720832928667169e-05,7.021703871618553e-05,4.2068758834442254e-05,7.075277002326222e-05,1.9327312098071155e-05,0.02468911280751487,0.00047340735833497786,0.004599410781878197,0.0027904096992679324,0.0008812141296923125,1.3656123424683374e-10,1.2890623557250232e-07,2.8041228568425893e-07,0.017170391758350584,2.528760357408836e-08,0.00047662769806257864,2.0514686262893885e-06,2.3997797932543428e-05
9.147023580878289e-09,0.10054149576763871,0.0,2.435731712767536,0.03986891819417593,0.2677379500994935,0.3492578680515323,0.1883482501387762,0.13933494982093633,0.0,4.650520529030811e-11,0.001033965407855542,1.1903923132286042e-09,0.0,7.35226031223062e-14,0.027863342923342034,8.50400126092649e-12,1.841887756701514e-15,5.199982121824787e-22,6.437663729908723e-07,5.765813190724348e-11,1.693392552711992e-34,3.188946706290442e-07,7.0144969810886e-24,1.5307838851082978e-10,1.6551699902560943e-21,0.00039181355183617216,2.5459675279165976e-23,5.74901928420753e-05,0.00014405571236274247,0.00876573556310931,0.00019295748976017526,3.7185614472632774e-05,7.011968474568508e-05,4.202748016781843e-05,7.065683293983834e-05,1.9475348932834645e-05,0.02480584298314222,0.0004752517026800113,0.0045937185324958375,0.0028063822632810147,0.0008800041766822273,1.3639432401301245e-10,1.2962870270958637e-07,2.823213776909489e-07,0.017266458931413438,2.5385438147502502e-08,0.0004792398612690798,2.0514397925145097e-06,2.401120986184551e-05
9.198142902362322e-09,0.10054149576763871,0.0,2.4355046085313683,0.039914770591254485,0.26747788979691645,0.349252119353066,0.18825086549710604,0.1396060944386449,0.0,4.6791722914039766e-11,0.0010397352690445644,1.2092892346068477e-09,0.0,7.539155367069829e-14,0.02799799665937523,8.621458707506063e-12,1.8692047766513644e-15,5.285596360108227e-22,6.471162786543021e-07,5.7965393784980634e-11,1.7403436327439463e-34,3.2044066520438096e-07,7.130197242158714e-24,1.5513124121314022e-10,1.6969030432960655e-21,0.0003923514012856028,2.5882681729876202e-23,5.759231034736434e-05,0.00014390407928295724,0.008767131972167897,0.0001929363081404606,3.7162921125646964e-05,7.002241927470628e-05,4.198608144144019e-05,7.056097443299567e-05,1.9623444330178254e-05,0.024922385935838752,0.0004770944425939341,0.004588004846600276,0.0028223286419012342,0.0008787975107147735,1.3622796918040761e-10,1.3035316388587077e-07,2.842341717502802e-07,0.01736246443357357,2.548289015132082e-08,0.00048184227316761826,2.0514079729335587e-06,2.4024614069524802e-05
9.249262223846355e-09,0.10054149576763871,0.0,2.435277793392099,0.03996058507173985,0.26721811720000976,0.34924637072615416,0.18815354889321195,0.1398769784895932,0.0,4.707780753506503e-11,0.0010455050349045614,1.2283832174330978e-09,0.0,7.729601954131879e-14,0.028132484469652577,8.7397550983997e-12,1.896774532664731e-15,5.372122771525146e-22,6.504615767688398e-07,5.827249628522183e-11,1.788320499008806e-34,3.2198496493664404e-07,7.247134988011417e-24,1.5719746694741567e-10,1.7394185522494433e-21,0.0003928825182828197,2.6310142965508096e-23,5.769430466568171e-05,0.00014375266038406398,0.008768542517149197,0.00019291515009845202,3.7140249207607485e-05,6.992524361777123e-05,4.194456653190014e-05,7.04651958884358e-05,1.977159552726178e-05,0.02503874185297889,0.0004789355754016862,0.00458227046462945,0.0028382490020983308,0.000877594119397033,1.360621679032275e-10,1.3107962103405023e-07,2.8615067289810295e-07,0.017458408360204437,2.5579960621465997e-08,0.0004844349260119613,2.051373245023327e-06,2.4038010543255148e-05
9.295269613181985e-09,0.10054149576763871,0.0,2.4350739062683613,0.04000178575058852,0.2669845675546769,0.3492411970231661,0.18806602205993586,0.14012055097083606,0.0,4.7334913563998637e-11,0.0010506977426724927,1.2457370450504138e-09,0.0,7.904076937095079e-14,0.028253382392047402,8.84693898543033e-12,1.92180417116788e-15,5.450780050292068e-22,6.53468415934015e-07,5.854875235880396e-11,1.8323902731801895e-34,3.233733705178707e-07,7.353441957004401e-24,1.590684855223567e-10,1.7783593327949804e-21,0.00039335484208574494,2.6698682725953487e-23,5.778599430132317e-05,0.00014361656547297633,0.008769823813009418,0.0001928961279647213,3.711986277178067e-05,6.983786337743597e-05,4.190710691807818e-05,7.03790646841223e-05,1.9904977063577263e-05,0.025143302419771748,0.00048059121862486083,0.00457709242534564,0.0028525552170047333,0.0008765138568241984,1.3591341852248085e-10,1.3173514059995003e-07,2.8787869762910894e-07,0.017544705324967137,2.566699869157995e-08,0.0004867599640049639,2.051339566073403e-06,2.4050060747157686e-05
9.341277002517615e-09,0.10054149576763871,0.0,2.4348702520598224,0.040042955837938585,0.2667512503983724,0.3492360233782368,0.18797855022176585,0.14036391169761991,0.0,4.7591669089889654e-11,0.0010558903732243842,1.2632518973090147e-09,0.0,8.081496790430251e-14,0.02837414731776895,8.95480211134157e-12,1.947039955764745e-15,5.530182888438523e-22,6.56471542160715e-07,5.882487950620852e-11,1.8773162788269402e-34,3.2476037567799555e-07,7.46076049610261e-24,1.609503016888999e-10,1.81794850270451e-21,0.0003938218509108626,2.709086025562305e-23,5.7877584294786574e-05,0.0001434806421521604,0.008771116040789352,0.0001928771248272521,3.7099493635179206e-05,6.975055783686827e-05,4.1869558990558596e-05,7.0293000307306e-05,2.003839963790366e-05,0.025247711781330062,0.00048224555592944594,0.0045718987280076225,0.0028668406097708777,0.0008754362277289075,1.357651146930307e-10,1.3239227981987322e-07,2.8960973278289195e-07,0.017630952557720236,2.5753729319363956e-08,0.0004890770875032519,2.051303647209613e-06,2.4062104668302526e-05
9.387284391853245e-09,0.10054149576763871,0.0,2.4346668301812096,0.040084095390684665,0.26651816546862406,0.34923084979141283,0.18789113332411772,0.14060706035785617,0.0,4.784807431502349e-11,0.0010610829265604643,1.2809284368375557e-09,0.0,8.26189403401583e-14,0.028494779895461002,9.063344325538302e-12,1.972482561490223e-15,5.610334451860687e-22,6.594709644842654e-07,5.910087780764803e-11,1.9231106912709952e-34,3.261459680418329e-07,7.56909495739924e-24,1.6284289898692111e-10,1.8581930258467896e-21,0.000394283609018452,2.748668941955101e-23,5.796907471407661e-05,0.00014334488954542146,0.008772418961754338,0.00019285814063855456,3.7079141770419e-05,6.966332788718766e-05,4.183192541686449e-05,7.020700369923936e-05,2.017186132170771e-05,0.025351970079037767,0.00048389858532508297,0.004566689881159415,0.0028811052981992874,0.0008743612231560335,1.3561725508073802e-10,1.3305104005128777e-07,2.913437819727577e-07,0.017717150125575253,2.5840153265153878e-08,0.0004913862929472423,2.0512655417639932e-06,2.4074142298364373e-05
9.428691042255311e-09,0.10054149576763871,0.0,2.434483948653076,0.04012109492789265,0.2663085873682665,0.34922619361298957,0.18781250504532998,0.14082571258591856,0.0,4.807853972457636e-11,0.0010657561585436083,1.2969761112428646e-09,0.0,8.426824226893984e-14,0.02860323658588652,9.16161281158428e-12,1.99555829545515e-15,5.683113631870154e-22,6.621672851812858e-07,5.934916618187643e-11,1.9650783011385385e-34,3.273917833499428e-07,7.667468178258291e-24,1.6455544077625692e-10,1.894979203933003e-21,0.00039469475442794737,2.7846069244004333e-23,5.8051331012746466e-05,0.0001432228574467621,0.008773600539355522,0.0001928410710310188,3.706083983702471e-05,6.958488628274659e-05,4.179798413891384e-05,7.012966545532808e-05,2.0292008702983787e-05,0.025445673505395786,0.00048538519186557347,0.0045619893788169915,0.0028939259119430075,0.0008733959556263814,1.3548456013570265e-10,1.3364531133418318e-07,2.9290700621499807e-07,0.017794685528031578,2.5917673232920755e-08,0.0004934578054774531,2.051229420642276e-06,2.4084970779827258e-05
9.470097692657377e-09,0.10054149576763871,0.0,2.4343012544231266,0.04015806981908162,0.26609919696650675,0.34922153748170237,0.18773392118453391,0.1410441925835653,0.0,4.830872183011178e-11,0.0010704293279823031,1.3131557681408198e-09,0.0,8.594216504195095e-14,0.0287115870506719,9.260431119901257e-12,2.018802590195704e-15,5.756504141224242e-22,6.648606195542314e-07,5.959735031414796e-11,2.0077683007561373e-34,3.2863643620423616e-07,7.766670980778847e-24,1.6627668983612777e-10,1.9323070031977242e-21,0.0003951017439111842,2.820842814846428e-23,5.813350676378839e-05,0.00014310096230827311,0.008774790420261868,0.00019282401669984024,3.704255185194839e-05,6.950650723332337e-05,4.1763977486481175e-05,7.005238350648045e-05,2.0412184853008403e-05,0.025539254790794313,0.0004868707359142416,0.004557277367044288,0.0029067299337283844,0.0008724328002350567,1.3535222296163663e-10,1.3424089769114692e-07,2.9447267734287114e-07,0.017872180803580943,2.5994945961790488e-08,0.0004955229002983446,2.0511916083528278e-06,2.4095794153150402e-05
9.511504343059443e-09,0.10054149576763871,0.0,2.4341187470755496,0.04019502010521476,0.2658899940711187,0.3492168813975844,0.18765538170210058,0.14126250014531477,0.0,4.853862089766285e-11,0.0010751024348767213,1.3294678868733215e-09,0.0,8.764094900321348e-14,0.028819831742317125,9.359799133880345e-12,2.0422159348038247e-15,5.830508278090361e-22,6.675509741263943e-07,5.984543026277629e-11,2.051189793437784e-34,3.298799184678671e-07,7.866706525294148e-24,1.6800663406393042e-10,1.9701815635067197e-21,0.0003955046226955133,2.8573776163883187e-23,5.8215602019357824e-05,0.00014297920351918246,0.008775988438990684,0.00019280697761127162,3.702427779547918e-05,6.942819134685825e-05,4.1729907305659605e-05,6.997515849608147e-05,2.053238841982823e-05,0.02563271404122718,0.0004883552160004895,0.004552554197139149,0.0029195174468685924,0.000871471750507572,1.3522024259379726e-10,1.3483780008161877e-07,2.960407979567123e-07,0.017949635999642867,2.6071972009080644e-08,0.0004975815761029386,2.0511521418161356e-06,2.41066124126832e-05
9.548770328421303e-09,0.10054149576763871,0.0,2.4339546499061955,0.04022825435913935,0.2657018716241353,0.34921269096223506,0.18758473407869874,0.14145882935378445,0.0,4.874528830985089e-11,0.001079308177606486,1.3442624438425275e-09,0.0,8.919131035766553e-14,0.028917161897754316,9.449700246820782e-12,2.0634328860599817e-15,5.897638549747653e-22,6.699697508871077e-07,6.006861318768225e-11,2.0909021455794053e-34,3.309980451417365e-07,7.957453118644953e-24,1.6957100821107576e-10,2.004740412541081e-21,0.0003958637359318901,2.890515333882382e-23,5.8289418969480966e-05,0.0001428697366897986,0.008777073479017801,0.00019279165543631635,3.700784303738804e-05,6.935776154558177e-05,4.169919132769e-05,6.990570519033332e-05,2.0640593967328164e-05,0.02571672311503659,0.0004896903371708174,0.004548294089585086,0.002931012162011425,0.0008706086007581886,1.3510176453677408e-10,1.3537613822772966e-07,2.9745420295904305e-07,0.018019311446958366,2.6141085000261203e-08,0.0004994288953032759,2.0511152375842133e-06,2.4116344469406068e-05
9.582309715246977e-09,0.10054149576763871,0.0,2.433807091346818,0.040258148200196825,0.2655326910299736,0.34920891960312994,0.18752118190064465,0.14163540596714372,0.0,4.8931093373320644e-11,0.0010830933027484626,1.3576699002048315e-09,0.0,9.060416634918766e-14,0.02900468635910143,9.530991792479678e-12,2.082645849341285e-15,5.958483732586318e-22,6.721445947221173e-07,6.026940574314227e-11,2.1271617808271503e-34,3.3200353841081466e-07,8.03970585381228e-24,1.7098495105508675e-10,2.0362287289826857e-21,0.00039618414863549356,2.920547585153314e-23,5.835579854643643e-05,0.000142771310196757,0.00877805544136921,0.0001927778759919161,3.6993061375979667e-05,6.929441923193678e-05,4.167150528654667e-05,6.984323745716838e-05,2.0737996227225193e-05,0.025792246905035725,0.000490891207463627,0.004544452709287659,0.0029413460789883407,0.0008698332159082755,1.3499538014689083e-10,1.3586155520380566e-07,2.98727967197444e-07,0.01808199165306094,2.6203116576419923e-08,0.0005010870361184368,2.0510809248434263e-06,2.4125099771820986e-05
