Time (s),Volume (m^3),Ne,X(1),NH3(2),NH2OH(3),HNO3(4),CH3OH(5),H2O(6),N2(7),O2(8),NO2(9),NO(10),N2O(11),CO2(12),H2(13),CO(14),CH4(15),C2H6(16),CH2O(17),CH3(18),C3H8(19),H(20),C2H5(21),HCO(22),CH3CHO(23),OH(24),C2H4(25),H2OX(30),H3NOX(205),HX(26),HNO3X(208),CH4OX(211),H2NOX(204),HOX(29),HNOX(512),H2NO(88),NX(539)
7.406994769398178e-09,0.04692242069448014,0.0,0.0010815330175278578,0.031075110263184432,0.31936584483132846,0.3504583091076165,0.20701061235499427,0.09201834063109338,0.0,1.9169206210884655e-35,1.9862275369249603e-12,1.002950611032194e-32,0.0,5.067812991897334e-68,1.793319949380158e-07,3.5200741439003087e-59,5.667510416741917e-38,3.2178775767893177e-57,1.1174311323516825e-43,5.043517437892601e-29,2.3947777525865922e-91,2.0322460680879346e-21,4.38169303355022e-63,4.898571559168617e-56,2.6357682856453214e-84,1.9409060960771624e-12,3.967488753792248e-73,1.3485757897292786e-07,3.3724575704037486e-05,1.1487833230880799e-05,2.6483029936442086e-05,1.6078252210273465e-06,8.098493415099637e-06,9.736552675757325e-11,1.7339305772619474e-06,4.4094537385137566e-14,2.800452868334381e-07
7.449920328679327e-09,0.04692242069448014,0.0,0.0010810965486682566,0.031075110263184432,0.3193656087782142,0.3504581653229512,0.20701061300937323,0.09201834498352497,0.0,1.9504407340372122e-35,1.997737840495305e-12,1.0383176648026644e-32,0.0,5.2761077350773084e-68,1.8233115169678993e-07,3.6225823637189627e-59,5.733427130712175e-38,3.274147837262264e-57,1.1368576362481118e-43,5.072745990502673e-29,2.464978609600828e-91,2.0834153453982232e-21,4.458314585434674e-63,5.0411882698268955e-56,2.7441028069953437e-84,1.9518940161441724e-12,4.0605142355100194e-73,1.3480315228485839e-07,3.391301176417355e-05,1.154517277316426e-05,2.662681459026706e-05,1.6071708420379663e-06,8.126091662108627e-06,9.772096502881486e-11,1.749651024042531e-06,4.46031092775033e-14,2.8434364663983244e-07
7.492845887960476e-09,0.04692242069448014,0.0,0.0010806605672844668,0.031075110263184432,0.3193653729274008,0.3504580216441128,0.2070106136630524,0.09201834937297032,0.0,1.9843493445724212e-35,2.009248139344985e-12,1.0747815021457e-32,0.0,5.491687345681556e-68,1.8536019946511068e-07,3.7274569653529913e-59,5.799725792017782e-38,3.331070293344831e-57,1.1565066825416933e-43,5.101974543204706e-29,2.5368162007282815e-91,2.1356501969542466e-21,4.535824211144279e-63,5.187096046192032e-56,2.8562262253795966e-84,1.962878988879889e-12,4.155169060151831e-73,1.347487864171465e-07,3.4101388519233195e-05,1.160233220817252e-05,2.6770493417083443e-05,1.6065171628723635e-06,8.153487168374378e-06,9.807501069291337e-11,1.7653941426624526e-06,4.511455142339733e-14,2.8867907964736484e-07
7.535771447241624e-09,0.04692242069448014,0.0,0.0010802250736042188,0.031075110263184432,0.3193651372786873,0.35045787807100015,0.20701061431603013,0.09201835379945525,0.0,2.0186486909273666e-35,2.020758433477474e-12,1.1123710099104491e-32,0.0,5.714762422018367e-68,1.884191915680408e-07,3.834738412027541e-59,5.866406423313677e-38,3.388648702911799e-57,1.1763795087406538e-43,5.131203095998599e-29,2.61031898094368e-91,2.1889670211988144e-21,4.6142270276279335e-63,5.33635112784091e-56,2.972248074987466e-84,1.9738610151391735e-12,4.2514722293077327e-73,1.3469448139866678e-07,3.428970602403121e-05,1.1659311004505487e-05,2.6914066518235368e-05,1.6058641851417503e-06,8.180680624527471e-06,9.842767327520268e-11,1.7811593625010543e-06,4.5628863048912815e-14,2.9305161170726305e-07
7.578697006522771e-09,0.04692242069448014,0.0,0.0010797900678385616,0.031075110263184432,0.3193649018318714,0.35045773460351176,0.20701061496830492,0.09201835826300418,0.0,2.0533410113326848e-35,2.0322687228962413e-12,1.1511156816544676e-32,0.0,5.94554838529137e-68,1.915081796569258e-07,3.9444676178862127e-59,5.933469047455784e-38,3.4468868238379767e-57,1.196477351852028e-43,5.160431648884253e-29,2.685515733123954e-91,2.243382356638212e-21,4.693528151834269e-63,5.489010380275834e-56,3.092280398474224e-84,1.984840095776514e-12,4.349442856728052e-73,1.346402372562084e-07,3.447796432785462e-05,1.1716108645502941e-05,2.7057533995066266e-05,1.6052119103599023e-06,8.207672726360045e-06,9.877896218792786e-11,1.796946116760723e-06,4.614604338037306e-14,2.974612672556965e-07
7.62162256580392e-09,0.04692242069448014,0.0,0.0010793555501819889,0.031075110263184432,0.319364666586748,0.35045759124154646,0.20701061561987535,0.0920183627636401,0.0,2.088428544016383e-35,2.043779007604756e-12,1.1910456266296847e-32,0.0,6.184265561292765e-68,1.946272137162369e-07,4.056685950316984e-59,6.000913687500853e-38,3.50578841399821e-57,1.2168014483818484e-43,5.189660201861568e-29,2.7624355699267334e-91,2.2989128816392302e-21,4.773732700711642e-63,5.645131298139371e-56,3.216437789451905e-84,1.995816231646024e-12,4.4491001683583557e-73,1.3458605401449056e-07,3.466616347452238e-05,1.1772724629141757e-05,2.7200895948916573e-05,1.6045603399486755e-06,8.23446417473192e-06,9.912888673661457e-11,1.8127538424633477e-06,4.66660916443314e-14,3.0190806932556e-07
7.664548125085067e-09,0.04692242069448014,0.0,0.0010789215208125643,0.031075110263184432,0.31936443154311067,0.3504574479850027,0.20701061627074002,0.09201836730138462,0.0,2.1239135272038388e-35,2.0552892876064824e-12,1.232191578834001e-32,0.0,6.431139262994345e-68,1.977763420705884e-07,4.17143523227535e-59,6.068740366706258e-38,3.565357231267376e-57,1.2373530343353425e-43,5.218888754930444e-29,2.8411079356688504e-91,2.355575414215684e-21,4.8548457912081344e-63,5.804772008425207e-56,3.344837435447169e-84,2.006789423601447e-12,4.5504635023743954e-73,1.3453193169617817e-07,3.4854303502445224e-05,1.1829158467932322e-05,2.734415248112137e-05,1.6039094752431196e-06,8.261055675476888e-06,9.947745611730779e-11,1.8285819804465628e-06,4.718900706757107e-14,3.06392039558222e-07
7.707473684366215e-09,0.04692242069448014,0.0,0.001078487979892051,0.031075110263184432,0.3193641967007505,0.35045730483377935,0.20701061692089776,0.09201837187625796,0.0,2.1597981991178042e-35,2.0667995629048805e-12,1.274584906128255e-32,0.0,6.686399874041271e-68,2.0095561139192821e-07,4.2887577446046895e-59,6.136949108529807e-38,3.6255970335203835e-57,1.2581333452171224e-43,5.248117308090785e-29,2.9215626082048355e-91,2.413386911804556e-21,4.93687254027156e-63,5.967991273684988e-56,3.477599161328733e-84,2.017759672496153e-12,4.653552309217089e-73,1.3447787032189796e-07,3.504238444468548e-05,1.1885409688814277e-05,2.7487303693008095e-05,1.6032593174962187e-06,8.287447939309013e-06,9.982467942197616e-11,1.8444299753597805e-06,4.771478887710516e-14,3.109131982152358e-07
7.750399243647363e-09,0.04692242069448014,0.0,0.0010780549275660387,0.031075110263184432,0.31936396205945694,0.350457161787775,0.20701061757034736,0.092018376488279,0.0,2.1960847979784053e-35,2.0783098335034068e-12,1.318257619418272e-32,0.0,6.950282933153475e-68,2.0416506670689548e-07,4.40869622835385e-59,6.205539936629508e-38,3.6865115786321765e-57,1.2791436160313795e-43,5.277345861342487e-29,3.003829700805421e-91,2.4723644710318604e-21,5.019818064849458e-63,6.134848495231164e-56,3.6148454732069056e-84,2.0287269791831386e-12,4.758386151627507e-73,1.3442386991025452e-07,3.523040632901725e-05,1.194147783305155e-05,2.76303496858943e-05,1.6026098678832868e-06,8.313641681729106e-06,1.0017056563442686e-10,1.8602972756600034e-06,4.824343630017642e-14,3.154715641900123e-07
7.79332480292851e-09,0.04692242069448014,0.0,0.001077622363964076,0.031075110263184432,0.31936372761901743,0.3504570188468883,0.20701061821908776,0.09201838113746526,0.0,2.2327755620031493e-35,2.0898200994055178e-12,1.3632423819016739e-32,0.0,7.223029219439127e-68,2.0740475140434377e-07,4.531293887091952e-59,6.274512874863354e-38,3.748104624477732e-57,1.3003850812820783e-43,5.306574414685452e-29,3.0879396640360306e-91,2.532525327468342e-21,5.103687481889096e-63,6.305403716335826e-56,3.756701602807523e-84,2.039691344515032e-12,4.864984704681867e-73,1.3436993047784664e-07,3.5418369177986526e-05,1.199736245612674e-05,2.7773290561085327e-05,1.601961127506044e-06,8.339637622931279e-06,1.0051512363860914e-10,1.8761833336074308e-06,4.877494856425721e-14,3.200671550194557e-07
7.836250362209658e-09,0.04692242069448014,0.0,0.0010771902891997978,0.031075110263184432,0.31936349337921754,0.350456876011018,0.20701061886711783,0.09201838582383286,0.0,2.269872729406923e-35,2.101330360614663e-12,1.4095725183791081e-32,0.0,7.504884838624439e-68,2.1067470724302524e-07,4.656594389220427e-59,6.343867947289068e-38,3.810379928932057e-57,1.3218589749731474e-43,5.33580296811958e-29,3.173923287635285e-91,2.5938868553751473e-21,5.188485908337468e-63,6.479717625425559e-56,3.903295552322539e-84,2.0506527693440883e-12,4.973367755826553e-73,1.3431605203928295e-07,3.560627300897141e-05,1.2053063127634852e-05,2.791612641987212e-05,1.6013130973964e-06,8.365436487709683e-06,1.0085836221086947e-10,1.8920876052608555e-06,4.930932489704938e-14,3.2469998689556094e-07
7.879175921490806e-09,0.04692242069448014,0.0,0.0010767587033710597,0.031075110263184432,0.3193632593398411,0.35045673328006277,0.20701061951443672,0.0920183905473967,0.0,2.3073785384019978e-35,2.1128406171342887e-12,1.4572820246295614e-32,0.0,7.796101310204179e-68,2.1397497435943133e-07,4.78464187028228e-59,6.413605178163843e-38,3.8733412498701947e-57,1.3435665306086729e-43,5.365031521644768e-29,3.2618117023934967e-91,2.656466567439575e-21,5.274218461141295e-63,6.657851559272281e-56,4.054758139739504e-84,2.0616112545221924e-12,5.083555204913134e-73,1.3426223460719913e-07,3.579411783424252e-05,1.2108579431176447e-05,2.8058857363528996e-05,1.6006657785199655e-06,8.391039005365403e-06,1.0120029003372767e-10,1.9080095504728497e-06,4.98465645264841e-14,3.2937007467697175e-07
7.922101480771954e-09,0.04692242069448014,0.0,0.0010763276065600695,0.031075110263184432,0.3193630255006699,0.35045659065392154,0.2070106201610434,0.09201839530817027,0.0,2.3452952271980315e-35,2.1243508689678407e-12,1.5064055768494133e-32,0.0,8.09693565551738e-68,2.1730559127578858e-07,4.91548093526859e-59,6.48372459194408e-38,3.93699234516722e-57,1.3655089811930922e-43,5.394260075260918e-29,3.3516363820311704e-91,2.7202821145010393e-21,5.360890257247033e-63,6.8398675061801405e-56,4.21122304465229e-84,2.072566800900858e-12,5.1955670642334084e-73,1.3420847819227404e-07,3.5981903661023316e-05,1.2163910964250196e-05,2.8201483493311403e-05,1.6000191717793124e-06,8.416445909613508e-06,1.0154091567891121e-10,1.9239486328847443e-06,5.038666668072184e-14,3.3407743190050046e-07
7.965027040053102e-09,0.04692242069448014,0.0,0.001075896998833519,0.031075110263184432,0.3193627918614841,0.3504564481324929,0.2070106208069372,0.09201840010616578,0.0,2.3836250340020715e-35,2.1358611161187593e-12,1.5569785411549169e-32,0.0,8.40765048675279e-68,2.2066659490820303e-07,5.049156660922236e-59,6.554226213285089e-38,4.0013369726982386e-57,1.3876875592313833e-43,5.423488628967928e-29,3.4434291450775005e-91,2.7853512852673416e-21,5.448506413600855e-63,7.025828109168368e-56,4.372826854555434e-84,2.0835194093312295e-12,5.309423458554452e-73,1.3415478280324635e-07,3.616963049155058e-05,1.2219057338144911e-05,2.834400491045378e-05,1.599373278017e-06,8.44165793849033e-06,1.0188024763594869e-10,1.93990431992141e-06,5.092963058815218e-14,3.3882207079260743e-07
8.00795259933425e-09,0.04692242069448014,0.0,0.0010754668802427198,0.031075110263184432,0.31936255842206174,0.3504563057156756,0.20701062145211718,0.09201840494139413,0.0,2.422370197018555e-35,2.147371358590482e-12,1.6090369831477512e-32,0.0,8.728514096888487e-68,2.2405802057495284e-07,5.185714598038869e-59,6.625110067040801e-38,4.066378890338392e-57,1.4101034967292624e-43,5.452717182765697e-29,3.5372221567488666e-91,2.851692006021409e-21,5.537072047148673e-63,7.215796669150205e-56,4.539709111624378e-84,2.0944690806640816e-12,5.4251446251536824e-73,1.3410114844693082e-07,3.6357298323134924e-05,1.227401817783099e-05,2.8486421716167356e-05,1.5987280980183928e-06,8.466675834260959e-06,1.0221829427095016e-10,1.955876082785823e-06,5.147545547739375e-14,3.436040022808417e-07
8.050878158615398e-09,0.04692242069448014,0.0,0.0010750372508237377,0.031075110263184432,0.3193623251821798,0.35045616340336866,0.2070106220965827,0.09201840981386497,0.0,2.4615329544493153e-35,2.158881596386443e-12,1.6626176775432994e-32,0.0,9.059800550570186e-68,2.2747990200492275e-07,5.32520077376511e-59,6.696376178263451e-38,4.1321218559628504e-57,1.4327580251933712e-43,5.481945736654125e-29,3.633047930827334e-91,2.9193223403185735e-21,5.62659227483612e-63,7.409837148107806e-56,4.712012359983962e-84,2.1054158157498187e-12,5.5427509138539415e-73,1.3404757512823603e-07,3.654490714822126e-05,1.2328793121851482e-05,2.862873401163805e-05,1.598083632514273e-06,8.491500343326946e-06,1.0255506389600185e-10,1.9718633964534416e-06,5.2024140577294117e-14,3.4842323600524e-07
8.093803717896545e-09,0.04692242069448014,0.0,0.0010746081105975258,0.031075110263184432,0.3193620921416126,0.3504560211954707,0.20701062274033305,0.09201841472358664,0.0,2.5011155444935815e-35,2.170391829510072e-12,1.717758117861305e-32,0.0,9.401789775932498e-68,2.3093227134617863e-07,5.467661693894009e-59,6.768024572203243e-38,4.1985696274468214e-57,1.4556523756314712e-43,5.511174290633113e-29,3.7309393315391487e-91,2.9882604886745617e-21,5.717072213608562e-63,7.6080141722632135e-56,4.889882193467442e-84,2.116359615438478e-12,5.662262787058583e-73,1.3399406285018048e-07,3.6732456954449363e-05,1.2383381822212478e-05,2.8770941898024305e-05,1.597439882183275e-06,8.516132216134264e-06,1.0289056465747075e-10,1.9878657396663773e-06,5.257568511692961e-14,3.532797803296863e-07
8.136729277177693e-09,0.04692242069448014,0.0,0.0010741794595700623,0.031075110263184432,0.31936185930013355,0.3504558790918808,0.20701062338336756,0.09201841967056623,0.0,2.5411202053479823e-35,2.1819020579647983e-12,1.774496526178536e-32,0.0,9.754767657367722e-68,2.3441515917467764e-07,5.613144345157729e-59,6.840055274308036e-38,4.265725962665542e-57,1.4787877785526358e-43,5.540402844702556e-29,3.830929575433241e-91,3.0585247882442852e-21,5.808516980411088e-63,7.810393035245317e-56,5.073467303868299e-84,2.1273004805797265e-12,5.783700819786572e-73,1.339406116139096e-07,3.691994772471441e-05,1.2437783944273395e-05,2.8913045476454995e-05,1.5967968476541496e-06,8.540572207081549e-06,1.0322480472949692e-10,2.003882594927365e-06,5.31300883256053e-14,3.5817364235322996e-07
8.179654836458841e-09,0.04692242069448014,0.0,0.001073751297732487,0.031075110263184432,0.31936162665751405,0.3504557370924977,0.20701062402568574,0.09201842465480958,0.0,2.5815491752065463e-35,2.1934122817540454e-12,1.832871862943115e-32,0.0,1.0119026129246462e-67,2.3792859450311115e-07,5.761696197517483e-59,6.912468310222975e-38,4.3335946194942806e-57,1.502165463967444e-43,5.569631398862354e-29,3.933052233259713e-91,3.130133712491562e-21,5.900931692188522e-63,8.0170397012528905e-56,5.262919529687218e-84,2.138238412022863e-12,5.90708569970762e-73,1.338872214187129e-07,3.710737943722747e-05,1.2491999166636279e-05,2.9055044848027346e-05,1.5961545295078697e-06,8.564821074428596e-06,1.0355779197855159e-10,2.019913448493543e-06,5.3687349432854826e-14,3.631048279213622e-07
8.222580395739989e-09,0.04692242069448014,0.0,0.001073323625061235,0.031075110263184432,0.3193613942135237,0.35045559519722047,0.20701062466728695,0.0920184296763213,0.0,2.6224046922607084e-35,2.2049225008812334e-12,1.8929238368501314e-32,0.0,1.0494863270594585e-67,2.414726047898765e-07,5.913365206450722e-59,6.985263705790129e-38,4.4021793558083415e-57,1.5257866613881671e-43,5.598859953112408e-29,4.037341231848346e-91,3.203105870849901e-21,5.99432146588541e-63,8.228020808213619e-56,5.458393905376454e-84,2.149173410616821e-12,6.032438227177277e-73,1.3383389226204104e-07,3.729475206557602e-05,1.2546027181035675e-05,2.9196940113804864e-05,1.5955129282795962e-06,8.58887958020515e-06,1.0388953456924646e-10,2.0359577903700383e-06,5.4247467668440314e-14,3.6807334163725135e-07
8.265505955021137e-09,0.04692242069448014,0.0,0.0010728964415181778,0.031075110263184432,0.3193611619679309,0.35045545340594786,0.20701062530817074,0.09201843473510472,0.0,2.663688994699311e-35,2.216432715349781e-12,1.9546929147781896e-32,0.0,1.0882583400730893e-67,2.45047215948174e-07,6.068199815235577e-59,7.058441487048128e-38,4.4714839294830585e-57,1.5496525998289673e-43,5.628088507452616e-29,4.14383085598709e-91,3.277460008374459e-21,6.088691418446033e-63,8.443403670939215e-56,5.660048711083949e-84,2.160105477210163e-12,6.159779315272126e-73,1.3378062413952283e-07,3.7482065578784385e-05,1.25998676922264e-05,2.93387313748153e-05,1.5948720444605064e-06,8.612748490120051e-06,1.0422003985236957e-10,2.052015114303353e-06,5.481044226235227e-14,3.7307918687293555e-07
8.308431514302285e-09,0.04692242069448014,0.0,0.0010724697470507565,0.031075110263184432,0.31936092992050197,0.3504553117185792,0.20701062594833672,0.09201843983116204,0.0,2.7054043207086047e-35,2.227942925163101e-12,2.0182203317864973e-32,0.0,1.1282497175869888e-67,2.486524523552266e-07,6.226248957232544e-59,7.132001680231758e-38,4.5415120983937986e-57,1.5737645078060843e-43,5.657317061882873e-29,4.252555750300567e-91,3.3532150053853096e-21,6.184046666814397e-63,8.663256284276536e-56,5.868045522899445e-84,2.171034612651088e-12,6.289129989824897e-73,1.337274170449823e-07,3.766931994137422e-05,1.2653520417874196e-05,2.9480418732048593e-05,1.5942318784995025e-06,8.636428573470615e-06,1.0454931646380659e-10,2.068084917774567e-06,5.53762724448094e-14,3.7812236578047374e-07
8.340143855562999e-09,0.04692242069448014,0.0,0.0010721548298200897,0.031075110263184432,0.3193607586167416,0.3504552071101326,0.20701062642081416,0.09201844361994403,0.0,2.7365007226520293e-35,2.2364463804339225e-12,2.066306770163319e-32,0.0,1.1585961017570674e-67,2.513355953277596e-07,6.345105352537564e-59,7.186591762963647e-38,4.593714132856146e-57,1.5917364908128367e-43,5.678910394867983e-29,4.3343351986872965e-91,3.410091814531541e-21,6.255128603495912e-63,8.828589040247889e-56,6.025878352348631e-84,2.1791069054092525e-12,6.38599417995973e-73,1.3368814815240175e-07,3.780762081734521e-05,1.2693036954446724e-05,2.9585027170027237e-05,1.5937594010328595e-06,8.653802006312161e-06,1.0479179234623217e-10,2.0799646137999085e-06,5.579612742761732e-14,3.8187212094126354e-07
8.371856196823713e-09,0.04692242069448014,0.0,0.0010718401794533568,0.031075110263184432,0.31936058742091333,0.3504551025583,0.20701062689289948,0.09201844742907021,0.0,2.767834496514917e-35,2.244949833167209e-12,2.1153930208632925e-32,0.0,1.1896383086109109e-67,2.54035474405042e-07,6.465763272635513e-59,7.241390587021688e-38,4.646314663796047e-57,1.6098438864894623e-43,5.700503727902147e-29,4.417367973717639e-91,3.467751287137599e-21,6.326753159680026e-63,8.996426738436332e-56,6.1873302091900035e-84,2.187177599181477e-12,6.483975277911454e-73,1.3364891256007132e-07,3.79458893702327e-05,1.2732450748154648e-05,2.9689578994267512e-05,1.5932873157395996e-06,8.67107311422821e-06,1.0503360461857666e-10,2.091850648890959e-06,5.621754022868295e-14,3.85642252904676e-07
