Time (s),Volume (m^3),Ne,X(1),NH3(2),NH2OH(3),HNO3(4),CH3OH(5),H2O(6),N2(7),O2(8),NO2(9),NO(10),N2O(11),CO2(12),H2(13),CO(14),CH4(15),C2H6(16),CH2O(17),CH3(18),C3H8(19),H(20),C2H5(21),HCO(22),CH3CHO(23),OH(24),C2H4(25),H2OX(30),H3NOX(205),HX(26),HNO3X(208),CH4OX(211),H2NOX(204),HOX(29),HNOX(512),H2NO(88),NX(539),HNX(511),OX(27),H2NO3(231),CH3OX(210),CH2OX(659),CHOX(675),HNOH(93),H2NX(201),H3NX(202),HNO2(94),HONO(92),H2X(216),HNO(87),N2O2(378),NO3(95),H3NO3(626),HNO(549),NO(1009),S(567),H2NOX(203),H2N2X(602),CX(33),SX(1186),CHX(35),ONONO(331),SX(540)
5.344791306015357e-10,0.1081582643956193,0.0,0.002670647007968966,0.031075524607870466,0.3193902798727375,0.3502971861344597,0.2070109679318666,0.09202020037271363,1.5313323258950337e-36,6.811702963523947e-15,0.0001742425742358776,7.977984232800914e-12,7.216243091756872e-26,1.3640216371000936e-21,8.084815834253552e-07,2.6463415877975885e-17,5.565686531360173e-15,8.777452754071595e-24,1.036034833881213e-10,3.820324543990592e-11,2.1344897795375735e-37,2.015672401760368e-07,2.606046368102535e-25,4.0763779232821425e-16,8.815998447128682e-29,0.00017346216295829222,2.516170565647653e-28,3.7036970767037686e-08,1.1176119154272472e-07,7.3898526634410705e-06,1.2710075173967334e-07,3.5430672671400443e-08,8.698023570955634e-08,2.625008025993764e-08,8.803294177941993e-08,1.3805108071753604e-05,2.3324240878228804e-06,1.4272651195715544e-07,2.3738515566231468e-06,1.2425212643875016e-05,1.207707449528921e-06,3.3703491498718544e-12,5.162762672627605e-09,1.461564787904729e-06,2.6010695187324883e-09,1.5636815198123776e-08,7.097695045938013e-07,4.020272421254698e-08,1.0344017425762248e-11,5.956559561053413e-10,7.512964451915619e-30,3.008018119321226e-08,3.1058284632955485e-08,9.916179636385863e-11,6.164778399733775e-16,4.097392990472891e-24,9.363248374809088e-07,1.1181509406906098e-13,1.7279462704516722e-13,3.801846042299083e-09,2.618357813944683e-13,1.7204688113194954e-21,2.6871303084945986e-13
5.350073982818152e-10,0.1081582643956193,0.0,0.0026706376779492523,0.031075525149101196,0.31939025887682304,0.35029700085543913,0.20701096674573768,0.09202020447754365,1.54413343479962e-36,6.831573499257765e-15,0.00017441400802531477,8.002442930914536e-12,7.263477800435696e-26,1.3720263373305358e-21,8.10333412075843e-07,2.6567749757951606e-17,5.576696318164514e-15,8.803502860039662e-24,1.0380671355830885e-10,3.824099903694027e-11,2.1450579953854727e-37,2.0176577326739782e-07,2.6137801239303144e-25,4.0922431019484794e-16,8.867767374402382e-29,0.0001736320594184854,2.5261849793788594e-28,3.7037131971317875e-08,1.1177353791958994e-07,7.393146370679978e-06,1.271002230456736e-07,3.543054711176173e-08,8.696939232154733e-08,2.6264797480778805e-08,8.802010263489733e-08,1.3819907170430178e-05,2.334671971258597e-06,1.4273921885130545e-07,2.375563218571629e-06,1.2437456609952913e-05,1.2088670094026679e-06,3.3766825074347364e-12,5.17741033509413e-09,1.4640822522046407e-06,2.5999918083176973e-09,1.563716132459782e-08,7.111572288904037e-07,4.029607297548059e-08,1.0379287246241509e-11,5.97360279889373e-10,5.7363421062273616e-30,3.013949863883375e-08,3.1119667361702974e-08,9.939803920967638e-11,6.191924025213216e-16,4.114360779075681e-24,9.372006924874063e-07,1.1190239778008872e-13,1.7330153324353896e-13,3.813644601250673e-09,2.6237840713330745e-13,1.7274429519709202e-21,2.686361649126765e-13
5.355356659620946e-10,0.1081582643956193,0.0,0.0026706283562637784,0.031075525690369005,0.3193902378768763,0.35029681557645925,0.2070109655596409,0.09202020858643424,1.5570309851699198e-36,6.8514814169252975e-15,0.00017458544027113186,8.026953556605954e-12,7.310983100278958e-26,1.3800700789819615e-21,8.121868898751758e-07,2.6672390824471198e-17,5.587716988659492e-15,8.82960445291559e-24,1.0401013875265186e-10,3.8278752622727336e-11,2.155668027787372e-37,2.0196430490808265e-07,2.6215291630481164e-25,4.1081543494129605e-16,8.919789019112273e-29,0.0001738019528347894,2.536229347443276e-28,3.7037293286786046e-08,1.1178585607476598e-07,7.3964335756201666e-06,1.2709969477086337e-07,3.543042166476162e-08,8.695857063028215e-08,2.6279506135256652e-08,8.8007288872625e-08,1.3834708538900735e-05,2.3369194529997465e-06,1.4275198008552085e-07,2.3772735018634523e-06,1.244970050305354e-05,1.2100264868297916e-06,3.3830210617000352e-12,5.192083404569314e-09,1.4666018265787542e-06,2.5989171237376916e-09,1.5637506531876792e-08,7.125462771241646e-07,4.0389554494188446e-08,1.0414633154521017e-11,5.990680410063362e-10,7.6393194456899e-30,3.019887432443389e-08,3.1181110607586886e-08,9.963459152031178e-11,6.21916085496462e-16,4.131382920233317e-24,9.380764608803402e-07,1.1198974485694824e-13,1.738094311609779e-13,3.825467759729536e-09,2.6292162002329166e-13,1.7344386868051662e-21,2.685594648317708e-13
5.360639336423741e-10,0.1081582643956193,0.0,0.0026706190429014866,0.0310755262316738,0.31939021687289654,0.35029663029752006,0.20701096437357625,0.09202021269938465,1.5700256225051873e-36,6.871426747966577e-15,0.00017475687097334141,8.051516172965103e-12,7.358760312163428e-26,1.3881530137960105e-21,8.140420142999515e-07,2.6777339674603242e-17,5.5987485428605256e-15,8.85575758351435e-24,1.0421375895727069e-10,3.831650619726699e-11,2.1663200007126378e-37,2.0216283509788873e-07,2.6292935005341903e-25,4.124111753784469e-16,8.972064364809175e-29,0.0001739718432072529,2.546303729937785e-28,3.7037454712719577e-08,1.1179814606074001e-07,7.399714287203524e-06,1.270991669147129e-07,3.543029633025294e-08,8.694777059396207e-08,2.6294206208894428e-08,8.7994500446311e-08,1.3849512177137506e-05,2.3391665339010847e-06,1.427647955060529e-07,2.3789824078752936e-06,1.2461944323176253e-05,1.2111858817780407e-06,3.389364811584097e-12,5.206781895674569e-09,1.4691235110529964e-06,2.5978454556537707e-09,1.5637850822764017e-08,7.139366492041832e-07,4.048316884682426e-08,1.045005520052783e-11,6.007792431818127e-10,5.250261757345991e-30,3.0258308249455204e-08,3.124261437037798e-08,9.98714533634183e-11,6.246489099547188e-16,4.148459508447196e-24,9.389521427461606e-07,1.1207713536259981e-13,1.743183193629896e-13,3.837315544488859e-09,2.634654535175348e-13,1.7414560624133217e-21,2.6848293025697413e-13
5.365922013226535e-10,0.1081582643956193,0.0,0.0026706097378513243,0.03107552677301549,0.31939019586488304,0.35029644501862156,0.2070109631875437,0.0920202168163941,1.583117995950081e-36,6.89140952381784e-15,0.0001749283001319562,8.076130843106086e-12,7.40681076207896e-26,1.3962752939395744e-21,8.158987828269109e-07,2.6882596905955866e-17,5.609790980783034e-15,8.881962302650868e-24,1.0441757415828036e-10,3.835425976055906e-11,2.177014038367586e-37,2.0236136383661385e-07,2.6370731514667626e-25,4.140115403249451e-16,9.024594397806526e-29,0.00017414173053592464,2.556408187019073e-28,3.703761624839745e-08,1.1181040792991692e-07,7.402988514369846e-06,1.2709863947669263e-07,3.543017110808851e-08,8.693699217079417e-08,2.6308897687315972e-08,8.798173730971838e-08,1.3864318085112742e-05,2.341413214815603e-06,1.427776649595349e-07,2.38068993798406e-06,1.2474188070320418e-05,1.2123451942151869e-06,3.3957137560237744e-12,5.221505823018442e-09,1.47164730565316e-06,2.596776794760263e-09,1.5638194200053456e-08,7.153283450395642e-07,4.0576916111536564e-08,1.0485553434051521e-11,6.024938901414588e-10,6.608332556251527e-30,3.03178004133402e-08,3.1304178649847016e-08,1.0010862480661494e-10,6.27390896977494e-16,4.165590696706658e-24,9.398277381711626e-07,1.1216456935959387e-13,1.748282012862615e-13,3.849187982344496e-09,2.640098776761686e-13,1.7484951254415394e-21,2.6840656083912397e-13
5.37120469002933e-10,0.1081582643956193,0.0,0.0026706004411022393,0.03107552731439398,0.3193901748528353,0.35029625973976375,0.2070109620015432,0.09202022093746176,1.5963087584098528e-36,6.91142977591145e-15,0.00017509972774698882,8.100797630167849e-12,7.455135781285842e-26,1.404437072017343e-21,8.177571929329565e-07,2.6988163116691714e-17,5.620844302442443e-15,8.90821866114002e-24,1.0462158434179052e-10,3.83920133126034e-11,2.1877502652022988e-37,2.0255989112405577e-07,2.6448681309240397e-25,4.156165386074062e-16,9.077380107261901e-29,0.00017431161482085343,2.5665427789052972e-28,3.703777789310026e-08,1.1182264173461574e-07,7.4062562660566285e-06,1.2709811245627296e-07,3.543004599812118e-08,8.692623531909932e-08,2.6323580556252015e-08,8.796899941666679e-08,1.3879126262798687e-05,2.343659496594481e-06,1.427905882929925e-07,2.3823960935668907e-06,1.2486431744485395e-05,1.213504424109023e-06,3.402067893946369e-12,5.23625520119628e-09,1.4741732104048998e-06,2.5957111317908938e-09,1.5638536666525736e-08,7.167213645394172e-07,4.067079636646846e-08,1.0521127904740375e-11,6.042119856110071e-10,5.413423705694221e-30,3.037735081553139e-08,3.136580344576483e-08,1.0034610591748537e-10,6.301420676723865e-16,4.1827765895766485e-24,9.407032472414827e-07,1.1225204691005479e-13,1.7533907596580093e-13,3.861085100070479e-09,2.6455491306553686e-13,1.7555559226004206e-21,2.6833035622968276e-13
5.376487366832124e-10,0.1081582643956193,0.0,0.002670591152643186,0.031075527855809183,0.3193901538367525,0.3502960744609466,0.20701096081557482,0.09202022506258686,1.609598566608105e-36,6.931487535675885e-15,0.00017527115381845202,8.125516597314437e-12,7.503736706384536e-26,1.4126385010770847e-21,8.196172420951695e-07,2.7094038905533455e-17,5.631908507854179e-15,8.934526709796636e-24,1.0482578949390538e-10,3.842976685339985e-11,2.1985288059133263e-37,2.0275841696001276e-07,2.6526784539842047e-25,4.172261790604961e-16,9.130422485211357e-29,0.000174481496062088,2.5767075658767096e-28,3.7037939646110175e-08,1.1183484752706982e-07,7.409517551199101e-06,1.2709758585292432e-07,3.5429921000203875e-08,8.691549999723024e-08,2.6338254801539822e-08,8.795628672103328e-08,1.3893936710167593e-05,2.345905380087074e-06,1.4280356535384682e-07,2.3841008760011485e-06,1.249867534567054e-05,1.2146635714273678e-06,3.408427224290188e-12,5.251030044790112e-09,1.47670122533373e-06,2.5946484575152844e-09,1.5638878224950626e-08,7.181157076128573e-07,4.076480968975761e-08,1.0556778662100056e-11,6.059335333162679e-10,7.928218738210505e-30,3.043695945547125e-08,3.142748875790226e-08,1.005838967635779e-10,6.329024431734604e-16,4.2000173304274104e-24,9.415786700430971e-07,1.1233956807568313e-13,1.7585094538953394e-13,3.873006924480436e-09,2.651005420149065e-13,1.7626385006562453e-21,2.6825431608074305e-13
5.381770043634919e-10,0.1081582643956193,0.0,0.0026705818724631195,0.031075528397261,0.3193901328166341,0.3502958891821702,0.20701095962963853,0.09202022919176864,1.6229880810912415e-36,6.951582834535766e-15,0.00017544257834635837,8.150287807734887e-12,7.552614879309802e-26,1.4208797346086844e-21,8.214789277908248e-07,2.7200224871761474e-17,5.642983597033674e-15,8.960886499435504e-24,1.0503018960072371e-10,3.846752038294826e-11,2.2093497854429236e-37,2.0295694134428314e-07,2.6605041357254207e-25,4.1884047052689685e-16,9.183722526563199e-29,0.00017465137425967707,2.5869026082754116e-28,3.7038101506711096e-08,1.1184702535942659e-07,7.412772378730109e-06,1.2709705966611742e-07,3.542979611418952e-08,8.690478616364728e-08,2.6352920409120658e-08,8.794359917675202e-08,1.3908749427191714e-05,2.3481508661409214e-06,1.4281659598991217e-07,2.385804286664418e-06,1.251091887387522e-05,1.2158226361380607e-06,3.4147917459781966e-12,5.265830368368726e-09,1.479231350465027e-06,2.5935887627368943e-09,1.5639218878088277e-08,7.195113741690051e-07,4.085895615953622e-08,1.0592505755494233e-11,6.076585369831277e-10,5.6313888019553886e-30,3.04966263326023e-08,3.14892345860302e-08,1.0082199741240564e-10,6.356720446411449e-16,4.217313020023506e-24,9.424540066618229e-07,1.1242713291776139e-13,1.7636380986999113e-13,3.884953482352221e-09,2.656467886052509e-13,1.7697429064319227e-21,2.6817844004502546e-13
5.387052720437713e-10,0.1081582643956193,0.0,0.0026705726005510017,0.03107552893874935,0.31939011179247917,0.35029570390343445,0.20701095844373432,0.09202023332500632,1.636477966231931e-36,6.971715703911901e-15,0.00017561400133072068,8.175111324643134e-12,7.601771647325474e-26,1.4291609265432108e-21,8.233422474974032e-07,2.730672161521153e-17,5.6540695699963634e-15,8.987298080871356e-24,1.052347846483389e-10,3.850527390124849e-11,2.22021332897831e-37,2.031554642766656e-07,2.6683451912258257e-25,4.2045942185727364e-16,9.237281229091931e-29,0.0001748212494136694,2.5971279665051094e-28,3.703826347418859e-08,1.118591752837491e-07,7.416020757580188e-06,1.2709653389532281e-07,3.54296713399311e-08,8.689409377682977e-08,2.6367577365038807e-08,8.793093673781443e-08,1.3923564413843323e-05,2.350395955601758e-06,1.4282968004939366e-07,2.3875063269344983e-06,1.2523162329098788e-05,1.2169816182089655e-06,3.421161457956357e-12,5.2806561864877126e-09,1.4817635858240285e-06,2.592532038293192e-09,1.563955862868902e-08,7.209083641169862e-07,4.0953235853931126e-08,1.0628309234145219e-11,6.093870003375489e-10,8.274989457168906e-30,3.055635144636704e-08,3.1551040929919563e-08,1.0106040793144696e-10,6.384508932621323e-16,4.2346638100380684e-24,9.433292571833184e-07,1.1251474149715773e-13,1.7687767111249025e-13,3.896924800515134e-09,2.661936283418953e-13,1.7768691868093567e-21,2.681027277758754e-13
5.392335397240507e-10,0.1081582643956193,0.0,0.0026705633368957955,0.031075529480274134,0.31939009076428726,0.3502955186247395,0.20701095725786212,0.09202023746229908,1.6500688902499503e-36,6.991886175221298e-15,0.00017578542277155146,8.199987211278025e-12,7.651208363044487e-26,1.4374822312540435e-21,8.252071986926083e-07,2.741352973627514e-17,5.665166426757682e-15,9.013761504918888e-24,1.054395746228389e-10,3.8543027408300376e-11,2.231119561952078e-37,2.0335398575695894e-07,2.6762016355635394e-25,4.2208304191027933e-16,9.291099593445649e-29,0.00017499112152411376,2.607383701031167e-28,3.703842554782987e-08,1.1187129735201505e-07,7.419262696677424e-06,1.2709600854001134e-07,3.542954667728166e-08,8.688342279537009e-08,2.6382225655442188e-08,8.791829935826904e-08,1.3938381670094683e-05,2.3526406493135175e-06,1.4284281738088676e-07,2.389206998189395e-06,1.2535405711340613e-05,1.2181405176079684e-06,3.4275363591512793e-12,5.295507513689496e-09,1.484297931435835e-06,2.59147827505661e-09,1.5639897479492576e-08,7.223066773659318e-07,4.104764885106375e-08,1.066418914713394e-11,6.111189271055705e-10,5.225624071316422e-30,3.061613479620796e-08,3.161290778934133e-08,1.012991283881454e-10,6.412390102494043e-16,4.252069799681548e-24,9.442044216930849e-07,1.126023938743269e-13,1.773925291212446e-13,3.9089209057567586e-09,2.667410844448547e-13,1.7840173887298924e-21,2.680271789272641e-13
5.397618074043302e-10,0.1081582643956193,0.0,0.002670554081486467,0.031075530021835263,0.31939006973205764,0.3502953333460852,0.20701095607202205,0.09202024160364611,1.6637615252390158e-36,7.01209427987719e-15,0.00017595684266886351,8.224915530903376e-12,7.700926384456747e-26,1.4458438035586527e-21,8.270737788543808e-07,2.7520649835900635e-17,5.676274167333074e-15,9.04027682239274e-24,1.0564455951030632e-10,3.858078090410376e-11,2.2420686100429625e-37,2.035525057849623e-07,2.6840734838166565e-25,4.237113395525698e-16,9.34517862315756e-29,0.00017516099059105886,2.6176698723807316e-28,3.703858772692379e-08,1.1188339161611763e-07,7.4224982049475075e-06,1.2709548359965374e-07,3.5429422126094236e-08,8.687277317788151e-08,2.6396865266582704e-08,8.790568699222208e-08,1.395320119591807e-05,2.3548849481183315e-06,1.4285600783337755e-07,2.3909063018073153e-06,1.2547649020600047e-05,1.2192993343029776e-06,3.4339164485139526e-12,5.3103843645033086e-09,1.486834387325409e-06,2.590427463934852e-09,1.5640235433227887e-08,7.237063138249784e-07,4.114219522905007e-08,1.07001455433997e-11,6.12854321013307e-10,8.802006278576067e-30,3.0675976381567546e-08,3.1674835164066465e-08,1.0153815884991001e-10,6.440364168422917e-16,4.269531143503235e-24,9.45079500276464e-07,1.1269009010931131e-13,1.7790838590324306e-13,3.920941824914162e-09,2.6728913290442067e-13,1.7911875591934847e-21,2.6795179315378924e-13
5.402900750846096e-10,0.1081582643956193,0.0,0.002670544834311988,0.03107553056343264,0.31939004869578974,0.3502951480674716,0.20701095488621396,0.09202024574904666,1.6775565471887206e-36,7.032340049289041e-15,0.0001761282610226694,8.249896346807988e-12,7.750927074949515e-26,1.4542457987197538e-21,8.289419854609154e-07,2.7628082515593535e-17,5.687392791737981e-15,9.066844084107513e-24,1.058497392968183e-10,3.8618534388658487e-11,2.253060599176256e-37,2.0375102436047503e-07,2.691960751063252e-25,4.2534432365880905e-16,9.399519324653581e-29,0.0001753308566145535,2.6279865411427894e-28,3.7038750010760844e-08,1.1189545812786454e-07,7.425727291313602e-06,1.2709495907372093e-07,3.5429297686221953e-08,8.686214488309193e-08,2.6411496184815882e-08,8.789309959383728e-08,1.3968022991285768e-05,2.3571288528565294e-06,1.4286925125624225e-07,2.3926042391666656e-06,1.2559892256876458e-05,1.2204580682619256e-06,3.4403017249715778e-12,5.3252867534452115e-09,1.4893729535175745e-06,2.589379595870606e-09,1.5640572492613196e-08,7.25107273403268e-07,4.123687506600065e-08,1.0736178471740138e-11,6.145931857869491e-10,4.84614270126099e-30,3.0735876201888316e-08,3.173682305386601e-08,1.017774993841153e-10,6.468431343064996e-16,4.28704793626481e-24,9.459544930186398e-07,1.1277783026174272e-13,1.784252413475621e-13,3.9329875847815565e-09,2.67837798994983e-13,1.7983797452583988e-21,2.6787657011067657e-13
5.408183427648891e-10,0.1081582643956193,0.0,0.0026705355953613335,0.031075531105066185,0.31939002765548263,0.35029496278889866,0.20701095370043796,0.09202024989849993,1.6914546360019544e-36,7.0526235148625765e-15,0.00017629967783298187,8.274929722305643e-12,7.801211803321274e-26,1.4626883724459399e-21,8.30811815990674e-07,2.773582837741616e-17,5.698522299987852e-15,9.093463340877752e-24,1.0605511396844655e-10,3.8656287861964424e-11,2.264095655523933e-37,2.0394954148329664e-07,2.6998634523813784e-25,4.2698200311166344e-16,9.454122707256412e-29,0.00017550071959464636,2.63833376796814e-28,3.70389123986332e-08,1.119074969389792e-07,7.428949964696406e-06,1.27094434961684e-07,3.5429173357517934e-08,8.685153786974667e-08,2.642611839660024e-08,8.788053711733616e-08,1.3982847056170056e-05,2.359372364366647e-06,1.4288254749924635e-07,2.394300811646039e-06,1.2572135420169201e-05,1.2216167194527659e-06,3.4466921874791535e-12,5.340214695018097e-09,1.4919136300370197e-06,2.58833466184108e-09,1.5640908660356376e-08,7.265095560099474e-07,4.133168844002064e-08,1.0772287980811372e-11,6.16335525152763e-10,9.464350803961674e-30,3.079583425661274e-08,3.179887145851104e-08,1.0201715005810155e-10,6.496591839340994e-16,4.3046203372042545e-24,9.468294000046386e-07,1.1286561439084508e-13,1.7894309746205344e-13,3.9450582122059394e-09,2.683870573442179e-13,1.805593994041443e-21,2.678015094537783e-13
5.413466104451685e-10,0.1081582643956193,0.0,0.002670526364623481,0.0310755316467358,0.31939000661113587,0.35029477751036653,0.20701095251469392,0.09202025405200508,1.7054564755122936e-36,7.072944707999812e-15,0.0001764710930998136,8.300015720735068e-12,7.851781943795708e-26,1.4711716808923075e-21,8.326832679224015e-07,2.7843888023987343e-17,5.709662692098137e-15,9.120134643517962e-24,1.0626068351125746e-10,3.86940413240214e-11,2.2751739055047744e-37,2.0414805715322697e-07,2.7077816028490657e-25,4.28624386801797e-16,9.508989783189673e-29,0.00017567057953138618,2.6487116135693688e-28,3.7039074889834676e-08,1.1191950810109987e-07,7.432166234014018e-06,1.2709391126301393e-07,3.54290491398354e-08,8.684095209670758e-08,2.6440731888496903e-08,8.786799951699805e-08,1.3997673390543232e-05,2.361615483485427e-06,1.4289589641254346e-07,2.395996020624215e-06,1.2584378510477642e-05,1.2227752878434754e-06,3.4530878349661803e-12,5.355168203711732e-09,1.4944564169082943e-06,2.5872926528577325e-09,1.5641243939154972e-08,7.279131615541695e-07,4.142663542920978e-08,1.0808474119128152e-11,6.180813428370901e-10,4.2703802509256865e-30,3.0855850545183334e-08,3.1860980377772635e-08,1.0225711093917489e-10,6.524845870435229e-16,4.322248437166869e-24,9.477042213193288e-07,1.1295344255543686e-13,1.7946195413986127e-13,3.957153733989101e-09,2.6893693419686674e-13,1.8128303527181435e-21,2.6772661083957353e-13
