Time (s),Volume (m^3),Ne,X(1),NH3(2),NH2OH(3),HNO3(4),CH3OH(5),H2O(6),N2(7),O2(8),NO2(9),NO(10),N2O(11),CO2(12),H2(13),CO(14),CH4(15),C2H6(16),CH2O(17),CH3(18),C3H8(19),H(20),C2H5(21),HCO(22),CH3CHO(23),OH(24),C2H4(25),H2OX(30),H3NOX(205),HX(26),HNO3X(208),CH4OX(211),H2NOX(204),HOX(29),HNOX(512),H2NO(88),NX(539),HNX(511),OX(27),H2NO3(231),CH3OX(210)
1.0835260504792832e-11,0.08478463093452131,0.0,0.0021049104568606897,0.031075110263184432,0.31940959152508563,0.3504846738858014,0.20701216462664568,0.09201815261578189,0.0,9.842641090297578e-25,6.492502139770155e-08,2.971458836755035e-22,0.0,1.6441494858091946e-37,2.3815191150224125e-13,1.355059647362785e-28,2.5688916204217643e-25,5.265679426293953e-36,1.8563975775150926e-16,1.1465167578022985e-16,7.968112810445756e-58,9.81554844936905e-13,1.0956664407095739e-38,5.156827059338173e-27,2.1896529538741993e-46,6.492221255133734e-08,3.6294036236432506e-42,4.2923506345144475e-08,6.48625516844896e-08,4.897651812079162e-08,5.3287931471455774e-08,3.346232931480746e-08,2.3731587485657657e-08,3.306360320174501e-10,8.359236148734718e-10,4.449214722314682e-11,5.115671655991167e-11,8.255578376431684e-10,5.503053107103197e-10,4.0785205851892847e-11,2.2091239542423008e-08
1.0920486266501805e-11,0.08478463093452131,0.0,0.0021049085525402457,0.031075110263184432,0.3194095908296884,0.35048467297326663,0.20701216426917526,0.09201815260184192,0.0,1.0077075318134521e-24,6.543569518034256e-08,3.042128750739702e-22,0.0,1.723108090904336e-37,2.4409496519902467e-13,1.3981967861791268e-28,2.6094622958628635e-25,5.390912396560476e-36,1.8857144458282988e-16,1.1555347921556117e-16,8.286451093626154e-58,9.89275402894393e-13,1.1217245315558362e-38,5.320540771938412e-27,2.2948087568810513e-46,6.543284197580111e-08,3.744945429497935e-42,4.293748677853475e-08,6.533446364289222e-08,4.939856682033146e-08,5.368947157620926e-08,3.364606091724414e-08,2.3927172125911062e-08,3.3418199271288327e-10,8.492014449443069e-10,4.4863709122586024e-11,5.2375198823904775e-11,8.385905965139696e-10,5.610144912581485e-10,4.110600566000386e-11,2.2264978335302423e-08
1.1005712028210777e-11,0.08478463093452131,0.0,0.002104906649502106,0.031075110263184432,0.3194095901345175,0.3504846720609988,0.20701216391267913,0.09201815258841435,0.0,1.0315213492447255e-24,6.594636896165423e-08,3.113910366923621e-22,0.0,1.8052016075266802e-37,2.5014051192504407e-13,1.4423557299695258e-28,2.6503508343234883e-25,5.5181153897010884e-36,1.9152609763140035e-16,1.1645528264930493e-16,8.614883521403848e-58,9.969959617885136e-13,1.1481925386370756e-38,5.48812185573599e-27,2.4041395827512567e-46,6.5943471051443e-08,3.863224191531968e-42,4.295095597290264e-08,6.580580969682293e-08,4.982119235179635e-08,5.409074478237038e-08,3.382881861064381e-08,2.4122870024466727e-08,3.377334071725183e-10,8.62584570767777e-10,4.523560822768276e-11,5.3612886799098175e-11,8.517248454162455e-10,5.718380984584947e-10,4.142680546706338e-11,2.2438716812745774e-08
1.109093778991975e-11,0.08478463093452131,0.0,0.0021049047477220105,0.031075110263184432,0.3194095894395726,0.35048467114899784,0.20701216355715202,0.0920181525754805,0.0,1.0557085120575293e-24,6.645704274163692e-08,3.1868123613549883e-22,0.0,1.890528826166076e-37,2.562895697020308e-13,1.4875524880977475e-28,2.691557235813792e-25,5.647303780181373e-36,1.9450371685553715e-16,1.1735708608146527e-16,8.953648268496486e-58,1.0047165216243781e-12,1.1750736610229412e-38,5.6596307387390245e-27,2.5177769989489715e-46,6.645409977826383e-08,3.9842827930923975e-42,4.296393258395429e-08,6.627659054929642e-08,5.024439459843447e-08,5.449175126734377e-08,3.4010607555907045e-08,2.4318680614475292e-08,3.412902150760567e-10,8.760729965960076e-10,4.5607844538205706e-11,5.4869930518425056e-11,8.649605601948737e-10,5.827763091680389e-10,4.174760527307189e-11,2.261245497495624e-08
1.1176163551628723e-11,0.08478463093452131,0.0,0.00210490284717641,0.031075110263184432,0.3194095887448535,0.35048467023726326,0.20701216320258883,0.09201815256302248,0.0,1.0802719726974893e-24,6.6967716520291e-08,3.260843410083912e-22,0.0,1.9791908539742736e-37,2.6254316011748014e-13,1.5338031943545662e-28,2.733081500343928e-25,5.778492942466844e-36,1.975043022135833e-16,1.1825888951204644e-16,9.302987227038544e-58,1.0124370824070966e-12,1.2023710977830476e-38,5.835128317322539e-27,2.6358556582271637e-46,6.696472815626447e-08,4.10816445084159e-42,4.2976434586757073e-08,6.674680690252615e-08,5.0668173441637724e-08,5.489249120841141e-08,3.419143288658306e-08,2.4514603330186195e-08,3.448523576667468e-10,8.896667263516805e-10,4.5980418053923557e-11,5.614647999530633e-11,8.782977163892231e-10,5.938292983288551e-10,4.2068405078029867e-11,2.2786192822133025e-08
1.1261389313337695e-11,0.08478463093452131,0.0,0.002104900947842439,0.031075110263184432,0.31940958805035996,0.35048466932579514,0.20701216284898447,0.09201815255102294,0.0,1.105214685342408e-24,6.747839029761691e-08,3.336012189162423e-22,0.0,2.071291150700428e-37,2.6890230832811596e-13,1.581124106957399e-28,2.7749236279240513e-25,5.9116982510229445e-36,2.00527853663908e-16,1.1916069294105262e-16,9.663146035368125e-58,1.0201576441417783e-12,1.2300880479869748e-38,6.014675956226697e-27,2.7585133464858486e-46,6.747535618544572e-08,4.2349127147564367e-42,4.2988479300574166e-08,6.721645945792541e-08,5.10925287609913e-08,5.529296478273276e-08,3.437129970901471e-08,2.471063760694609e-08,3.4841977770241556e-10,9.033657636288587e-10,4.6353328774605015e-11,5.7442685223191485e-11,8.917362892340584e-10,6.049972390178815e-10,4.238920488193777e-11,2.2959930354471476e-08
1.1346615075046668e-11,0.08478463093452131,0.0,0.0021048990496978963,0.031075110263184432,0.31940958735609165,0.3504846684145931,0.20701216249633383,0.09201815253946519,0.0,1.1305396059228317e-24,6.798906407361497e-08,3.412327374644485e-22,0.0,2.166935564903118e-37,2.753680430633447e-13,1.6295316085499334e-28,2.817083618564316e-25,6.046935080315045e-36,2.0357437116490587e-16,1.2006249636848798e-16,1.0034374106813768e-57,1.0278782068335311e-12,1.2582277107042667e-38,6.198335488555046e-27,2.8858910309985964e-46,6.798598386580845e-08,4.3645714681275664e-42,4.3000083412793286e-08,6.768554891610824e-08,5.1517460434321734e-08,5.5693172167345066e-08,3.4550213102482794e-08,2.490678288119715e-08,3.519924194080476e-10,9.171701116938106e-10,4.672657670001875e-11,5.87586961751006e-11,9.052762536604443e-10,6.162803024948448e-10,4.2710004684796065e-11,2.3133667572163216e-08
1.143184083675564e-11,0.08478463093452131,0.0,0.0021048971527212177,0.031075110263184432,0.31940958666204833,0.3504846675036572,0.20701216214463194,0.09201815252833319,0.0,1.1562496921426706e-24,6.849973784828563e-08,3.4897976425860105e-22,0.0,2.266232370439153e-37,2.819413966286998e-13,1.679042206201758e-28,2.8595614722748776e-25,6.184218804808445e-36,2.0664385467499667e-16,1.2096429979435667e-16,1.0416924658481244e-57,1.035598770487461e-12,1.2867932850044338e-38,6.38616921577276e-27,3.0181329090076394e-46,6.849661119735349e-08,4.497184927558559e-42,4.301126300198072e-08,6.81540759768907e-08,5.194296833774348e-08,5.6093113539163474e-08,3.4728178119349585e-08,2.5103038590475467e-08,3.5557022842986513e-10,9.310797734858317e-10,4.7100161829933463e-11,6.009466280316767e-11,9.189175842966447e-10,6.276786582486772e-10,4.303080448660523e-11,2.330740447539622e-08
1.1517066598464613e-11,0.08478463093452131,0.0,0.0021048952568914546,0.031075110263184432,0.3194095859682297,0.3504846665929871,0.2070121617938737,0.09201815251761142,0.0,1.1823479034998695e-24,6.901041162162922e-08,3.5684316690448664e-22,0.0,2.369292303229151e-37,2.886234049092762e-13,1.729672531407997e-28,2.90235718906589e-25,6.32356479896837e-36,2.0973630415262485e-16,1.2186610321866272e-16,1.0811054740040382e-57,1.043319335108675e-12,1.3157879699569503e-38,6.578239907704883e-27,3.1553864566875995e-46,6.900723818008166e-08,4.632797642965154e-42,4.302203356009292e-08,6.862204133929173e-08,5.2369052345704064e-08,5.649278907498135e-08,3.4905199785201535e-08,2.529940417340935e-08,3.5915315179086005e-10,9.450947516180666e-10,4.7474084164117846e-11,6.145073503818524e-11,9.326602554690225e-10,6.39192474042481e-10,4.335160428736572e-11,2.3481141064354955e-08
1.1602292360173586e-11,0.08478463093452131,0.0,0.0021048933621882543,0.031075110263184432,0.31940958527463553,0.3504846656825827,0.2070121614440541,0.092018152507285,0.0,1.2088372013071422e-24,6.95210853936462e-08,3.6482381300808895e-22,0.0,2.4762285982996336e-37,2.954151073731548e-13,1.7814393400889353e-28,2.9454707689475112e-25,6.464988437259984e-36,2.1285171955625895e-16,1.227679066414103e-16,1.1217025262511861e-57,1.0510399007022766e-12,1.345214964631257e-38,6.774610802534566e-27,3.2978024784774597e-46,6.95178648139938e-08,4.7714544975744616e-42,4.303241001387752e-08,6.908944570153436e-08,5.2795712331027635e-08,5.68921989514704e-08,3.508128309899132e-08,2.54958790697177e-08,3.627411378477314e-10,9.592150483783277e-10,4.784834370234059e-11,6.282706278915021e-11,9.465042412029376e-10,6.508219159570848e-10,4.367240408707802e-11,2.3654877339220446e-08
1.1687518121882558e-11,0.08478463093452131,0.0,0.0021048914685918335,0.031075110263184432,0.31940958458126567,0.35048466477244367,0.2070121610951682,0.09201815249733952,0.0,1.2357205487127525e-24,7.003175916433689e-08,3.7292257017558957e-22,0.0,2.5871570271015265e-37,3.023175470748175e-13,1.8343595125896544e-28,2.988902211929897e-25,6.608505094148372e-36,2.159901008443912e-16,1.236697100626035e-16,1.1635101027053996e-57,1.0587604672733704e-12,1.3750774680967592e-38,6.975345606801323e-27,3.4455351567806493e-46,7.002849109909072e-08,4.913200707924178e-42,4.3042406745494575e-08,6.955628976104664e-08,5.3222948164957426e-08,5.729134334518096e-08,3.525643303317904e-08,2.5692462720208386e-08,3.663341362491823e-10,9.73440665729915e-10,4.8222940444370376e-11,6.4223795942811e-11,9.60449515223641e-10,6.62567148433238e-10,4.3993203885742585e-11,2.382861330017039e-08
1.1772743883591531e-11,0.08478463093452131,0.0,0.002104889576082968,0.031075110263184432,0.3194095838881197,0.35048466386257005,0.20701216074721107,0.09201815248776116,0.0,1.2630009107213566e-24,7.054243293370169e-08,3.8114030601336896e-22,0.0,2.702195935105092e-37,3.0933177065855343e-13,1.8884500536796602e-28,3.032651518023204e-25,6.754130144098556e-36,2.191514479755372e-16,1.2457151348224635e-16,1.2065550753749581e-57,1.0664810348270578e-12,1.4053786794228273e-38,7.180508495399257e-27,3.598742102033293e-46,7.053911703537328e-08,5.058081823861794e-42,4.3052037612385725e-08,7.002257421446267e-08,5.365075971719659e-08,5.7690222432542067e-08,3.543065453387266e-08,2.588915456677653e-08,3.6993209789553277e-10,9.8777160531243e-10,4.8597874389975915e-11,6.564108436321592e-11,9.744960509571715e-10,6.744283343124871e-10,4.431400368335989e-11,2.400234894737925e-08
1.1857969645300503e-11,0.08478463093452131,0.0,0.0021048876846429636,0.031075110263184432,0.31940958319519736,0.35048466295296143,0.20701216040017772,0.09201815247853659,0.0,1.2906812542148953e-24,7.105310670174102e-08,3.894778881280082e-22,0.0,2.8214662796714095e-37,3.164588283618548e-13,1.9437280925525168e-28,3.0767186872375904e-25,6.90187896157548e-36,2.223357609082352e-16,1.2547331690034286e-16,1.2508647110392659e-57,1.0742016033684401e-12,1.4361217976787976e-38,7.390164111575319e-27,3.757584403140739e-46,7.104974262284226e-08,5.206143728543815e-42,4.306131596641837e-08,7.048829975762368e-08,5.407914685594797e-08,5.8088836389861796e-08,3.5603952520967796e-08,2.6085954052402906e-08,3.7353497489960957e-10,1.0022078684425947e-09,4.8973145538925895e-11,6.70790778912628e-11,9.886438215312446e-10,6.864056348767713e-10,4.46348034799304e-11,2.4176084281018332e-08
1.1943195407009476e-11,0.08478463093452131,0.0,0.002104885794253643,0.031075110263184432,0.3194095825024984,0.35048466204361794,0.20701216005406334,0.09201815246965293,0.0,1.3187645479735426e-24,7.156378046845524e-08,3.979361841262895e-22,0.0,2.9450916682004163e-37,3.236997740188036e-13,2.0002108828254757e-28,3.1211037195832136e-25,7.051766921044027e-36,2.2554303960104623e-16,1.2637512031689702e-16,1.296466674127534e-57,1.0819221729026175e-12,1.4673100219339727e-38,7.604377566927541e-27,3.922226678282413e-46,7.156036786149852e-08,5.357432638434963e-42,4.3070254672331134e-08,7.095346708557902e-08,5.450810944795257e-08,5.848718539332732e-08,3.5776331888286686e-08,2.6282860621152275e-08,3.7714272054887236e-10,1.0167494561150612e-09,4.934875389098901e-11,6.85379263442499e-11,1.0028927997761454e-09,6.984992098867835e-10,4.495560327545457e-11,2.434981930125589e-08
1.2028421168718449e-11,0.08478463093452131,0.0,0.0021048839048973264,0.031075110263184432,0.3194095818100227,0.3504846611345392,0.20701215970886302,0.09201815246109779,0.0,1.3472537626967085e-24,7.207445423384473e-08,4.0651606161519766e-22,0.0,3.0731983965554758e-37,3.3105566506345036e-13,2.0579158025391077e-28,3.165806615070233e-25,7.203809396969001e-36,2.28773284012553e-16,1.272769237319129e-16,1.343389029597459e-57,1.0896427434346884e-12,1.4989465512576182e-38,7.823214441403295e-27,4.092837126084951e-46,7.207099275134286e-08,5.511995103307398e-42,4.307886612550607e-08,7.14180768925872e-08,5.493764735852675e-08,5.888526961900523e-08,3.594779750371645e-08,2.6479873718171723e-08,3.807552892687363e-10,1.0313963690032285e-09,4.972469944593397e-11,7.001777951542799e-11,1.0172429582256168e-09,7.107092176191289e-10,4.5276403069932876e-11,2.4523554008257197e-08
1.2113646930427421e-11,0.08478463093452131,0.0,0.0021048820165568134,0.031075110263184432,0.31940958111776974,0.35048466022572494,0.20701215936457196,0.09201815245285924,0.0,1.376151871024094e-24,7.258512799790989e-08,4.152183882019209e-22,0.0,3.2059154877644586e-37,3.385275625331823e-13,2.116860354156936e-28,3.2108273737088074e-25,7.358021763815146e-36,2.3202649410136006e-16,1.281787271453944e-16,1.391660245813905e-57,1.0973633149697507e-12,1.5310345847189683e-38,8.04674078329752e-27,4.269587577163588e-46,7.258161729237611e-08,5.669878006239929e-42,4.3087162269092884e-08,7.188212987211673e-08,5.536776045159833e-08,5.928308924284156e-08,3.611835420934658e-08,2.6676992789689014e-08,3.843726365870539e-10,1.0461486074600503e-09,5.0100982203529455e-11,7.151878717355382e-11,1.0316942691177465e-09,7.230358149023251e-10,4.559720286336578e-11,2.4697288402184622e-08
1.2198872692136394e-11,0.08478463093452131,0.0,0.0021048801292153684,0.031075110263184432,0.3194095804257395,0.3504846593171752,0.20701215902118525,0.09201815244492578,0.0,1.4054618475568e-24,7.30958017606511e-08,4.240440314938525e-22,0.0,3.343374730997314e-37,3.461165310720837e-13,2.1770621645650646e-28,3.2561659955090964e-25,7.514419396047135e-36,2.353026698260932e-16,1.2908053055734546e-16,1.4413091974275836e-57,1.1050838875129005e-12,1.5635773213872211e-38,8.275023109250982e-27,4.452653546031754e-46,7.30922414845991e-08,5.831128563617228e-42,4.3095154610508115e-08,7.234562671684741e-08,5.579844858974148e-08,5.968064444066208e-08,3.6288006821605715e-08,2.6874217283010926e-08,3.8799471909971844e-10,1.0610061715188464e-09,5.0477602163544175e-11,7.304109906244464e-11,1.0462467043958503e-09,7.354791571516772e-10,4.591800265575375e-11,2.4871022483197722e-08
1.2284098453845366e-11,0.08478463093452131,0.0,0.0021048782428567036,0.031075110263184432,0.3194095797339316,0.3504846584088897,0.20701215867869813,0.09201815243728637,0.0,1.4351866688784933e-24,7.360647552206874e-08,4.329938590985913e-22,0.0,3.4857107208201475e-37,3.5382363893428623e-13,2.238538985071813e-28,3.3018224804812606e-25,7.67301766812957e-36,2.386018111453993e-16,1.2998233396777e-16,1.4923651682537323e-57,1.112804461069233e-12,1.5965779603315411e-38,8.50812840424852e-27,4.6422142833789446e-46,7.360286532801262e-08,5.995794325129043e-42,4.310285423733266e-08,7.280856811867112e-08,5.622971163421073e-08,6.007793538817247e-08,3.645676013139772e-08,2.707154664652163e-08,3.9162149443735514e-10,1.0759690608941106e-09,5.0854559325746826e-11,7.458486490053428e-11,1.06090023570936e-09,7.48039398403065e-10,4.623880244709725e-11,2.504475625145332e-08
1.2369324215554339e-11,0.08478463093452131,0.0,0.002104876357464961,0.031075110263184432,0.31940957904234585,0.35048465750086827,0.20701215833710587,0.09201815242993026,0.0,1.4653293135766187e-24,7.411714928216319e-08,4.420687386239434e-22,0.0,3.6330608967258182e-37,3.61649957987312e-13,2.3013086914073495e-28,3.3477968286354606e-25,7.833831954526982e-36,2.4192391801794534e-16,1.3088413737667196e-16,1.544857854150795e-57,1.1205250356438423e-12,1.6300397006210584e-38,8.746124121617277e-27,4.838452828716828e-46,7.411348882261748e-08,6.163923173769417e-42,4.31102718326291e-08,7.327095476869282e-08,5.666154944497352e-08,6.047496226095841e-08,3.6624618904237035e-08,2.7268980329681017e-08,3.9525292123306473e-10,1.0910372749823167e-09,5.123185368990609e-11,7.615023438043009e-11,1.0756548344147005e-09,7.607166913456755e-10,4.655960223739674e-11,2.5218489707105535e-08
1.2454549977263312e-11,0.08478463093452131,0.0,0.0021048744730247015,0.031075110263184432,0.3194095783509819,0.35048465659311073,0.20701215799640377,0.09201815242284726,0.0,1.4958927622636698e-24,7.462782304093487e-08,4.512695376779231e-22,0.0,3.785565582941045e-37,3.695965637154066e-13,2.3653892837233147e-28,3.3940890399818593e-25,7.996877629703841e-36,2.4526899040241898e-16,1.317859407840552e-16,1.598817365899104e-57,1.1282456112418204e-12,1.6639657413248687e-38,8.989078183024958e-27,5.041556063393611e-46,7.462411196841448e-08,6.335563325835892e-42,4.311741768970025e-08,7.373278735723155e-08,5.70939618807422e-08,6.087172523448582e-08,3.679158788038318e-08,2.7466517783023013e-08,3.9888895909118646e-10,1.1062108128627248e-09,5.1609485255790686e-11,7.773735716847136e-11,1.090510471576173e-09,7.735111873537133e-10,4.688040202665269e-11,2.539222285030592e-08
1.2539775738972284e-11,0.08478463093452131,0.0,0.0021048725895208894,0.031075110263184432,0.31940957765983946,0.35048465568561693,0.20701215765658704,0.0920181524160274,0.0,1.5268799975985113e-24,7.513849679838412e-08,4.605971238687534e-22,0.0,3.943368028510033e-37,3.7766453522286404e-13,2.4307988865924633e-28,3.4406991145306174e-25,8.162170068124543e-36,2.4863702825752747e-16,1.3268774418992362e-16,1.6542742320795575e-57,1.1359661878682586e-12,1.698359281512034e-38,9.237058978478085e-27,5.2517147639766795e-46,7.513473476540448e-08,6.510763330928736e-42,4.312430172630911e-08,7.419406657382147e-08,5.752694879900467e-08,6.126822448410098e-08,3.695767177497481e-08,2.766415845815401e-08,4.025295685570474e-10,1.1214896732981846e-09,5.198745402316932e-11,7.934638290428891e-11,1.1054671179668323e-09,7.864230365171252e-10,4.720120181486555e-11,2.5565955681203468e-08
